245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A behavioral and electrophysiological study on the effect of dietary fatty acids /"		"by Collin Rexford Park."	"Park, Collin Rexford,1957-"	"Ph. D."	"University of Washington"	"1995"	"960301s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"			"34301419"
"Generation and evaluation of Parkin-deficient mice as a model for Parkinson's Disease /"		"Francisco Alberto Pérez."	"Pérez, Francisco Alberto,1975-"	"Ph. D."	"University of Washington"	"2005"	"050829s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 187 leaves :"			"61369646"
"The structure and function of basal ganglia output in a songbird /"		"Abigail L. Person."	"Person, Abigail L."	"Ph. D."	"University of Washington"	"2006"	"070619s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 157 leaves :"			"144634013"
"Coincident signaling of cAMP with phosphatidylinositol 3' kinase and mitogen activated protein kinase signal transduction cascades :"	"a role in regulating gene exression during development and synaptic plasticity /"	"by Steven Walter Poser."	"Poser, Steven Walter."	"Ph. D."	"University of Washington"	"2001"	"020926s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 139 leaves :"		"http://hdl.handle.net/1773/10633"	"50679594"
"Insights into the molecular interactions of the neurogenic basic helix-loop-helix transcription factor, neuroD2, and the mechanism of regulation of a key target, RE-1 silencing transcription factor /"		"Ali Cyrus Ravanpay."	"Ravanpay, Ali Cyrus,1974-"	"Ph. D."	"University of Washington"	"2007"	"071115s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 64 leaves :"		"http://hdl.handle.net/1773/10628;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265397"	"181341252"
"Modulation of the sonic hedgehog response in dorsoventral neutral tube patterning /"		"Christie Portia Robertson."	"Robertson, Christie Portia."	"Ph. D."	"University of Washington"	"2002"	"030211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 189 leaves :"		"http://hdl.handle.net/1773/10629"	"51627263"
"Neural mechanisms responsible for decisions about stochastic motion stimuli /"		"Jamie Donahey Roitman."	"Roitman, Jamie Donahey,1970-"	"Ph. D."	"University of Washington"	"2002"	"021011s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 162 leaves :"		"http://hdl.handle.net/1773/10660"	"50769350"
"The role of mesolimbic dopamine in the motivation for sodium and food :"	"voltammetric assessment of dopamine transporter activity and pharmacological antagonism /"	"Mitchell F. Roitman."	"Roitman, Mitchell F.,1970-"	"Ph. D."	"University of Washington"	"2001"	"011003s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"		"http://hdl.handle.net/1773/10630;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014110"	"48078307"
"The role of the corticothalamic projection in the primate motor thalamus /"		"Mark Ruffo."	"Ruffo, Mark."	"Ph. D."	"University of Washington"	"2007"	"070827s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 197 leaves :"		"http://hdl.handle.net/1773/10626;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252890"	"166326303"
"Odorant receptor-associated proteins and axon pathfinding in the mouse /"		"Hitomi Sakano."	"Sakano, Hitomi,1978-"	"Ph. D."	"University of Washington"	"2008"	"090402s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 119 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328448"	"317629297"
"Regulation of the ERK/MAPK pathway by calcium-stimulated adenylyl cyclases during fear conditioning and cocaine sensitization /"		"Zachary Scofield Scheiner."	"Scheiner, Zachary Scofield."	"Ph. D."	"University of Washington"	"2007"	"080708s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 74 leaves :"			"233575791"
"Biochemical and functional characterization of the interaction between the synaptic vesicle proteins SV2 and synaptotagmin /"		"Amanda Elizabeth Schivell."	"Schivell, Amanda Elizabeth."	"Ph. D."	"University of Washington"	"2000"	"010301s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 134 leaves :"		"http://hdl.handle.net/1773/10634;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976054"	"46355370"
"Development, generation, and origin of synchronous oscillations in the brainstem respiratory network /"		"Joy Yoshiko Sebe."	"Sebe, Joy Yoshiko."	"Ph. D."	"University of Washington"	"2006"	"070731s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves :"		"http://hdl.handle.net/1773/10650;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241953"	"160136134"
"Regulation of the Atp2b2 gene /"		"Robert S. Silverstein."	"Silverstein, Robert S.,1968-"	"Ph. D."	"University of Washington"	"2006"	"061219s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 136 leaves :"		"http://hdl.handle.net/1773/10656;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3207810"	"77080432"
"Frequency-specific specializations in the avian auditory brainstem :"	"a review of tonotopic gradients /"	"Ann Marie Simons."	"Simons, Ann Marie."	"M.S."	"University of Washington"	"2006"	"070410s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 35 leaves :"			"122928761"
"Short-term modulation and long-term plasticity of synapses in the songbird premotor nucleus RA /"		"Max T. Sizemore."	"Sizemore, Max T."	"Ph. D."	"University of Washington"	"2010"	"101008s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 107 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406020"	"669200532"
"Afferent input regulates dendritic structure in nucleus laminaris /"		"Staci A. Sorensen."	"Sorensen, Staci A."	"Ph. D."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"		"http://hdl.handle.net/1773/10668;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230796"	"124057526"
"Nerve growth factor produces hyperalgesia through phosphoinositide 3-kinase-dependent recruitment of TRPV1 ion channels /"		"Alexander T. Stein."	"Stein, Alexander T."	"Ph. D."	"University of Washington"	"2006"	"061115s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 94 pages :"		"http://hdl.handle.net/1773/10631;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3207813"	"76064788"
"Cellular and in vivo characterization of electrophysiological, pharmacological, and morphological properties of a post-traumatic neocortical epileptic focus /"		"Tessandra Stewart."	"Stewart, Tessandra."	"Ph. D."	"University of Washington"	"2011"	"120110s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 96 pages :"			"772176511"
"Distinct Wnt signaling pathways have opposing roles in appendage regeneration /"		"Cristi Lee Stoick."	"Stoick, Cristi Lee,1976-"	"Ph. D."	"University of Washington"	"2007"	"080104s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 73 leaves :"		"http://hdl.handle.net/1773/10657;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265415"	"187314483"
"Regeneration in the adult and aging brain :"	"a focus on the mitotic and metabolic activity of neural stem cells /"	"Elizabeth A. Stoll."	"Stoll, Elizabeth A."	"Ph. D."	"University of Washington"	"2010"	"110719s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 101 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443174"	"741649911"
"Localization of bZip proteins in brainstem areas of the rat involved in taste aversion learning :"	"a possible molecular mechanism of learning /"	"by Michael Swank."	"Swank, Michael."	"Ph. D."	"University of Washington"	"1994"	"950526s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 77 leaves :"			"32554094"
"An animal model of a developmental lesion caused by gestational diabetes /"		"by Elsie M. Taylor."	"Taylor, Elsie M.(Elsie Margaret),1929-"	"Ph. D."	"University of Washington"	"1996"	"970128s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 76 leaves "			"36278696"
"Perceiving motion in the dark /"		"Jamie Carroll Theobald."	"Theobald, Jamie Carroll."	"Ph. D."	"University of Washington"	"2004"	"050419s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"		"http://hdl.handle.net/1773/10644;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139551"	"59133967"
"Mechanisms of seasonal regression in the avian song control system /"		"Christopher K. Thompson."	"Thompson, Christopher K."	"Ph. D."	"University of Washington"	"2008"	"090109s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 127 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318461"	"297556297"
"Molecular mechanisms of synapse dysfunction :"	"modeling neurological disease by viral-mediated protein overexpression in mammalian CNS neurons /"	"Jonathan T. Ting."	"Ting, Jonathan T."	"Ph. D."	"University of Washington"	"2007"	"080527s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 135 leaves :"		"http://hdl.handle.net/1773/10671;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275919"	"228866280"
"Steroid regulation of seasonal territorial aggression in the male song sparrow, Melospiza melodia morphna /"		"Douglas W. Wacker."	"Wacker, Douglas W."	"Ph. D."	"University of Washington"	"2007"	"080523s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 109 leaves :"		"http://hdl.handle.net/1773/10625;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275923"	"228657714"
"Genetic and neural contributions to social behavior in sticklebacks /"		"Abigail Rose Wark."	"Wark, Abigail Rose."	"Ph. D."	"University of Washington"	"2010"	"110315s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 108 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422027"	"707367507"
"Optimal adaptation strategies in sensory neural processing /"		"Barry Wark."	"Wark, Barry."	"Ph. D."	"University of Washington"	"2009"	"100805s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 95 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393956"	"652924468"
"Beta-catenin signaling occurs in prognitors of the adult nervous system and increases in NG2+ progenitors and astrocytes during posttraumatic gliogenesis /"		"Bryan D. White."	"White, Bryan D.(Bryan Douglas)"	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 110 leaves :"			"653146029"
"Visually guided locomotion :"	"behavior, chemical inactivation, and electrophysiology /"	"Elizabeth J. Wilkinson."	"Wilkinson, Elizabeth J."	"Ph. D."	"University of Washington"	"2009"	"091026s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 116 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356676"	"459789987"
"Neurotrophins and seasonal plasticity in the avian song control system /"		"Anne Marie Wissman."	"Wissman, Anne Marie."	"Ph. D."	"University of Washington"	"2006"	"070608s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"		"http://hdl.handle.net/1773/10661;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231071"	"141235527"
"Auditory feedback and song behavior in adult Bengalese finches /"		"by Sarah Margaret Nicolay Woolley."	"Woolley, Sarah Margaret Nicolay,1969-"	"Ph. D."	"University of Washington"	"1999"	"000516s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 139 leaves :"		"http://hdl.handle.net/1773/10653;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944197"	"44060905"
"Fly, robot: the use of a controllable fly robot to explore object recognition and visual tracking during courtship in Drosophila /"		"Sweta Agrawal."	"Agrawal, Sweta,author."	"Ph. D."	"University of Washington"	"2015"	"160404t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 65 pages) :"	"Dickinson, Michael H.,1963-degree supervisor."	"http://hdl.handle.net/1773/35126"	"945931519"
"We must inspire before we expire /"		"Tatiana M. Anderson."	"Anderson, Tatiana M.,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 170 pages) :"	"Ramirez, Jan-Marino,degree supervisor."	"http://hdl.handle.net/1773/38578"	"988540534"
"The role of the FEFsem in smooth pursuit :"	"insights from varying retinal input /"	"Leah Bakst."	"Bakst, Leah,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 143) :"	"Mustari, Michael J.,degree supervisor."	"http://hdl.handle.net/1773/38059"	"981483266"
"Neuronal and network-based mechanisms of spontaneous synchronous activity in the developing mouse cortex /"		"Heather Barnett."	"Barnett, Heather,1986-author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 55 pages) :"	"Fairhall, Adrienne L.,degree supervisor."	"http://hdl.handle.net/1773/26076"	"898883090"
"Mapping cellular and synaptic distributions in the mouse retina /"		"Adam Anthony Bleckert."	"Bleckert, Adam Anthony,author."	"Ph. D."	"University of Washington"	"2014"	"141027t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 189 pages) :"	"Wong, Rachel O.,degree supervisor."	"http://hdl.handle.net/1773/26319"	"893874832"
"Parabrachial and central amygdala circuits for affective nociceptive processing /"		"Anna Joy Bowen."	"Bowen, Anna Joy,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"Palmiter, Richard,degree supervisor."	"http://hdl.handle.net/1773/46732"	"1260698897"
"Striatal 5-HT₆ receptors :"	"roles in cocaine reinforcement and neuronal primary cilia /"	"Matthew Brodsky."	"Brodsky, Matthew,author."	"Ph. D."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 110 pages) :"	"Neumaier, John Fredric,1961-degree supervisor."	"http://hdl.handle.net/1773/35531"	"948519874"
"Microcircuitry of the songbird basal ganglia nucleus area X /"		"Agata Budzillo."	"Budzillo, Agata,author."	"Ph. D."	"University of Washington"	"2015"	"151215t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 112 pages) :"	"Perkel, David,degree supervisor.http://www.wikidata.org/entity/Q87113546"	"http://hdl.handle.net/1773/33576"	"932258863"
"Hormonal modulation of auditory processing in a seasonally breeding songbird /"		"Melissa L. Caras."	"Caras, Melissa L."	"Ph. D."	"University of Washington"	"2013"	"140410s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 196 pages) :"	"Brenowitz, Eliot A.,1953-thesis advisor."	"http://hdl.handle.net/1773/22838;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563053"	"876310843"
"Spontaneous and task-related changes in resting state connectivity /"		"Kaitlyn Casimo."	"Casimo, Kaitlyn,author."	"Ph. D."	"University of Washington"	"2018"	"181121t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (138 pages) :"	"Ojemann, Jeffrey G.,degree supervisor."	"http://hdl.handle.net/1773/42196"	"1066743852"
"CGRP neurons and the neural circuitry underlying conditioned taste aversion /"		"Jane Yuhsuan Chen."	"Chen, Jane Yuhsuan,author."	"Ph. D."	"University of Washington"	"2019."	"190906t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (49 pages) :"	"Palmiter, Richard,degree supervisor."	"http://hdl.handle.net/1773/44034"	"1117497339"
"Investigating the impact of drug history and cortical circuitry on substance use and decision-making /"		"Elizabeth A. Crummy."	"Crummy, Elizabeth A.,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 174 pages) :"	"Ferguson, Susan M.(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/46733"	"1260698852"
"Cone opsin gene variants in color blindness and other vision disorders /"		"Candice Davidoff."	"Davidoff, Candice,author."	"Ph. D."	"University of Washington"	"2015"	"151215t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 125 pages) :"	"Neitz, Jay,1953-degree supervisor."	"http://hdl.handle.net/1773/33578"	"932258857"
"The role of macaque V1 neurons in spatiochromatic processing and behavior /"		"Abhishek De."	"De, Abhishek,author."	"Ph. D."	"University of Washington"	"2020."	"200909t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (184 pages) :"	"Horwitz, Gregory D.,degree supervisor."	"http://hdl.handle.net/1773/45831"	"1193994285"
"Auditory perception and the electrode-neuron interface in children and adults with cochlear implants /"		"Mishaela DiNino."	"DiNino, Mishaela,author."	"Ph. D."	"University of Washington"	"2018"	"181121t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 145 pages) :"	"Arenberg, Julie G.,degree supervisor."	"http://hdl.handle.net/1773/42197"	"1066743803"
"Development and regeneration of neuronal circuits in the vertebrate retina /"		"Forence D. D'Orazi."	"D'Orazi, Florence D.,author."	"Ph. D."	"University of Washington"	"2016"	"161017t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 123 pages) :"	"Wong, Rachel O.,degree supervisor."	"http://hdl.handle.net/1773/37025"	"960818077"
"Upregulation of TASK-3 underlies retraction of spontaneous activity in the developing mouse hindbrain /"		"Kelly Duong."	"Duong, Kelly,author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages) :"	"Bosma, Martha Mae,degree supervisor."	"http://hdl.handle.net/1773/42958"	"1083531733"
"Roles of GABAergic interneurons in calcium waves of the developing neocortex /"		"Curtis R. Easton."	"Easton, Curtis R.,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (49 pages) :"	"Moody, William J.(William James),1950-degree supervisor."	"http://hdl.handle.net/1773/26073"	"899071413"
"Kappa opioid regulation of dopamine in dysphoria and addiction /"		"Jonathan M. Ehrich."	"Ehrich, Jonathan M.,author."	"Ph. D."	"University of Washington"	"2014"	"150417t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 144 pages) :"	"Chavkin, Charles,degree supervisor."	"http://hdl.handle.net/1773/27401"	"907560586"
"A multi-species model for selective pruritus via the direct activation of TRPA1 /"		"Kali Paige Esancy."	"Esancy, Kali Paige,author."	"Ph. D."	"University of Washington"	"2020."	"200516t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (151 pages) :"	"Dhaka, Ajay Kumar,1970-degree supervisor."	"http://hdl.handle.net/1773/45440"	"1154495019"
"The role of muscarinic cholinergic signaling in cost-benefit decision making /"		"Wambura Fobbs."	"Fobbs, Wambura,author."	"Ph. D."	"University of Washington"	"2016"	"161017t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 110 pages) :"	"Mizumori, Sheri Jane,degree supervisor."	"http://hdl.handle.net/1773/37024"	"960818593"
"Microglia and astrocytoma cells express alkylindole-sensitive receptors /"		"Susan Fung."	"Fung, Susan,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (74 pages) :"	"Stella, Nephi,degree supervisor."	"http://hdl.handle.net/1773/26582"	"899087014"
"Cerebellar degeneration and prevention of symptom progression in a mouse model of spinocerebellar ataxia type 7 /"		"Stephanie A. Furrer."	"Furrer, Stephanie A."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 112 pages) :"	"Garden, Gwenn A.,thesis advisor."	"http://hdl.handle.net/1773/22064;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542128"	"853564933"
"Development and regulation of synaptic divergence in the mammalian retina /"		"Clare R. Gamlin."	"Gamlin, Clare R.,author."	"Ph. D."	"University of Washington"	"2019."	"190515t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 99 pages) :"	"Wong, Rachel O.,degree supervisor."	"http://hdl.handle.net/1773/43632"	"1101195645"
"Characterizing the role of cortical neuronal subtypes and drug intake pattern in cocaine addiction /"		"Aaron F. Garcia."	"Garcia, Aaron F.,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 112 pages) :"	"Ferguson, Susan M.(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/43292"	"1097201232"
"The roles of extra-synaptic serotonin receptors in neuronal signaling and behavior /"		"Alec W. Gibson."	"Gibson, Alec W.,author."	"Ph. D."	"University of Washington"	"2020."	"200516t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (110 pages) :"	"Neumaier, John Fredric,1961-degree supervisor."	"http://hdl.handle.net/1773/45441"	"1154495123"
"Effects of deleterious opsin gene variants on cone photoreceptor structure, function, and viability /"		"Scott H. Greenwald."	"Greenwald, Scott H.,author."	"Ph. D."	"University of Washington"	"2013."	"140421t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (v, 138 pages) :"	"Neitz, Maureen,1957-degree supervisor."	"http://hdl.handle.net/1773/23364"	"877834953"
"Form and function of the secondary hemilineages in the adult Drosophila thoracic nervous system /"		"Robin Harris."	"Harris, Robin,1984-2012."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 162 pages) :"	"Truman, James(James William),thesis advisor."	"http://hdl.handle.net/1773/22066;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542136"	"853564940"
"Neural representation of economic parameters by dopamine release :"	"a quantitative analysis /"	"Andrew S. Hart."	"Hart, Andrew S."	"Ph. D."	"University of Washington"	"2012"	"130830s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 102 pages) :"	"Phillips, Paul(Paul E. M.),thesis advisor."	"http://hdl.handle.net/1773/22456;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552786"	"857313422"
"Chromatic detection from cone photoreceptors to individual V1 neurons to behavior in macaque monkeys /"		"Charles A. Hass."	"Hass, Charles A.,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (131 pages) :"	"Horwitz, Gregory D.,degree supervisor."	"http://hdl.handle.net/1773/24326"	"881729993"
"Mesolimbic dopamine transmission during decisions involving cost-benefit tradeoffs /"		"Nicholas Garber Hollon."	"Hollon, Nicholas Garber,author."	"Ph. D."	"University of Washington"	"2015"	"150527t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 128 pages) :"	"Phillips, Paul(Paul E. M.),degree supervisor."	"http://hdl.handle.net/1773/33096"	"910201592"
"5-HT₂A-mediated signaling regulates spontaneous waves and 5-HT cell number in the embryonic mouse hindbrain /"		"Lauren Elizabeth Hood."	"Hood, Lauren Elizabeth,1989-author."	"Ph. D."	"University of Washington"	"2019."	"190515t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 65 pages) :"	"Bosma, Martha Mae,degree supervisor."	"http://hdl.handle.net/1773/43631"	"1101195525"
"Neural closed-loop deep brain stimulation for tremor mitigation /"		"Brady C. Houston."	"Houston, Brady C.,author."	"Ph. D."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 79 pages) :"	"Chizeck, Howard J.,degree supervisor."	"http://hdl.handle.net/1773/40483"	"1013750589"
"Methods to promote reanimation and rehabilitation of forelimb function after spinal cord injury /"		"Aiva Mara Vitrungs Ievins."	"Ievins, Aiva Mara Vitrungs,author."	"Ph. D."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (96 pages) :"	"Moritz, Chet,degree supervisor."	"http://hdl.handle.net/1773/40484"	"1013750644"
"HSD2 neurons and the neural circuitry underlying sodium appetite /"		"Brooke Jarvie."	"Jarvie, Brooke,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (62 pages) :"	"Palmiter, Richard,degree supervisor."	"http://hdl.handle.net/1773/43290"	"1097201240"
"Neural mechanisms for decisions based on sequential samples of evidence /"		"Shinichiro Kira."	"Kira, Shinichiro,1983-author."	"Ph. D."	"University of Washington"	"2014"	"150121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 141 pages) :"	"Shadlen, Michael,degree supervisor."	"http://hdl.handle.net/1773/26074"	"900571652"
"Remembering what we've seen :"	"the hippocampus and relational memory /"	"Seth Daniel König (Koenig)."	"Koenig, Seth Daniel,1988-author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (229 pages) :"	"Buffalo, Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/40839"	"1031119118"
