245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Effects of taxation on household portfolio choice and risk taking /"		"by Joongwoo Ahn."	"Ahn, Joongwoo,1959-"	"Ph. D."	"University of Washington"	"1997"	"980305s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 79 leaves :"		"http://hdl.handle.net/1773/7496"	"38556121"
"The transformation of production structure :"	"the case of Japanese clothing industry /"	"Fuminori Arai."	"Arai, Fuminori."	"Ph. D."	"University of Washington"	"1999"	"000417s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 135 leaves :"		"http://hdl.handle.net/1773/7488;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9954808"	"43869597"
"Organizational learning, intrafirm externalities and industry evolution /"		"Philip E. Auerswald."	"Auerswald, Philip E."	"Ph. D."	"University of Washington"	"1999"	"000417s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 171 pages :"		"http://hdl.handle.net/1773/7487;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9954811"	"43869841"
"Essays in empirical finance and macroeconomics /"		"Jinho Bae."	"Bae, Jinho."	"Ph. D."	"University of Washington"	"2003"	"030910s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 106 leaves :"		"http://hdl.handle.net/1773/7397;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090959"	"52999287"
"Essays on monetary policy and the ouput gap in the US /"		"Arabinda Basistha."	"Basistha, Arabinda."	"Ph. D."	"University of Washington"	"2002"	"021029s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 101 pages :"		"http://hdl.handle.net/1773/7493"	"50880104"
"The effects of environmental policy on technological change in pollution control /"		"Yoram Keyes Bauman."	"Bauman, Yoram."	"Ph. D."	"University of Washington"	"2003"	"030910s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 71 pages :"		"http://hdl.handle.net/1773/7399;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090960"	"52999682"
"Technological change in pollution abatement equipment /"		"by Allen Stephen Bellas."	"Bellas, Allen S.,1966-"	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves :"			"35753150"
"A comparative analysis of vintage and non-vintage capital growth models /"		"Brett D. Berger."	"Berger, Brett D."	"Ph. D."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 141 leaves :"		"http://hdl.handle.net/1773/7392;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013930"	"48062649"
"Transaction costs, risk sharing, and contract choice in petroleum exploration /"		"by Geoffrey Alan Black."	"Black, Geoffrey Alan,1953-"	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 214 leaves :"			"35752873"
"Essays on growth, human capital, and income distribution /"		"by Valerie Cerra."	"Cerra, Valerie."	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 199 leaves :"		"http://hdl.handle.net/1773/74"	"36249374"
"Real exchange rate and relative real wage :"	"the Balassa-Samuelson model revisited /"	"Jaechul Chang."	"Chang, Jaechul,1965-"	"Ph. D."	"University of Washington"	"2002"	"021029s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 126 leaves :"		"http://hdl.handle.net/1773/7430"	"50881211"
"Numerical analysis of growth and transitional dynamics in open economies /"		"Santanu Chatterjee."	"Chatterjee, Santanu,1972-"	"Ph. D."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 147 leaves :"		"http://hdl.handle.net/1773/7404;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013941"	"48062461"
"Three essays on development economics /"		"by Pradip Chattopadhyay."	"Chattopadhyay, Pradip."	"Ph. D."	"University of Washington"	"1997"	"980921s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 120 leaves :"		"http://hdl.handle.net/1773/7465"	"39901957"
"Intended and unintended consequences of a maternal and child health program in rural Bangladesh /"		"by Anoshua Chaudhuri."	"Chaudhuri, Anoshua."	"Ph. D."	"University of Washington"	"2003"	"030919s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 143 leaves :"		"http://hdl.handle.net/1773/7411"	"53054271"
"Business cycles and asset allocation :"	"a Markov switching approach /"	"by Max Chen."	"Chen, Max,1970-"	"Ph. D."	"University of Washington"	"2001"	"020115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 105 leaves :"		"http://hdl.handle.net/1773/7514;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022819"	"48788021"
"Three essays on the spillovers of financial shocks and the volatility of financial markets in Asia /"		"Yi-Chi Chen."	"Chen, Yi-Chi,1971-"	"Ph. D."	"University of Washington"	"2003"	"031001s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 226 leaves :"			"53119437"
"Developing an effectiveness measure for pediatric medicine and health service programs :"	"case study for children with asthma /"	"by Chiun-Fang Chiou."	"Chiou, Chiun-Fang."	"Ph. D."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 91 leaves :"		"http://hdl.handle.net/1773/7414;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952811"	"43979889"
"The impacts of the secondary earner deduction on the time use of married couples /"		"Hyung-Jai Choi."	"Choi, Hyung-Jai,1968-"	"Ph. D."	"University of Washington"	"2003"	"040211s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 183 leaves :"		"http://hdl.handle.net/1773/7442;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102637"	"54398185"
"Essays on the analysis of structural changes in macroeconomic time series /"		"Kyongwook Choi."	"Choi, Kyongwook,1965-"	"Ph. D."	"University of Washington"	"2002"	"021029s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 122 leaves :"		"http://hdl.handle.net/1773/7456"	"50880623"
"Human capital investments and interregional wage differences in a Southeast Asian country :"	"evidence from 1993 Indonesian Family Life Survey (IFLS) data /"	"Youngsuk Choi."	"Choi, Youngsuk."	"Ph. D."	"University of Washington"	"2001"	"011002s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 164 leaves :"		"http://hdl.handle.net/1773/7402;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013946"	"48065006"
"Attorney contract choice /"		"by Christopher J. Colby."	"Colby, Christopher J.(Christopher John)"	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 unnumbered leaves :"			"36249441"
"Household heterogeneity, time allocation, and the use of environmental products responses to deforestation by rural Nepali households /"		"by Priscilla A. Cooke."	"Cooke, Priscilla A."	"Ph. D."	"University of Washington"	"1995"	"960311s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 122 leaves :"			"34342061"
"Essays on asset pricing in emerging markets /"		"Juan José Cruces."	"Cruces, Juan José,1966-"	"Ph. D."	"University of Washington"	"2001"	"011002s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 253 leaves :"		"http://hdl.handle.net/1773/7506;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013947"	"48066879"
"A property rights approach to antitrust analysis /"		"by Timothy Dittmer."	"Dittmer, Timothy."	"Ph. D."	"University of Washington"	"1998"	"990602s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 298 leaves :"		"http://hdl.handle.net/1773/7501;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907891"	"41474088"
"The effects of medicaid reimbursement, medicaid demand, market competition and hospital quality on nonprofit and for-profit hospital medicaid share /"		"by Sheri Eisert."	"Eisert, Sheri."	"Ph. D."	"University of Washington"	"1995"	"950814s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 149 leaves :"			"32985250"
"Economic growth with a renewable resource sector /"		"Lúðvík Elíasson."	"Elíasson, Lúðvík."	"Ph. D."	"University of Washington"	"2001"	"011002s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 154 pages :"		"http://hdl.handle.net/1773/7378;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013955"	"48067115"
"Essays on international economics /"		"by Natan P. Epstein."	"Epstein, Natan P."	"Ph. D."	"University of Washington"	"1998"	"990602s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 137 leaves :"		"http://hdl.handle.net/1773/7481;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907896"	"41474285"
"Antitrust issues in hospital markets /"		"by Eric Finkelstein."	"Finkelstein, Eric."	"Ph. D."	"University of Washington"	"1998"	"990505s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 114 leaves "		"http://hdl.handle.net/1773/7437;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907898"	"41307287"
"Determinants of fertility in Tanzania /"		"by Debra Anne Fogarty."	"Fogarty, Debra Anne."	"Ph. D."	"University of Washington"	"1999"	"000126s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 139 leaves :"		"http://hdl.handle.net/1773/7434;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936399"	"43350546"
"Mixed payments to providers and the use of ambulatory ADM services /"		"by Todd Patrick Gilmer."	"Gilmer, Todd Patrick."	"Ph. D."	"University of Washington"	"1997"	"980413s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 123 leaves "		"http://hdl.handle.net/1773/7388"	"38940930"
"Properties of generalized method of moment estimators in representative agent asset pricing models /"		"by Arthur J. Gresh Jr."	"Gresh, Arthur J.,Jr."	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 leaves :"			"35753105"
"The social security earnings test and the response by the elderly /"		"Hoon Han."	"Han, Hoon."	"Ph. D."	"University of Washington"	"2003"	"030618s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"		"http://hdl.handle.net/1773/7492;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079221"	"52462205"
"Spatial structure and informational asymmetry in the economics of multiple stock renewable resources /"		"Guillermo E. Herrera."	"Herrera, Guillermo E."	"Ph. D."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 162 leaves :"		"http://hdl.handle.net/1773/7425;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013969"	"48102334"
"Horizontal product quality, international trade and welfare /"		"by Kai C.T. Hielscher."	"Hielscher, Kai C. T."	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 409 leaves :"			"35752983"
"A study on Korean household saving behavior /"		"by Young-Man Hong."	"Hong, Young-Man,1958-"	"Ph. D."	"University of Washington"	"1995"	"960312s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 125 leaves :"			"34348639"
"Three essays on marital births and taxes /"		"by Jr-Tsung Huang."	"Huang, Jr-Tsung."	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 104 leaves :"		"http://hdl.handle.net/1773/7385;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916671"	"42396250"
"Three essays on administered protection policy /"		"Yasukazu Ichino."	"Ichino, Yasukazu."	"Ph. D."	"University of Washington"	"2002"	"020919s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 151 leaves :"		"http://hdl.handle.net/1773/7497"	"50634943"
"Quality of care, asymmetric information, and patient outcomes in U.S. for-profit and not-for-profit renal dialysis facilities /"		"by Renee A. Irvin."	"Irvin, Renee A."	"Ph. D."	"University of Washington"	"1998"	"990610s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 168 leaves :"		"http://hdl.handle.net/1773/7489"	"41519081"
"Three essays on macroeconomic policy and endogenous growth /"		"by Sailesh Kumar Jha."	"Jha, Sailesh K."	"Ph. D."	"University of Washington"	"1997"	"980512s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 159 leaves :"		"http://hdl.handle.net/1773/7483"	"39103686"
"Perceptions of cost and distribution and the demand for environmental regulation /"		"by Laurie T. Johnson."	"Johnson, Laurie T."	"Ph. D."	"University of Washington"	"1998"	"990610s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 161 leaves :"		"http://hdl.handle.net/1773/7449;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907915"	"41518614"
"Essays in empirical asset pricing /"		"by Lorne D. Johnson."	"Johnson, Lorne D.(Lorne Dwight)"	"Ph. D."	"University of Washington"	"2000"	"010208s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 99 leaves :"		"http://hdl.handle.net/1773/7457;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976002"	"45877484"
"Essays on endogenous fertility and growth /"		"Massoud Kadkhodaie Eliyadrani."	"Kadkhodaie Eliyadrani, Massoud."	"Ph. D."	"University of Washington"	"2001"	"011018s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 98 leaves "		"http://hdl.handle.net/1773/7511;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013981"	"48173949"
"Three essays on international trade /"		"Jong Woo Kang."	"Kang, Jong Woo."	"Ph. D."	"University of Washington"	"2002"	"030211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves :"		"http://hdl.handle.net/1773/7416;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3062960"	"51628383"
"The financial crisis in Southeast Asia :"	"measuring the size of implicit deposit insurance guarantees /"	"by Idanna Kaplan."	"Kaplan, Idanna."	"Ph. D."	"University of Washington"	"1999"	"000626s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 193 leaves :"		"http://hdl.handle.net/1773/7454;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9954050"	"44480794"
"Empirical studies of real exchange rates :"	"heteroskedasticity, cross exchange rate correlation, forecasting /"	"by Chung-Han Kim."	"Kim, Chung-Han,1961-"	"Ph. D."	"University of Washington"	"1998"	"990216s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 106 leaves :"		"http://hdl.handle.net/1773/7396;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836197"	"40804102"
"Essays on information acquisition and incentive compensation in organizations /"		"Doyoung Kim."	"Kim, Doyoung."	"Ph. D."	"University of Washington"	"2002"	"021112s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 106 leaves :"		"http://hdl.handle.net/1773/7459;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3053521"	"50989373"
"Innovation and training in a closed and open economy :"	"implications for learning and economic growth /"	"by Sang-Choon Kim."	"Kim, Sang-Choon."	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 133 leaves :"		"http://hdl.handle.net/1773/7482;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944139"	"43934636"
"Three essays on international economics :"	"international technology transfer, domestic content protection, real exchange rate dynamics under currency substitution /"	"by Tae Hyung Kim."	"Kim, Tae Hyung,1952-"	"Ph. D."	"University of Washington"	"1995"	"950811s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 128 leaves :"		"http://hdl.handle.net/1773/7438"	"32968288"
"Essays on the theoretical and feasible best linear consistent estimators /"		"Yun-Yeong Kim."	"Kim, Yun-Yeong,1964-"	"Ph. D."	"University of Washington"	"2003"	"040414s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 137 leaves :"		"http://hdl.handle.net/1773/7447;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111091"	"54955198"
"Market power in power markets :"	"the California experience /"	"Shon Harris Kraley."	"Kraley, Shon."	"Ph. D."	"University of Washington"	"2001"	"021008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 154 leaves :"			"50751899"
"Land-tenure institutions and agricultural productivity in post-reform China /"		"by Charles C. Krusekopf."	"Krusekopf, Charles C."	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 158 leaves "		"http://hdl.handle.net/1773/7460;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944140"	"43934052"
"Economic growth and the environment :"	"the environmental kuznets curve and sustainable development in an endogenous growth model /"	"O-Sung Kwon."	"Kwon, O-Sung,1959-"	"Ph. D."	"University of Washington"	"2001"	"020813s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 164 leaves :"		"http://hdl.handle.net/1773/7467;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014090"	"50396956"
"Economics of antibiotic resistance /"		"by Ramanan Laxminarayan."	"Laxminarayan, Ramanan."	"Ph. D."	"University of Washington"	"1999"	"000509s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 128 pages :"		"http://hdl.handle.net/1773/7412;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952858"	"44010085"
"Specifying and testing econometric models for stated preference surveys /"		"by David Frost Layton."	"Layton, David Frost,1967-"	"Ph. D."	"University of Washington"	"1995"	"960312s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 73 leaves "			"34348346"
"The economics of recreational fishing /"		"by Stuart Todd Lee."	"Lee, S. Todd(Stuart Todd),1964-"	"Ph. D."	"University of Washington"	"1996"	"970123s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves "		"http://hdl.handle.net/1773/7446"	"36249479"
"Immigrant occupational choice :"	"an economic model of Korean and other Asian immigration to the U.S. /"	"by Sae-Jae Lee."	"Lee, Sae-Jae."	"Ph. D."	"University of Washington"	"1995"	"960311s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vi, 155 leaves :"		"http://hdl.handle.net/1773/7478"	"34342967"
"Abnormal profits following insider trading :"	"an empirical study /"	"by Xiaozhen Li."	"Li, Xiaozhen,1967-"	"Ph. D."	"University of Washington"	"1999"	"000322s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"		"http://hdl.handle.net/1773/7427;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937609"	"43689615"
"Contract choice and physician productivity /"		"by Su-Ying Liang."	"Liang, Su-Ying."	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 142 leaves :"		"http://hdl.handle.net/1773/7424;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944144"	"43933878"
"Three essays on strategic trade policies :"	"international competition in quality, intellectual property rights protection and north-south trade /"	"Pei-Cheng Liao."	"Liao, Pei-Cheng,1969-"	"Ph. D."	"University of Washington"	"2002"	"030422s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 159 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072110"	"52103395"
"Selective contracting, cost sharing, and utilization management :"	"a theoretical and empirical analysis of the market for health care /"	"by Richard C. Lindrooth."	"Lindrooth, Richard C."	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 95 pages :"		"http://hdl.handle.net/1773/7463;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836210"	"40817747"
"Essays on the nonlinear modeling of real exchange rates and price differentials /"		"Ming Chien Lo."	"Lo, Ming Chien,1972-"	"Ph. D."	"University of Washington"	"2000"	"010523s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves :"		"http://hdl.handle.net/1773/7480;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995403"	"46998757"
"Three essays on modeling risk /"		"by Bret Powell Mackay."	"Mackay, Bret P."	"Ph. D."	"University of Washington"	"1999"	"000511s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 182 pages :"		"http://hdl.handle.net/1773/7452;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952866"	"44035493"
"Asymmetric demand for energy :"	"a cointegration approach /"	"by Thomas Frank MacLean."	"MacLean, Thomas Frank."	"Ph. D."	"University of Washington"	"1997"	"980305s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 120 leaves :"		"http://hdl.handle.net/1773/7494"	"38552865"
"The demand for breast cancer screening services :"	"an inquiry into the importance of cost as an impediment to use /"	"by Frances Maloy."	"Maloy, Frances,1957-"	"Ph. D."	"University of Washington"	"1999"	"991102s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves "		"http://hdl.handle.net/1773/7389;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924115"	"42752002"
"Essays in real estate finance and urban economics /"		"by Steven James Manson."	"Manson, Steven James."	"Ph. D."	"University of Washington"	"2001"	"020719s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 233 leaves :"		"http://hdl.handle.net/1773/7455"	"50200057"
"Technological change in US agriculture :"	"the case of substitution of gasoline tractor power for horse power /"	"Dinah Duffy Martini."	"Martini, Dinah Duffy."	"Ph. D."	"University of Washington"	"2003"	"040428s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 135 leaves :"			"55042725"
"Prescription drug demand and price measurement after generic entry /"		"Ian Michael McKinnon."	"McKinnon, Ian Michael,1966-"	"Ph. D."	"University of Washington"	"1999"	"000427s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 157 leaves :"		"http://hdl.handle.net/1773/7382;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944152"	"43940145"
"A Monte Carlo based cost-benefit analysis of preemployment screening for marijuana use /"		"Andrew G. McWilliam."	"McWilliam, Andrew G."	"Ph. D."	"University of Washington"	"2003"	"040428s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 97 leaves :"		"http://hdl.handle.net/1773/7499;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111106"	"55042991"
"Essays in multivariate time series analysis with applications to the movement of real average earnings in the US economy /"		"Clarisse Marie Messemer."	"Messemer, Clarisse Marie."	"Ph. D."	"University of Washington"	"2003"	"040226s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 82 pages :"		"http://hdl.handle.net/1773/7386"	"54493074"
"Essays on real interest rates, government debt, and monetary policy /"		"Srobona Mitra."	"Mitra, Srobona."	"Ph. D."	"University of Washington"	"2002"	"030430s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"		"http://hdl.handle.net/1773/7485"	"52156367"
