245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Source generated electrostatic waves in a plasma- With application to the earth's electron foreshock region /"		"by Michael Joseph Pangia."	"Pangia, Michael Joseph."	"Ph. D."	"University of Washington"	"1988"	"880608s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 leaves :"			"18057762"
"Universal finite-size-scaling amplitudes in two-dimensional critical phenomena /"		"by Hyunggyu Park."	"Park, Hyunggyu,1956-"	"Ph. D."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"			"20105941"
"A thermodynamic study of edge melting in neon films /"		"by David Brian Pengra."	"Pengra, David Brian,1958-"	"Ph. D."	"University of Washington"	"1991"	"920306s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 187 leaves :"			"25407820"
"Associated electron-muon events from high energy hadronic collisions /"		"by Robert Emil Plaag."	"Plaag, Robert Emil."	"Ph. D."	"University of Washington"	"1986"	"861015s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 114 leaves :"			"14397134"
"Fisher renormalization of the critical exponent at the order -disorder transition in ⁴HE/GR /"		"by Christine Elizabeth Platt."	"Platt, Christine Elizabeth."	"Ph. D."	"University of Washington"	"1986"	"860707s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 184 leaves :"			"13827164"
"Mixing and structural changes during mass transfer in binary systems /"		"by Charles Proffitt."	"Proffitt, Charles."	"Ph. D."	"University of Washington"	"1988"	"880608s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"			"18057800"
"XAFS study of YBA₂CU₃O-- high Tc superconductors /"		"by Maoxu Qian."	"Qian, Maoxu,1937-"	"Ph. D."	"University of Washington"	"1992"	"920916s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"26615246"
"Two dimensional spreading pressure studies of ⁴He Monolayers /"		"by Thomas Arthur Rabedeau."	"Rabedeau, Thomas Arthur."	"Ph. D."	"University of Washington"	"1987"	"871207s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 112 leaves :"			"17196960"
"Orbiting in light heavy ion reactions /"		"by Amlan Ray."	"Ray, Amlan."	"Ph. D."	"University of Washington"	"1986"	"860707s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 108 leaves, 25 unnumbered leaves of plates :"			"13827173"
"Isotopic and magnetic hyperfine structure at 1.2789 microns in lead, improvements in the optical rotation experiment /"		"by John Michael Reeves."	"Reeves, John Michael,1957-"	"Ph. D."	"University of Washington"	"1990"	"911003s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 86 leaves :"			"24495005"
"Preroughening transition in crystal surfaces /"		"by Jacobus Adrianus Rommelse."	"Rommelse, Jacobus Adrianus,1959-"	"Ph. D."	"University of Washington"	"1988"	"891018s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 142 leaves :"			"20507869"
"Parity nonconserving neutron spin rotation in bromine, cesium and rubidium /"		"by Satyajit Saha."	"Saha, Satyajit,1959-"	"Ph. D."	"University of Washington"	"1990"	"901011s1990\\\\xx\a\\\\\bmt\\000\0\eng\d"	"x, 149 leaves :"		"http://hdl.handle.net/1773/9663;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9026020"	"22499561"
"An experimental study of charge transfer collisions between multiply charged ions and neutral atoms and molecules at low energies /"		"by Jonathan Martin Saint Clair."	"Saint Clair, Jonathan Martin."	"Ph. D."	"University of Washington"	"1986"	"861015s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 174 leaves :"			"14397141"
"Magnetic equilibria of the coaxial slow source /"		"by Roger James Smith."	"Smith, Roger James,1956-"	"Ph. D."	"University of Washington"	"1989"	"900716s1989\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 156 leaves :"		"http://hdl.handle.net/1773/9740;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9020968"	"22037937"
"Production of high-pt̲ hadrons and high-mass hadron pairs in 800 GeV/c proton-nucleus collisions /"		"by Peter Bruce Straub."	"Straub, Peter Bruce,1957-"	"Ph. D."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 206 leaves :"			"24252739"
"A search for quark-gluon plasma formation in high energy heavy ion interactions in nuclear emulsion detectors /"		"by Steven Chester Strausz."	"Strausz, Steven Chester,1955-"	"Ph. D."	"University of Washington"	"1989"	"900427s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"21438200"
"A search for a new composition-dependent interaction :"	"an experimental test of the 'Fifth Force' hypothesis /"	"by Christopher William Stubbs."	"Stubbs, Christopher William."	"Ph. D."	"University of Washington"	"1988"	"880608s1988\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 181 leaves, 37 unnumbered leaves of plates :"			"18057789"
"A new test of the weak equivalence principle /"		"by Yue Su."	"Su, Yue,1964-"	"Ph. D."	"University of Washington"	"1992"	"930712s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 162 pages :"		"http://hdl.handle.net/1773/9707"	"28436540"
"A thermodynamic study of phases and phase transitions in submonolayer rare gas films adsorbed on magnesium oxide (100) /"		"by Timothy Sean Sullivan."	"Sullivan, Timothy Sean."	"Ph. D."	"University of Washington"	"1986"	"861216s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 leaves :"			"14982189"
"Surface freezing and surface induced ordering in liquid crystal films /"		"by Brian D. Swanson."	"Swanson, Brian D.(Brian Douglas)"	"Ph. D."	"University of Washington"	"1992"	"930810s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xi, 239 pages :"		"http://hdl.handle.net/1773/9678"	"28600253"
"A study of the exclusive nonleptonic decays of heavy mesons /"		"by Adam P. Szczepaniak."	"Szczepaniak, Adam P.,1965-"	"Ph. D."	"University of Washington"	"1990"	"910904s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 127 leaves :"			"24331662"
"X-ray determination of the molecular tilt and layer fluctuation profiles of freely suspended liquid crystal films /"		"by Douglas J. Tweet."	"Tweet, Douglas J.(Douglas James),1957-"	"Ph. D."	"University of Washington"	"1990"	"910830s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 189 leaves :"			"24317040"
"I. Atomic effects in tritium beta-decay ; II. Muon to electron conversion in atoms /"		"by Kevin Dean Wampler."	"Wampler, Kevin Dean."	"Ph. D."	"University of Washington"	"1989"	"900508s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 197 leaves, 16 unnumbered leaves of plates :"			"21493407"
"The search for parity non-conservation in hydrogen /"		"by Peter W. Wong."	"Wong, Peter W.,1960-"	"Ph. D."	"University of Washington"	"1990"	"910812s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 154 leaves :"			"24224587"
"Correlation observables and time reversal invariance violation in the beta decay processes of the A=8 system /"		"by Shuqian Ying."	"Ying, Shuqian,1962-"	"Ph. D."	"University of Washington"	"1992"	"920915s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 167 leaves :"			"26608130"
"Parity mixing of the 0,0⁻ ; T=1 doublet in ¹⁴N /"		"by Valdis Juris Zeps."	"Zeps, Valdis Juris,1959-"	"Ph. D."	"University of Washington"	"1989"	"900320s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xiii, 188 leaves, 2 unnumbered leaves of plates :"			"21243587"
"An X-ray absorption study on melting, double electron excitation and hemerythrin /"		"by Ke Zhang."	"Zhang, Ke,1953-"	"Ph. D."	"University of Washington"	"1986"	"870319s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 192 leaves :"			"15344571"
"A thermodynamic study of surface roughening and surface melting in multilayer Ar and Ne films /"		"by Da-Ming Zhu."	"Zhu, Da-Ming,1957-"	"Ph. D."	"University of Washington"	"1988"	"890420s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 162 leaves :"			"19576892"
"Relativistic spin-dependent x-ray absorption theory /"		"by Alexei L. Ankoudinov."	"Ankoudinov, Alexei L."	"Ph. D."	"University of Washington"	"1996"	"970304s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 119 leaves :"		"http://hdl.handle.net/1773/9765"	"36481432"
"Semiclassical, Monte Carlo model of atomic collisions :"	"stopping and capture of heavy charged particles and exotic atom formation /"	"by William A. Beck."	"Beck, William A.,1955-"	"Ph. D."	"University of Washington"	"1997"	"970917s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 122 leaves :"		"http://hdl.handle.net/1773/9796"	"37634367"
"Analysis of slow formation of plasmas in a coaxial double theta pinch /"		"by Russell Berger."	"Berger, Russell(Russell George),1954-"	"Ph. D."	"University of Washington"	"1993"	"930914s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 192 leaves :"		"http://hdl.handle.net/1773/9723;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9326343"	"28824622"
"Experimental determination of the distribution of fusion barriers for the systems ⁴⁰Ca + ¹⁹²Os, ¹⁹⁴Pt /"		"by Jeffrey Dean Bierman."	"Bierman, Jeffrey Dean,1967-"	"Ph. D."	"University of Washington"	"1995"	"960715s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 144 leaves :"			"35080988"
"Bremsstrahlung x-ray holography /"		"by Silvia G. Bompadre."	"Bompadre, Silvia G.(Silvia Graciela),1964-"	"Ph. D."	"University of Washington"	"1998"	"990126s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 123 leaves :"		"http://hdl.handle.net/1773/9716;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836143"	"40679377"
"A possible instability in the reionization of the universe /"		"by Ethan Bradford."	"Bradford, Ethan."	"Ph. D."	"University of Washington"	"1997"	"980316s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 78 pages :"			"38725160"
"Energy loss of high energy muons in matter in context of large-scale muon detector design /"		"by Uwe Bratzler."	"Bratzler, Uwe,1957-"	"Ph. D."	"University of Washington"	"1995"	"960712s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 124 leaves :"			"35074323"
"Demonstration of trapped single laser cooled indium ions /"		"Eric A. Burt."	"Burt, Eric A.(Eric Alban),1957-"	"Ph. D."	"University of Washington"	"1995"	"960420s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 194 leaves :"		"http://hdl.handle.net/1773/9638"	"34603761"
"Neutron electric dipole moment from QCD sum rules /"		"by Chuan-Tsung Chan."	"Chan, Chuan-Tsung,1965-"	"Ph. D."	"University of Washington"	"1996"	"970915s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 133 leaves :"		"http://hdl.handle.net/1773/9708"	"37624439"
"High pressure studies of iron hydride, iron silicate spinel, and sodium nitroprusside /"		"by In-Jerng Choe."	"Choe, In-Jerng,1960-"	"Ph. D."	"University of Washington"	"1994"	"950428s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 164 leaves :"			"32394808"
"A measurement of the [beta] quark fragmentation function at [square root of]Q²=45.6 GeV /"		"by Eric D. Church."	"Church, Eric D.(Eric Decker)"	"Ph. D."	"University of Washington"	"1996"	"961118s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 140 pages :"			"35954095"
"A precision calculation of the next-to-leading order energy-energy correlation function /"		"by Keith A. Clay."	"Clay, Keith A."	"Ph. D."	"University of Washington"	"1995"	"960430s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 301 pages :"			"34654641"
"Analysis of diffraction anomalous fine structure /"		"by Julie Olmsted Cross."	"Cross, Julie Olmsted,1958-"	"Ph. D."	"University of Washington"	"1996"	"961203s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 219 pages :"			"36027794"
"The analysis and modeling of microburst electron precipitation using pitch-angle diffusion theory /"		"by Suvro Datta."	"Datta, Suvro,1963-"	"Ph. D."	"University of Washington"	"1995"	"960816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 107 pages :"		"http://hdl.handle.net/1773/9653"	"35254045"
"Mechanisms of liquid crystal and biopolymer alignment on highly-oriented polymer thin films /"		"by John Raymond Dennis."	"Dennis, John Raymond."	"Ph. D."	"University of Washington"	"1998"	"990125s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 109 leaves :"		"http://hdl.handle.net/1773/9777;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836162"	"40673880"
"Charge distributions of leading hadrons from 475 GeV muon-nucleus scattering /"		"by William Michael Dougherty."	"Dougherty, William Michael,1955-"	"Ph. D."	"University of Washington"	"1994"	"950602s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 101 pages "			"32592288"
"Spin-induced shape changes in light-medium mass compound nuclei /"		"Ziad M. Drebi."	"Drebi, Ziad Mahdi."	"Ph. D."	"University of Washington"	"1994"	"941117s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 152 leaves :"			"31475896"
"Thermodynamic phases and adsorption energetics of monolayer helium-four adsorbed on hydrogen plated graphite /"		"by Peter Sherwood Ebey."	"Ebey, Peter Sherwood,1967-"	"Ph. D."	"University of Washington"	"1995"	"960620s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 170 leaves :"			"34961508"
"Calorimetry for discovery of the intermediate mass standard model Higgs /"		"by Jon K. Eisenberg."	"Eisenberg, Jon K.,1966-"	"Ph. D."	"University of Washington"	"1996"	"961127s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 142 pages :"			"36009361"
"Large-scale structure in the universe /"		"by Zuhui Fan."	"Fan Zuhui,1963-"	"Ph. D."	"University of Washington"	"1995"	"960816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 236 leaves :"			"35254136"
"A determination of the proton/electron mass ratio and the electron's atomic mass via Penning trap mass spectroscopy /"		"by Dean L. Farnham."	"Farnham, Dean L.,1959-"	"Ph. D."	"University of Washington"	"1995"	"950816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 108 leaves :"			"32996922"
"A study of fermi acceleration of suprathermal solar wind ions /"		"by Theodore J. Freeman."	"Freeman, Theodore J.,1964-"	"Ph. D."	"University of Washington"	"1998"	"990920s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 94 pages :"		"http://hdl.handle.net/1773/9709;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916650"	"42399637"
"Investigation of the role of surface melting of ice in frozen media /"		"by Haiying Fu."	"Fu, Haiying,1967-"	"Ph. D."	"University of Washington"	"1993"	"930920s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 153 leaves :"			"28861445"
"Experimental study of the atmospheric [Nu][mu]/[Nu]e ratio in the multi-GeV energy range /"		"by Jeffrey S. George."	"George, Jeffrey S."	"Ph. D."	"University of Washington"	"1998"	"990630s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 248 pages :"		"http://hdl.handle.net/1773/9752"	"41631650"
"The formation of stellar jets /"		"by Anthony P. Goodson."	"Goodson, Anthony P.(Anthony Price)"	"Ph. D."	"University of Washington"	"1998"	"981117s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 151 pages :"		"http://hdl.handle.net/1773/9793;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828489"	"40337182"
"Color transparency in quasi-elastic (e, e'p) reactions at large momentum transfers /"		"by William Ross Greenburg."	"Greenberg, William Ross,1967-"	"Ph. D."	"University of Washington"	"1993"	"940426s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 288 pages :"			"30331656"
"The design of new solid-state NMR experiments for use in determining oligonucleotide structure /"		"by David Matthew Gregory."	"Gregory, David M.1967-"	"Ph. D."	"University of Washington"	"1996"	"961203s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 241 pages :"			"36027940"
"An investigation of fluctuations and correlations in pseudorapidity in high energy nucleus-nucleus interactions /"		"by Joseph Grote."	"Grote, Joseph,1960-"	"Ph. D."	"University of Washington"	"1993"	"931230s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 143 leaves :"			"29562455"
"Dynamics of the compressible edge /"		"by Jung Hoon Han."	"Han, Jung Hoon,1969-"	"Ph. D."	"University of Washington"	"1997"	"981012s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 100 leaves :"		"http://hdl.handle.net/1773/9761"	"40095896"
"An investigation of student understanding of electric concepts in the introductory university physics course /"		"by Randal Robert Harrington."	"Harrington, Randal Robert,1958-"	"Ph. D."	"University of Washington"	"1995"	"950816s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 357 leaves :"			"32996953"
"A search for a macroscopic CP violating interaction, using a spin-polarized torsion pendulum /"		"by Michael Gentry Harris."	"Harris, Michael Gentry,1957-"	"Ph. D."	"University of Washington"	"1998"	"981116s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 112 pages :"		"http://hdl.handle.net/1773/9768;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828492"	"40328510"
"Local structural studies of oriented high temperature superconducting cuprates by polarized XAFS spectroscopy /"		"by Daniel Haskel."	"Haskel, Daniel,1966-"	"Ph. D."	"University of Washington"	"1998"	"981116s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 259 pages :"		"http://hdl.handle.net/1773/9712;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828493"	"40327930"
"Configuration mixing of quark states in nucleons and other baryons in the MIT bag model /"		"by William Donald Hazelton."	"Hazelton, William Donald."	"Ph. D."	"University of Washington"	"1997"	"980930s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 123 pages :"		"http://hdl.handle.net/1773/9770"	"39966957"
"The effects of electro-weak phase transition dynamics on baryogenesis and primordial nucleosynthesis /"		"by Andrew Frank Heckler."	"Heckler, Andrew Frank."	"Ph. D."	"University of Washington"	"1994"	"950424s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 82 leaves :"			"32360682"
"Growth kinetics in epitaxial growth /"		"by Uwe Hessinger."	"Hessinger, Uwe."	"Ph. D."	"University of Washington"	"1996"	"961118s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 121 leaves :"			"35954231"
"Phase behavior of homopolymer/diblock blends /"		"by Philipp Klaus Janert."	"Janert, Philipp K."	"Ph. D."	"University of Washington"	"1997"	"980515s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 178 pages :"		"http://hdl.handle.net/1773/9763"	"39127819"
"Hydrodynamic transport coefficients in relativistic scalar field theory /"		"by Sangyong Jeon."	"Jeon, Sangyong."	"Ph. D."	"University of Washington"	"1994"	"950526s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 162 pages "			"32554127"
"The perturbative and non-perturbative QCD effects in the azimuthal distribution of hadron jets observed in muon deep inelastic scattering /"		"by Zhong Jin."	"Jin, Zhong,1969-"	"Ph. D."	"University of Washington"	"1997"	"980515s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 113 pages :"		"http://hdl.handle.net/1773/9724"	"39126993"
"Can the neutron polarizabilities be determined from a deuteron Compton scattering experiment? /"		"by Jonathan J. Karakowski."	"Karakowski, Jonathan J.(Jonathan Joseph),1971-"	"Ph. D."	"University of Washington"	"1998"	"990929s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 178 leaves :"		"http://hdl.handle.net/1773/9809;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916677"	"42458089"
"Mixing processes in a highly stratified tidal flow /"		"by David J. Kay."	"Kay, David J.,(David Jon),1964-"	"Ph. D."	"University of Washington"	"1998"	"990929s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 151 pages :"		"http://hdl.handle.net/1773/9639;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916678"	"42456884"
"Tau lepton lifetime with momentum-dependent impact parameter Sum method: 1992 data /"		"by Hwi Yong Kim."	"Kim, Hwi Yong."	"Ph. D."	"University of Washington"	"1994"	"941117s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 98 leaves :"			"31476362"
"Constraints on time reversal symmetry violation from a new limit on the permanent electric dipole moment of mercury 199, and observation of spontaneous atomic spin polarization in cesium /"		"by William M. Klipstein."	"Klipstein, William M.(William Michael),1968-"	"Ph. D."	"University of Washington"	"1996"	"961211s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 230 leaves :"			"36070704"
"Promoting active learning in lecture-based courses :"	"demonstrations, tutorials, and interactive tutorial lectures /"	"by Pamela Ann Kraus."	"Kraus, Pamela Ann,1966-"	"Ph. D."	"University of Washington"	"1997"	"980528s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 364 pages :"		"http://hdl.handle.net/1773/9714"	"39192723"
"CP violation, Schiff moment and Hadronic Axions /"		"by Kar Yue Lee."	"Lee, Kar Yue."	"Ph. D."	"University of Washington"	"1994"	"941205s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"			"31615899"
"Supersymmetric models of flavor /"		"by François Lepeintre."	"Lepeintre, François."	"Ph. D."	"University of Washington"	"1998"	"990929s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 pages :"		"http://hdl.handle.net/1773/9699;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916687"	"42459540"
"The stability of interfaces between dissimilar materials /"		"by Michael Leskovar."	"Leskovar, Michael."	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 130 leaves :"		"http://hdl.handle.net/1773/9728;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836205"	"40818229"
"Studies of second layer hydrogens on graphite :"	"H2/HD/GR and HD/HD/GR /"	"by YuanMing Liu."	"Liu, YuanMing,1966-"	"Ph. D."	"University of Washington"	"1993"	"940523s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 167 pages :"			"30482581"
"Search for neutral Higgs bosons of the Minimal Supersymmetric Extension of the Standard Model with SLD /"		"by Ji Ma."	"Ma, Ji,1961-"	"Ph. D."	"University of Washington"	"1994"	"950602s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 88 leaves :"			"32592294"
"Color transparency on the lattice /"		"by David Makovoz."	"Makovoz, David,1960-"	"Ph. D."	"University of Washington"	"1995"	"960430s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 139 pages :"			"34655322"
"Measurement of the parity nonconserving spin-rotation of transmitted cold neutrons through a liquid helium target /"		"by Diane M. Markoff."	"Markoff, Diane Melanie."	"Ph. D."	"University of Washington"	"1998"	"981118s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 73 leaves :"		"http://hdl.handle.net/1773/9743"	"40345254"
"An equilibrium model for helicity injector operation /"		"by Adam Kent Martin."	"Martin, Adam Kent,1964-"	"Ph. D."	"University of Washington"	"1997"	"971107s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"		"http://hdl.handle.net/1773/9717"	"37908216"
"An experimental investigation of charge transfer during ice contact interactions /"		"by Brian L. Mason."	"Mason, Brian L.(Brian Lee),1968-"	"Ph. D."	"University of Washington"	"1998"	"990929s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves :"		"http://hdl.handle.net/1773/9769;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916694"	"42457756"
"High-precision measurement of parity nonconserving optical rotation in atomic lead /"		"by Dawn M. Meekhof."	"Meekhof, Dawn M.,1965-"	"Ph. D."	"University of Washington"	"1994"	"950419s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 134 leaves :"			"32336470"
"Master equation approach to KPZ type growth /"		"by John R. Neergaard."	"Neergaard, John R.,1965-"	"Ph. D."	"University of Washington"	"1996"	"971031s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 204 leaves :"		"http://hdl.handle.net/1773/9786"	"37876085"
"A theoretical study of ice crystal growth in the atmosphere /"		"by Jon Thomas Nelson."	"Nelson, Jon Thomas."	"Ph. D."	"University of Washington"	"1994"	"940811s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 183 leaves :"			"30932292"
"Local thermodynamic measurements of dilute binary alloys using XAFS /"		"by Matthew G. Newville."	"Newville, Matthew G.,1964-"	"Ph. D."	"University of Washington"	"1995"	"950802s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 187 pages :"			"32911292"
"The energy spectrum of primary cosmic ray nuclei above 1 tev per nucleon /"		"by Erik D. Olson."	"Olson, Erik D.(Erik Donley),1967-"	"Ph. D."	"University of Washington"	"1995"	"950731s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 144 pages :"			"32901019"
"Mesoscopic persistent currents /"		"by Felix von Oppen."	"Oppen, Felix von,1966-"	"Ph. D."	"University of Washington"	"1993"	"940406s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 157 leaves :"			"30094522"
"Tabletop internal source ensemble x ray holography /"		"by Timothy W. Petersen."	"Petersen, Timothy W.,1965-"	"Ph. D."	"University of Washington"	"1997"	"981002s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 169 leaves :"		"http://hdl.handle.net/1773/9747"	"39983599"
"Hydromagnetic stability of a driven, dissipative annular field reversed configuration /"		"by Wilbur F. Pierce."	"Pierce, Wilbur F.(Wilbur Franklin),1965-"	"Ph. D."	"University of Washington"	"1993"	"930916s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 279 leaves :"			"28833571"
