245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Graduate student motherhood :"	"how female Ph. D. students resist and perform idealized norms of work and mothering /"	"Catherine Mutti-Driscoll."	"Mutti-Driscoll, Catherine,author."	"Ph. D."	"University of Washington"	"2013"	"140516t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (123 pages)"	"Plecki, Margaret L.,degree supervisor."	"http://hdl.handle.net/1773/23631"	"879901639"
"A primer on value-added models :"	"towards a better understanding of the quantitative analysis of student achievement /"	"Yugo Nakamura."	"Nakamura, Yugo,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140516t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (229 pages) :"	"Plecki, Margaret L.,degree supervisor."	"http://hdl.handle.net/1773/23629"	"879900554"
"Women of color chief diversity officers :"	"their positionality and agency in higher education institutions /"	"Monica L. Nixon."	"Nixon, Monica L.,author."	"Ed. D."	"University of Washington"	"2013"	"140516t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 184 pages) :"	"Contreras, Frances,1972-degree supervisor."	"http://hdl.handle.net/1773/23632"	"879902450"
"The technologies of reflection :"	"designing flexible systems to support the development of professional expertise /"	"Daniel Novak."	"Novak, Daniel,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140515t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (204 pages) :"	"Kerr, Stephen Thomson,1945-degree supervisor."	"http://hdl.handle.net/1773/23613"	"879717787"
"""We ain't all the same!"" :"	"a quantitative approach to examine the factors associated with African immigrant and Black American ninth grade school success /"	"Adaurennaya Chidinma Onyewueni."	"Onyewuenyi, Adaurennaya C.,author."	"M. Ed."	"University of Washington"	"2013."	"140630t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages)"	"Frey, Karin S.,degree supervisor."	"http://hdl.handle.net/1773/25033"	"882098942"
"The persistence of second-generation Cambodian American college students :"	"a qualitative study /"	"Nikum Pon."	"Pon, Nikum,1979-author."	"Ph. D."	"University of Washington"	"2013."	"140627t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 137 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/25028"	"881856727"
"Investigating qualities of teachers' feedback conversations for fostering reasoning and feeling of self-worth in learners :"	"a tool called feedback mapping /"	"Jennifer Ann Quynn."	"Quynn, Jennifer Ann,author."	"Ph. D."	"University of Washington"	"2013"	"140416t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 175 pages) :"	"Li, Min,(Professor of education),degree supervisor."	"http://hdl.handle.net/1773/22897;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563086"	"876863067"
"What are you driving at? :"	"how school leaders use data when making school-level decisions about instructional improvement /"	"Lydia R. Rainey."	"Rainey, Lydia,author."	"Ph. D."	"University of Washington"	"2013."	"140627t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 171 pages) :"	"Honig, Meredith I.,1971-degree supervisor."	"http://hdl.handle.net/1773/25025"	"881856465"
"The development and validation of a diagnostic assessment of algebraic thinking skills for students in the elementary grades /"		"Nicole C. Ralston."	"Ralston, Nicole C.,author."	"Ph. D."	"University of Washington"	"2013."	"140515t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (259 pages) :"	"Li, Min,(Professor of education),degree supervisor."	"http://hdl.handle.net/1773/23606"	"879710102"
"Women in academic leadership roles at research intensive universities :"	"examining the recent past using NSOPF-93 /"	"Joyce Susan Raveling."	"Raveling, Joyce Susan,author."	"Ph. D."	"University of Washington"	"2013"	"140516t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 137 pages)"	"Plecki, Margaret L.,degree supervisor."	"http://hdl.handle.net/1773/23630"	"879901118"
"Multilingual creative reformists :"	"Saudi Arabian women's ingenuity in overcoming economic, religious and cultural barriers to career success /"	"Robbin Thornton Riedy."	"Riedy, Robbin Thornton,author."	"M. Ed."	"University of Washington"	"2013."	"140516s2013\\\\waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Varghese, Manka,1969-degree supervisor.http://www.wikidata.org/entity/Q99456505"	"http://hdl.handle.net/1773/23624"	"879896679"
"Attitudes toward communicative language teaching :"	"the case of EFL teachers in Iquique, Chile /"	"Michel Antonio Riquelme Sanderson."	"Riquelme Sanderson, Michel Antonio,author."	"M. Ed."	"University of Washington"	"2013"	"140416t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 72 pages) :"	"Li, Min,(Professor of education)degree supervisor."	"http://hdl.handle.net/1773/22896;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538260"	"876862655"
"The gift of giftedness? :"	"a closer look at how labeling influences social and academic self-concept in highly capable learners /"	"Megan Ryan."	"Ryan, Megan,1989-author."	"M. Ed."	"University of Washington"	"2013."	"140515t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages)"	"Hertzog, Nancy B.,1955-degree supervisor."	"http://hdl.handle.net/1773/23616"	"879719976"
"The community-based organization as cultural broker :"	"building bridges between recent immigrant families and schools in low-income communities /"	"Catherine Samuelson."	"Samuelson, Catherine,author."	"Ph. D."	"University of Washington"	"2013."	"140618t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 251 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/24203"	"881475387"
"Interactive explanations :"	"the functional role of gestural and bodily action for explaining and learning scientific concepts in face-to-face arrangements /"	"Stephanie A. Scopelitis."	"Scopelitis, Stephanie A.,author."	"Ph. D."	"University of Washington"	"2013."	"140515t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 343 pages) :"	"Stevens, Reed,1965-degree supervisor."	"http://hdl.handle.net/1773/23614"	"879718555"
"""Students drive where I go next"" :"	"ambitious practice, beginning teacher learning, and classroom epistemic communities /"	"David Stroupe."	"Stroupe, David,author."	"Ph. D."	"University of Washington"	"2013."	"140515t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 220 pages)"	"Windschitl, Mark,degree supervisor."	"http://hdl.handle.net/1773/23619"	"879725642"
"A closer look at the Head Start multicultural principles through parent and teacher surveys /"		"Virginia Tse."	"Tse, Virginia,author."	"M. Ed."	"University of Washington"	"2013"	"140516s2013\\\\wau\\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages)"	"Joseph, Gail E.,degree supervisor."	"http://hdl.handle.net/1773/23635"	"879905020"
"Negotiating the ""middle"" ground :"	"how English Learner (EL) focused teacher leaders and teachers work towards EL instructional change in mainstream elementary school classrooms /"	"Kerry Soo Von Esch."	"Von Esch, Kerry Soo,author."	"Ph. D."	"University of Washington"	"2013."	"140516t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 184 pages) :"	"Stritikus, Tom,degree supervisor."	"http://hdl.handle.net/1773/23625"	"879898602"
"Learners engagement during a novel residential environmental education experience :"	"the influence of personal histories on interests, identities, and stewardship /"	"Lia J. Wetzstein."	"Wetzstein, Lia J.,author."	"Ph. D."	"University of Washington"	"2013."	"140618t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 171 pages) :"	"Bell, Philip L.,degree supervisor."	"http://hdl.handle.net/1773/24202"	"881474901"
"Uncertainty in estimating between-teacher variation for value-added modeling :"	"a Bayesian perspective /"	"Kellie Wills."	"Wills, Kellie C.,author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 78 pages) :"	"Li, Min(Professor of education),degree supervisor."	"http://hdl.handle.net/1773/25032"	"882098432"
"Curriculum adaptation on native picture books for primary ELLs in China :"	"a case study /"	"Yang Zhao."	"Zhao, Yang,1988-author."	"M. Ed."	"University of Washington"	"2013."	"140627t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (41 pages)"	"Varghese, Manka,1969-degree supervisor.http://www.wikidata.org/entity/Q99456505"	"http://hdl.handle.net/1773/25019"	"881855845"
"Parallels between social justice education and a nature preschool :"	"a qualitative case study /"	"Niki Ahrens."	"Ahrens, Niki,1979-author."	"M. Ed."	"University of Washington"	"2014"	"150518t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (96 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/33144"	"909298592"
"Individual differences and group effects for keyboard and stylus in autobiographical compositions and summaries of read source material for students in grades 4 to 9 /"		"Zachary Alstad."	"Alstad, Zachary,author."	"Ph. D."	"University of Washington"	"2014"	"141022t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"Berninger, Virginia Wise,degree supervisor."	"http://hdl.handle.net/1773/26284"	"893588588"
"Are Washington State charter schools prepared to meet the needs of students with disabilities? :"	"an analysis of Washington State Charter School Commission (WSCSC)- Approved Charter Applications /"	"Teryn Bench."	"Bench, Teryn,author."	"M. Ed."	"University of Washington"	"2015"	"150518t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (97 pages) :"	"Herrenkohl, Leslie R.,degree supervisor."	"http://hdl.handle.net/1773/33143"	"909301016"
"Chasing paper :"	"a qualitative systems analysis of the tensions between money, diplomas, and learning in high profile intercollegiate athletics /"	"Anne Browning."	"Browning, Anne,1978-author."	"Ph. D."	"University of Washington"	"2014"	"141027t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 284 pages) :"	"Antony, James Soto,degree supervisor."	"http://hdl.handle.net/1773/26299"	"893875253"
"Purposeful Hispanic-serving institution identity formation for Latino student success :"	"a conceptual model and plan to create a culture supporting Latino student success at a predominantly white community college planning to become a Hispanic-serving institution /"	"Laura Flores Cailloux."	"Cailloux, Laura Flores,author."	"Ed. D."	"University of Washington"	"2014"	"141029t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 144 pages) :"	"Lott, Joe L.,degree supervisor."	"http://hdl.handle.net/1773/26287"	"893994962"
"Black male intercollegiate athletic administrators :"	"ascending the career ladder a qualitative analysis and a case study /"	"Keith Michael Champagne."	"Champagne, Keith Michael,author."	"Ph. D."	"University of Washington"	"2014"	"140922t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 128 pages)"	"Antony, James Soto,degree supervisor."	"http://hdl.handle.net/1773/25486"	"891106027"
"The purpose of higher education in its own words :"	"reviewing the University of Washington mission statement through the lenses of Hans-Georg Gadamer and critical discourse analysis /"	"Christine K. Chang."	"Chang, Christine K.,author."	"M. Ed."	"University of Washington"	"2014"	"141029t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 54 pages) :"	"Kerdeman, Deborah,degree supervisor."	"http://hdl.handle.net/1773/26294"	"894007167"
"New pathways for partnerships :"	"an exploration of how partnering with students affects teachers and schooling /"	"Cristine H. Chopra."	"Chopra, Cristine H.,author."	"Ph. D."	"University of Washington"	"2014"	"140922t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 243 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/25487"	"891106345"
"Facilitating successful transitions :"	"use of All About Me books to promote preschool and kindergarten transition /"	"Pauline Chung."	"Chung, Pauline,1990-author."	"M. Ed., University of Washington"		"2014"	"141031t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (59 pages) :"	"Sandall, Susan Rebecka,degree supervisor."	"http://hdl.handle.net/1773/26297"	"894125799"
"Using students' science ideas to drive instruction :"	"how responsive teaching shapes learning activity /"	"Carolyn Colley."	"Colley, Carolyn,author."	"M. Ed."	"University of Washington"	"2014"	"140922t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Windschitl, Mark,degree supervisor."	"http://hdl.handle.net/1773/25493"	"891109764"
"A study of turnover and teacher adjustment in the small school ..."			"Lacer, Charles Vernon."	"M.A."	"University of Washington"		"890614s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves"			"19868346"
"The background philosophy and principles of public school music education and its supervision ..."			"Leedy, Clifford E."	"D. Phil."	"University of Washington"		"890623s1940\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 216 leaves"			"19914971"
"Guidance practices in fifteen high schools of South Dakota ..."			"Lindenberg, Frances Dorothy."	"M.A."	"University of Washington"		"890626s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19925815"
"A study of problems, procedures and results in an experiment to develop local curricular materials for San Diego elementary schools ..."			"McIntosh, Martha."	"M.A."	"University of Washington"		"890614s1941\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19866622"
"Major reconstructions undertaken in the public elementary school system under the Philippine commonwealth government ..."			"Mil, Severo Pedro."	"M.A."	"University of Washington"		"890804s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 175 leaves"			"20124340"
"A study of the relationship of activity participation to scholastic rank of seniors in eight Washington high schools ..."			"Mitchell, Perry Howard."	"M.A."	"University of Washington"		"890620s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19899628"
"The universities of India ..."			"Moffatt, Elbert Marston,1884-"	"Ph. D."	"University of Washington"		"890608s1940\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 250 leaves, 1 leaf"			"19835028"
"A follow-up survey of high school graduates ..."			"Moffitt, Arnold Jesse."	"M.A."	"University of Washington"		"890608s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves"			"19833182"
"An analysis of pupil participation in government in Montana schools, in order to formulate and study the opportunities for character and citizenship development ..."			"Murchie, Mayme Hendri."	"M.A."	"University of Washington"		"890626s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 91 leaves"			"19925548"
"Prospective teachers' affective experiences of an inquiry-oriented mathematics for elementary school teachers course /"		"Noelle Conforti Preszler."	"Conforti Preszler, Noelle,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 206 pages) :"	"Kazemi, Elham,1970-degree supervisor."	"http://hdl.handle.net/1773/26302"	"894127676"
"School district investment in the preparation and induction of student teachers /"		"Kristin Elizabeth Courtney."	"Courtney, Kristin Elizabeth,author."	"Ed. D."	"University of Washington"	"2015"	"150520t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Halverson, Thomas J.(Thomas Joseph),degree supervisor."	"http://hdl.handle.net/1773/33138"	"909664559"
"Detailing the work of leading a productive mathematics discussion :"	"a study of a practice-based pedagogy of elementary teacher education /"	"Adrian Foster Cunard."	"Cunard, Adrian Foster,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 126 pages) :"	"Kazemi, Elham,1970-degree supervisor."	"http://hdl.handle.net/1773/26293"	"894130408"
"Studying the protective influence of a therapeutic childcare center on school readiness and academic success for maltreated children :"	"an exploratory investigation /"	"Katharine Daderko."	"Daderko, Katharine,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (154 pages)"	"Mazza, James J.,degree supervisor."	"http://hdl.handle.net/1773/26298"	"894134323"
"Reimagining public schools and teacher education :"	"solidarity and activism through testimonio /"	"Jennifer Gale de Saxe."	"De Saxe, Jennifer Gale,author."	"Ph. D."	"University of Washington"	"2014"	"141031t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (i, 165 pages)"	"Zeichner, Kenneth M.,degree supervisor."	"http://hdl.handle.net/1773/26300"	"894136905"
"Examining the relationships between suicidal Ideation, substance use, depressive symptoms, and educational factors in emerging adulthood /"		"Jenna E. Elgin."	"Elgin, Jenna E.,author."	"Ph. D."	"University of Washington"	"2014"	"141103t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 105 pages)"	"Mazza, James J.,degree supervisor."	"http://hdl.handle.net/1773/26285"	"894268612"
"Reliability of the Murphy-Meisgeier type indicator for children (MMTIC) and the Student Styles Questionnaire (SSQ) /"		"Isaac Fitzsimons."	"Fitzsimons, Isaac,author."	"M. Ed."	"University of Washington"	"2014"	"141231t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages)"	"McCutchen, Deborah(Deborah E.),degree supervisor."	"http://hdl.handle.net/1773/26207"	"899080710"
"Who is whistling Vivaldi? :"	"how black football players engage with stereotype threats in college /"	"Whitney Nicole Griffin."	"Griffin, Whitney Nicole,author."	"Ph. D."	"University of Washington"	"2014"	"150102t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (105 pages) :"	"Cook, Clayton R.,degree supervisor."	"http://hdl.handle.net/1773/26212"	"899141376"
"Shaping student teacher expertise :"	"a design to converge feedback, technology, and social relationships /"	"Eric Hougan."	"Hougan, Eric,author."	"Ph. D."	"University of Washington"	"2014"	"141121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (177 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/26288"	"896726782"
"Preventing the onset of PhD attrition :"	"a self-determination theory perspective."		"Houston, Steven Jacob,author."	"Ph. D."	"University of Washington"	"2014"	"150107t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (198 pages)"	"Antony, James Soto,degree supervisor."	"http://hdl.handle.net/1773/26296"	"899291865"
"Investment and challenges :"	"ESL learning among older adult Chinese-speaking immigrants /"	"Shun-Jen Hsiao."	"Hsiao, Shun-Jen,1979-author."	"Ed. D."	"University of Washington"	"2014"	"150114t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (140 pages)"	"Varghese, Manka,1969-degree supervisor.http://www.wikidata.org/entity/Q99456505"	"http://hdl.handle.net/1773/26206"	"900171016"
"Translation of thoughts into written language in developing writers with and without specific learning disabilities /"		"Jasmin Jones."	"Jones, Jasmin,1971-author."	"Ph. D."	"University of Washington"	"2014"	"141121t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 131 pages)"	"Berninger, Virginia Wise,degree supervisor."	"http://hdl.handle.net/1773/26301"	"896772583"
"Building competence, a case study in competency-based education /"		"Kristin A. Jones."	"Jones, Kristin Ann,author."	"Ph. D."	"University of Washington"	"2014"	"150319t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (93 pages) :"	"Antony, James Soto,degree supervisor."	"http://hdl.handle.net/1773/27457"	"905249524"
"Justice in practice :"	"an investigation of the instructional practices of LGBTQ supportive english language arts teachers /"	"Sarah Schneider Kavanagh."	"Kavanagh, Sarah Schneider,author."	"Ph. D."	"University of Washington"	"2014"	"150319t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 166 pages)"	"Banks, James A.,degree supervisor."	"http://hdl.handle.net/1773/27454"	"905253347"
"Retention of undergraduate students with disabilities at the University of Washington /"		"Joe King."	"King, Joe,1982-author."	"Ph. D."	"University of Washington"	"2014"	"141126t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages)"	"Abbott, Robert D.,degree supervisor."	"http://hdl.handle.net/1773/26289"	"896962497"
"Functioning of standardized self-report measures for caregivers with active child welfare service cses /"		"Douglas Klinman."	"Klinman, Douglas,author."	"Ph. D."	"University of Washington"	"2014"	"140922t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 282 pages) :"	"Joseph, Gail E.,degree supervisor."	"http://hdl.handle.net/1773/25490"	"891108877"
"Exploring gender Differential Item Functioning (DIF) on eighth grade mathematics items for the United States and Taiwan /"		"Ming-Chih Lan."	"Lan, Ming-Chih,author."	"Ph. D."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 183 pages) :"	"Li, Min,(Professor of education),degree supervisor."	"http://hdl.handle.net/1773/26209"	"900647111"
"Reconceptualizing parental involvement :"	"looking through the eyes of the beholder /"	"Nathanie Lee."	"Lee, Nathanie A.,author."	"M. Ed."	"University of Washington"	"2014"	"150324t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages)"	"Nolen, Susan Bobbitt,degree supervisor."	"http://hdl.handle.net/1773/27458"	"905545950"
"Cognitive skills in learning to read in Chinese and English :"	"a transfer of learning perspective /"	"Hui Li."	"Li, Hui,1988-author."	"M. Ed."	"University of Washington"	"2014"	"140922t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 28 pages)"	"Varghese, Manka,1969-degree supervisor.http://www.wikidata.org/entity/Q99456505"	"http://hdl.handle.net/1773/25491"	"891109284"
"An inquiry into the status of small village school board members in the state of Washington ..."			"Murphy, Archie Emmett."	"M.A."	"University of Washington"		"890614s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19866644"
"A plan for reduction of juvenile delinquency in the Yakima Valley ..."			"Ness, Sever Walter."	"M.A."	"University of Washington"		"890712s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19995056"
"An analysis of the written reports of the visiting committees of eighteen evaluated Washington schools ..."			"Newland, Ernest Edwin."	"M.A."	"University of Washington"		"890712s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19995104"
"The development of a system of progress cards for schools in British Columbia."			"Peck, Miriam Louise."	"M.A."	"University of Washington"		"890613s1941\\\\xx\h\\\\\bm\\\000\0\eng\d"	"134 leaves"			"19862448"
"Basic considerations for developing a unified program in safety education for the Portland, Oregon, public schools ..."			"Pelley, James Harvey."	"M.A."	"University of Washington"		"890614s1941\\\\xx\ab\\\\m\\\\000\0\eng\d"	"359 leaves"			"19866678"
"A study of business practices that have been developed in the publication and financing of high school newspapers in Washington, Oregon, and California ..."			"Pendergast, James Joseph."	"M.A."	"University of Washington"		"890622s1940\\\\xx\ah\\\\bm\\\000\0\eng\d"	"v, 131 leaves"			"19911156"
"A survey of extracurricular finance control and accounting practices in Oregon high schools ..."			"Pfahl, Theodore Rudolph."	"M.A."	"University of Washington"		"890622s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 leaves"			"19911431"
"Development of a curriculum improvement program in the Bellingham public schools ..."			"Pinckney, Paul William."	"M.A."	"University of Washington"		"890617s1942\\\\xx\k\\\\\bm\\\000\0\eng\d"	"165 leaves"			"19884502"
"An evaluation of the prognostic value of the present admission requirements to the California state colleges ..."			"Platt, Imogene Bash."	"M.A."	"University of Washington"		"890617s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19884512"
"The professional legitimacy of the Taiwan-educated versus US-educated Taiwanese English teachers /"		"Pei-Chia (Wanda) Liao."	"Liao, Pei-Chia,author."	"Ph. D."	"University of Washington"	"2015"	"150601t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 164 pages)"	"Varghese, Manka,1969-degree supervisor.http://www.wikidata.org/entity/Q99456505"	"http://hdl.handle.net/1773/33141"	"910525336"
"From challenging behaviors to caring classroom communities :"	"reimagining the teacher's role in classroom management /"	"Emily Marie Makowski."	"Makowski, Emily Marie,author."	"Ed. D."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 116 pages) :"	"Gallucci, Chrysan,degree supervisor."	"http://hdl.handle.net/1773/26211"	"900652880"
"When boys become men :"	"Chicano/Latino middle school students and their identities /"	"Eligio Martinez."	"Martinez, Eligio,author."	"Ph. D."	"University of Washington"	"2014"	"150107t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (x, 202 pages)"	"Hune, Shirley,degree supervisor."	"http://hdl.handle.net/1773/27136"	"899302014"
"Teachers' voices on their professional learning and learning opportunities in the South African reform context /"		"Truelove Simangele Mkhwanazi."	"Mkhwanazi, Truelove Simangele,author."	"Ph. D."	"University of Washington"	"2014"	"150128t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 156 pages) :"	"Knapp, Michael S.(Michael Sturgis),1946-degree supervisor."	"http://hdl.handle.net/1773/26215"	"900898634"
"A descriptive analysis of the social interaction skills of first grade children /"		"Lindsay M. Myatich."	"Myatich, Lindsay M.,author."	"Ph. D."	"University of Washington"	"2014"	"141222t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (75 pages) :"	"Schwartz, Ilene S.,degree supervisor."	"http://hdl.handle.net/1773/27135"	"898507297"
"Teaching toward utopia :"	"promise, provocation, and pain in pedagogies of radical imagination /"	"Tamara Myers."	"Myers, Tamara Lyn,author."	"Ph. D."	"University of Washington"	"2014"	"150325t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 365 pages) :"	"Beadie, Nancy,1958-degree supervisor."	"http://hdl.handle.net/1773/27456"	"905621333"
"Women's persistence in computer science :"	"a longitudinal qualitative study /"	"Amanda O'Connor."	"O'Connor, Amanda,1974-author."	"Ph. D."	"University of Washington"	"2014"	"141209t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (180 pages)"	"Kerr, Stephen Thomson,1945-degree supervisor."	"http://hdl.handle.net/1773/26292"	"897843637"
"Building and elevating the coach-athlete relationship :"	"reported behaviors of effective high school athletic coaches /"	"Hannah Owings Olson."	"Olson, Hannah Owings,author."	"Ph. D."	"University of Washington"	"2014"	"141211t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 140 pages) :"	"Taylor, Edward,1959-degree supervisor."	"http://hdl.handle.net/1773/26286"	"898045078"
"Speak up or be silent? :"	"language learners' anxiety and motivation on speaking up in ELL and Non-ELL classrooms /"	"Chi-Fi Pak."	"Pak, Chi-Fa,author."	"Ph. D."	"University of Washington"	"2014"	"141211t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (87 pages)"	"Nolen, Susan Bobbitt,degree supervisor."	"http://hdl.handle.net/1773/26290"	"898046376"
"A study of the activities of the Washington Congress of Parents and Teachers compared with the objects of the National Congress of Parents and Teachers ..."			"Radcliffe, William Oakley Ellis."	"M.A."	"University of Washington"		"890617s1941\\\\xx\ab\\\\bm\\\000\0\eng\d"	"149 leaves"			"19884521"
"Aesthetics and education ..."			"Rector, Elbridge Sevier."	"M.A."	"University of Washington"		"890607s1940\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 253 leaves"			"19828844"
"Children's out of school experience as a basis for consumer education in the elementary school ..."			"Reeves, Lester Lee."	"M. Educ."	"University of Washington"		"890627s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 76 leaves"			"19931424"
"The junior high school home room ..."			"Rice, Howard Elam."	"M.A."	"University of Washington"		"890617s1941\\\\xx\\\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19884509"
"American influence in China's changing education,"		"by Arthur Douglas Rugh ..."	"Rugh, Arthur Douglas,1907-"	"Ph. D."	"University of Washington"	"1940"	"890829s1940\\\\xx\ac\\\\bm\\\000\0\eng\d"	"2 preliminary leaves, iv, 207 leaves, 1 leaf"			"20275756"
"Industrial arts in education for leisure ..."			"Rule, Paul Hopkins."	"M. Ed."	"University of Washington"		"890630s1940\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 136 leaves"			"19951090"
"Effects of certain environmental influences upon pupil success in the elementary school ..."			"Rutherford, John."	"M.A."	"University of Washington"		"890622s1940\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves"			"19910095"
"A study of the effect on academic achievement of changing from homogeneous to heterogeneous groups in grades five and six ..."			"Sayler, Charles Donald."	"M.A."	"University of Washington"		"890620s1942\\\\xx\\\\\\\bm\\\000\0\eng\d"	"37 leaves"			"19899722"
