245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A framework for efficient cycle-accurate computer system simulation /"		"by Yoochang Jung."	"Jung, Yoochang."	"M.S.E.E."	"University of Washington"	"1999"	"040526s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 36 leaves :"			"55490530"
"A framework for object-based video analysis /"		"by Changick Kim."	"Kim, Changick."	"Ph. D."	"University of Washington"	"2000"	"010518s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 129 leaves :"		"http://hdl.handle.net/1773/5823;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995389"	"46970685"
"Decision-based design of a low vision aid /"		"by Kyle Warren Kloeckner."	"Kloeckner, Kyle Warren."	"M.S.E.E."	"University of Washington"	"1999"	"000303s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 122 leaves :"			"43563849"
"Application of computational intelligence to high performance electric drives /"		"by Amol S. Kulkarni."	"Kulkarni, Amol S."	"Ph. D."	"University of Washington"	"1999"	"000508s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 152 leaves :"		"http://hdl.handle.net/1773/5897;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952851"	"44004056"
"Optimal reliability centered vegetation maintenance scheduling in electric power distribution systems /"		"by Paul A. Kuntz."	"Kuntz, Paul A."	"Ph. D."	"University of Washington"	"1999"	"000425s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 152 leaves :"		"http://hdl.handle.net/1773/5969;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944141"	"43927803"
"Dynamic multileaf collimation under adjacency gap constraints /"		"by Hayri Gorkem Kuterdem."	"Kuterdem, Hayri Görkem."	"M.S.E.E."	"University of Washington"	"1999"	"000310s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 36 leaves :"			"43609818"
"Non-invasive, real-time measurement of the temperature of silicon wafers during processing in the range of 500C̊ to 1100C̊ /"		"by Ivan Lalovic."	"Lalovic, Ivan."	"M.S.E.E."	"University of Washington"	"1999"	"000508s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 78 leaves :"			"44004304"
"Applications of focused ion beam milling to trimming MEMS /"		"Leo Li Lam."	"Lam, Leo Li."	"M.S.E.E."	"University of Washington"	"2000"	"000804s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 51 leaves :"			"44722349"
"Physical modeling and experimental validation of microelectromechanical (MEMS) beams /"		"by Tai Anh Lam."	"Lam, Tai Anh."	"M.S.E.E."	"University of Washington"	"2000"	"010215s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 99 leaves :"			"45949880"
"Numerical simulations of interactions of electromagnetic waves with lossy dielectric surfaces using fast computational methods /"		"by Qin Li."	"Li, Qin,1963-"	"Ph. D."	"University of Washington"	"2000"	"000804s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 157 leaves :"		"http://hdl.handle.net/1773/5848;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964268"	"44722153"
"Document structure analysis and performance evaluation /"		"by Jisheng Liang."	"Liang, Jisheng,1971-"	"Ph. D."	"University of Washington"	"1999"	"000320s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 190 leaves :"		"http://hdl.handle.net/1773/6043;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937610"	"43665881"
"A fuzzy global minimum snake model for contour detection /"		"by Eugene S. Lin."	"Lin, Eugene S.(Eugene Shih-Chun)"	"Ph. D."	"University of Washington"	"1999"	"000508s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 88 leaves :"		"http://hdl.handle.net/1773/6120;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952860"	"44004151"
"Automatic target recognition using location uncertainty /"		"Gang Liu."	"Liu, Gang,1970-"	"Ph. D."	"University of Washington"	"2000"	"010518s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 245 leaves :"		"http://hdl.handle.net/1773/5826;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995402"	"46973459"
"Programmable ultrasound color flow system /"		"Ravi Managuli."	"Managuli, Ravi A."	"Ph. D."	"University of Washington"	"2000"	"010423s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 109 leaves :"		"http://hdl.handle.net/1773/6064;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983517"	"46798825"
"Haptic feedback of manipulator kinematic conditioning for teleoperation /"		"Thavida Maneewarn."	"Maneewarn, Thavida."	"Ph. D."	"University of Washington"	"2000"	"010215s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 181 leaves :"		"http://hdl.handle.net/1773/6107"	"45948036"
"Automatic multimodality image registration with deformations /"		"David Mattes."	"Mattes, David."	"M.S.E.E."	"University of Washington"	"2000"	"010524s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves :"			"47003814"
"Subcritical acoustic scattering across a rough fluid-solid interface /"		"Garfield Richard Mellema."	"Mellema, Garfield Richard,1964-"	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 59 leaves :"		"http://hdl.handle.net/1773/6098;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944153"	"43930942"
"Three dimensional dynamic simulation of a running quadruped robot /"		"by Frank Blaine Metting."	"Metting, Frank Blaine."	"M.S.E.E."	"University of Washington"	"1999"	"991115s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 78 leaves :"			"42829039"
"Analysis of strategic behaviors in an open access transmission grid /"		"by Kado Miyakawa."	"Miyakawa, Kado."	"M.S.E.E."	"University of Washington"	"2000"	"000808s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 32 leaves :"			"44742545"
"Finding and matching topographic features in 3-D object meshes /"		"Pamela J. Neal."	"Neal, Pamela J."	"Ph. D."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 137 leaves :"		"http://hdl.handle.net/1773/5949"	"43933293"
"Improved standard-conforming video coding techniques /"		"by I-Ming Pao."	"Pao, I-Ming,1969-"	"Ph. D."	"University of Washington"	"1999"	"000516s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 114 leaves :"		"http://hdl.handle.net/1773/5936;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952881"	"44061523"
"Ultrasonic arterial vibrometry with wavelet based detection and estimation /"		"by Melani Irene Plett."	"Plett, Melani Irene."	"Ph. D."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 235 leaves :"		"http://hdl.handle.net/1773/5938;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964286"	"44847053"
"The channel traveling wave amplifier /"		"Michael M. Rackson."	"Rackson, Michael M."	"Ph. D."	"University of Washington"	"2000"	"040609s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 77 leaves :"			"55621879"
"Predicting vegetation-related failure rates in electric power distribution systems /"		"Duane T. Radmer."	"Radmer, Duane T."	"M.S.E.E."	"University of Washington"	"1999"	"000405s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 51 leaves :"			"43783719"
"Automatic extraction of vascular tree form retinal fluorescein angiograms /"		"by Avni Harilal Rambhia."	"Rambhia, Avni Harilal."	"M.S.E.E."	"University of Washington"	"1999"	"991115s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 35 leaves :"			"42830696"
"Tracking of 3-D objects with non-rigid deformation estimation in medical images /"		"by Roberto Rosas-Romero."	"Rosas-Romero, Roberto."	"Ph. D."	"University of Washington"	"1999"	"000511s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"		"http://hdl.handle.net/1773/6076"	"44027303"
"Video object tracking with a sequential hierarchy of template deformations /"		"Todd Nelson Schoepfin."	"Schoepflin, Todd Nelson."	"M.S.E.E."	"University of Washington"	"1999"	"000511s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 29 leaves :"			"44027074"
"Automatic datapath tile placement and routing /"		"Tatjana Serdar."	"Serdar, Tatjana."	"Ph. D."	"University of Washington"	"2000"	"010619s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"		"http://hdl.handle.net/1773/6110;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995435"	"47155564"
"Intelligent adaptive control of a belt-driven precision positioning table /"		"by Sadiq Shaik."	"Shaik, Sadiq."	"M.S.E.E."	"University of Washington"	"2000"	"010430s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 112 leaves :"			"46843212"
"Optimal strategies for electric energy contract decision making /"		"Haili Song."	"Song, Haili."	"Ph. D."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 leaves :"		"http://hdl.handle.net/1773/6125;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964292"	"44847636"
"Ultrasound imaging simulation and echocardiographic image synthesis /"		"Mingzhou Song."	"Song, Mingzhou."	"M.S.E.E."	"University of Washington"	"1999"	"000418s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"			"43878340"
"Design of a reduced order altitude-hold autopilot using LQG with LTR methods /"		"by David A. Stahl."	"Stahl, David A.(David Alan),1958-"	"M.S.E.E."	"University of Washington"	"1999."	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 173 leaves :"			"44053940"
"Video object segmentation and tracking using VSnakes /"		"by Shijun Sun."	"Sun, Shijun,1969-"	"Ph. D."	"University of Washington"	"2000"	"010430s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 108 leaves :"		"http://hdl.handle.net/1773/6038;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983554"	"46842953"
"A cellular automata model for use with real freeway data for traffic prediction /"		"by Amira Nancy Taiyab."	"Taiyab, Amira Nancy."	"M.S.E.E."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves :"			"44848225"
"Design and synthesis of dynamic circuits /"		"by Tyler J.A. Thorp."	"Thorp, Tyler J. A."	"Ph. D."	"University of Washington"	"1999"	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 112 leaves :"		"http://hdl.handle.net/1773/6102;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952908"	"44054082"
"Experiments in surface perception using a fingertip haptic display /"		"Steven Craig Venema."	"Venema, Steven C."	"Ph. D."	"University of Washington"	"1999"	"000411s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 120 leaves :"		"http://hdl.handle.net/1773/6041;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936498"	"43826212"
"An algorithm for varying radiation rates during radiation treatment therapy /"		"Martin R. Weikart."	"Weikart, Martin R."	"M.S.E.E."	"University of Washington"	"1999"	"000411s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 34 leaves :"			"43826690"
"Secure dicom communication /"		"by Yuan Wen."	"Wen, Yuan,1973 September 9-"	"M.S.E.E."	"University of Washington"	"2000"	"010308s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 135 leaves :"			"46398385"
"Shorted turn detection and localization in turbine-generator rotors /"		"by Bing Wu."	"Wu, Bing,1971-author."	"M.S.E.E."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 46 leaves :"			"43841718"
"Rate conversion by transcoding for video composition in multipoint control unit /"		"by Tzong-Der Wu."	"Wu, Tzong-Der."	"Ph. D."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 103 leaves :"		"http://hdl.handle.net/1773/6101;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936507"	"43841762"
"Practical modeling of electromechanical mems transducers /"		"by Jianyang Xu."	"Xu, Jianyang,1973-"	"M.S.E.E."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 leaves :"			"43841778"
"Flexible market simulator /"		"Jinghai Xu."	"Xu, Jinghai,1964-"	"M.S.E.E."	"University of Washington"	"1999"	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 73 leaves :"			"44053642"
"Speeding up speech coder G.723.1 /"		"by Michael Kuo-Chih Yang."	"Yang, Michael Kuo-Chih."	"M.S.E.E."	"University of Washington"	"1999"	"000413s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 36 leaves :"			"43848749"
"Image flow estimation using facet model and covariance propagation /"		"by Ming Ye."	"Ye, Ming,1975-"	"M.S.E.E."	"University of Washington"	"1999"	"991123s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"42879809"
"Dynamic logic design and synthesis using clock-delayed domino /"		"by Gin Sun Yee."	"Yee, Gin Sun."	"Ph. D."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 154 leaves :"		"http://hdl.handle.net/1773/6039;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936509"	"43841868"
"Architecture and algorithms for a fully programmable ultrasound system /"		"George W.P. York."	"York, George W. P."	"Ph. D."	"University of Washington"	"1999"	"040601s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 125 leaves :"		"http://hdl.handle.net/1773/5931;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944199"	"55524938"
"Video transcoder architectures for networked multimedia applications /"		"by Jeognam Youn."	"Youn, Jeongnam."	"Ph. D."	"University of Washington"	"2000"	"000821s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 115 leaves :"		"http://hdl.handle.net/1773/6117;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964304"	"44847115"
"Analog ASICs for a Depth of Interaction (DOI) Positron Emission Tomography (PET) dectector module /"		"by Haiming Yu."	"Yu, Haiming,1970-"	"Ph. D."	"University of Washington"	"1999"	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 141 leaves :"		"http://hdl.handle.net/1773/6066;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952912"	"44053898"
"An investigation of Windows CE :"	"a commercial real-time operating system for embedded devices /"	"by Jered Aasheim."	"Aasheim, Jered."	"M.S.E.E."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 102 leaves :"			"48061726"
"Stochastic models of congestion control in heterogeneous next generation packet networks /"		"Al-Hussein A. Abou-Zeid."	"Abou-Zeid, Al-Hussein A."	"Ph. D."	"University of Washington"	"2001"	"020115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 115 leaves :"		"http://hdl.handle.net/1773/5994;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022801"	"48788432"
"Fast JPEG 2000 decoder and its use in medical imaging /"		"Anup Agarwal."	"Agarwal, Anup."	"M.S.E.E."	"University of Washington"	"2002"	"030401s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 25 leaves :"			"51956564"
"A probabilistic similarity framework for content-based image retrieval /"		"Selim Aksoy."	"Aksoy, Selim."	"Ph. D."	"University of Washington"	"2001"	"011005s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 297 leaves :"		"http://hdl.handle.net/1773/5939;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013918"	"48097613"
"Effects of asymmetry, link losses and packet sizing in the performance of a TCP-Reno connection /"		"Marcelo Albuquerque."	"Albuquerque, Marcelo."	"M.S.E.E."	"University of Washington"	"2001"	"010914s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 92 pages :"			"47968015"
"Video coding for transport over wireless channels /"		"by Supavadee Aramvith."	"Aramvith, Supavadee."	"Ph. D."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 119 leaves :"		"http://hdl.handle.net/1773/5853"	"48103164"
"An 8-b, 1.8 V, 20 MS/s analog to digital converter /"		"Douglas R. Beck."	"Beck, Douglas R."	"Ph. D."	"University of Washington"	"2002"	"030212s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 113 leaves :"		"http://hdl.handle.net/1773/6050"	"51636662"
"Design and fabrication of a wideband exponentially-tapered bilateral slot antenna H-plane array /"		"Isaac R. Bekker."	"Bekker, Isaac R."	"M.S.E.E."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 195 leaves :"			"50873152"
"Shared space :"	"explorations in collaborative augmented reality /"	"Mark Billinghurst."	"Billinghurst, Mark."	"Ph. D."	"University of Washington"	"2002"	"020808s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 345 leaves :"		"http://hdl.handle.net/1773/6056"	"50328145"
"Flexible speech synthesis using weighted finite-state transducers /"		"by Ivan Bulyko."	"Bulyko, Ivan."	"Ph. D."	"University of Washington"	"2002"	"020808s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 124 pages :"		"http://hdl.handle.net/1773/6081"	"50328117"
"Individually driven electrodes in dielectrometry measurements /"		"Shane R. Cantrell."	"Cantrell, Shane R."	"M.S.E.E."	"University of Washington"	"2001"	"020115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 183 pages :"			"48787922"
"Generalization and enhancement of an intelligent alarm analysis module /"		"by Ting Chan."	"Chan, Ting,1977-"	"M.S.E.E."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves :"			"48063069"
"Fast electromagnetic simulation for interconnects on high speed circuits /"		"by Houfei Chen."	"Chen, Houfei."	"Ph. D."	"University of Washington"	"2002"	"030213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"		"http://hdl.handle.net/1773/5940"	"51641808"
"A framework for automatic creation of talking heads for multimedia applications /"		"by KyoungHo Choi."	"Choi, KyoungHo."	"Ph. D."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 95 leaves :"		"http://hdl.handle.net/1773/5955"	"50873087"
"Conductivity imaging system /"		"Tom Christiansen."	"Christiansen, Tom,1974-"	"M.S.E.E."	"University of Washington"	"2002"	"030213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 79 leaves :"			"51645235"
"A fully integrated quadrature LC oscillator for applications in the unlicensed national information-infrastructure frequency band /"		"Min Chu."	"Chu, Min,1977-"	"M.S.E.E."	"University of Washington"	"2002"	"030410s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"			"52036534"
"Design and evaluation of a multimedia computing architecture based on a 3D graphics pipeline /"		"Chris Yoochang Chung."	"Chung, Chris Yoochang."	"Ph. D."	"University of Washington"	"2002"	"030408s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 134 leaves :"		"http://hdl.handle.net/1773/5954"	"52000198"
"Boolean matching and level-based technology mapping /"		"Jovanka Ciric."	"Ciric, Jovanka."	"Ph. D."	"University of Washington"	"2001"	"020115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 98 leaves :"		"http://hdl.handle.net/1773/6048;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022823"	"48788155"
"Techniques for radar imaging using a wideband adaptive array /"		"Mark A. Curry."	"Curry, Mark A."	"Ph. D."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 176 leaves :"		"http://hdl.handle.net/1773/5841;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013948"	"48102759"
"Test selection and fault simulation for analog integrated circuits /"		"Giri Venkata Devarayanadurg."	"Devarayanadurg, Giri V."	"Ph. D."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"		"http://hdl.handle.net/1773/6040;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013951"	"48102814"
"Detection thresholds and performance gains for small haptic effects /"		"Jesse Dosher."	"Dosher, Jesse."	"M.S.E.E."	"University of Washington"	"2001"	"020710s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 62 leaves :"			"50145435"
"RaPiD-AES :"	"developing an encryption-specific FPGA architecture /"	"Kenneth Eguro."	"Eguro, Kenneth."	"M.S.E.E."	"University of Washington"	"2002"	"030408s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 43 pages :"			"52000181"
"A particle in cell simulation for a channel traveling wave amplifier /"		"John Todd Elson."	"Elson, John Todd."	"Ph. D."	"University of Washington"	"2001"	"040413s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 88 pages :"			"54938943"
"Modeling and simulation of arsenic activation and diffusion in silicon /"		"Pavel Fastenko."	"Fastenko, Pavel."	"Ph. D."	"University of Washington"	"2002"	"020808s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 113 leaves :"		"http://hdl.handle.net/1773/5900"	"50328254"
"Dynamic models of machining vibrations, designed for classification of tool wear /"		"Randall K. Fish."	"Fish, Randall K."	"Ph. D."	"University of Washington"	"2001"	"011001s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 127 leaves :"		"http://hdl.handle.net/1773/6033;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013957"	"48061880"
"Hyperspectral image compression on reconfigurable platforms /"		"Thomas W. Fry."	"Fry, Thomas W."	"M.S.E.E."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 36 leaves :"			"48102867"
"Acceleration of boundary macroblock padding in MPEG-4 video decoding using a graphics coprocessor /"		"Rohit Garg."	"Garg, Rohit,1976-"	"M.S.E.E."	"University of Washington"	"2001"	"040601s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 43 leaves :"			"55525959"
"Extensive operators in lattices of partitions for digital video analysis /"		"Daniel Gatica Perez."	"Gatica Perez, Daniel."	"Ph. D."	"University of Washington"	"2001"	"020709s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 190 pages :"		"http://hdl.handle.net/1773/5874"	"50140872"
"Strategies for improving audible quality and speech recognition accuracy of reverberant speech /"		"Bradford W. Gillespie."	"Gillespie, Bradford W."	"Ph. D."	"University of Washington"	"2002"	"030408s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 113 pages :"		"http://hdl.handle.net/1773/5930;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072088"	"52000211"
"Mediaprocessor programming interface for the transportation of imaging software /"		"Michael Scott Grow."	"Grow, Michael Scott."	"M.S.E.E."	"University of Washington"	"2001"	"011008s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 32 leaves :"			"48103342"
"Electromagnetic wave propagation and scattering in dense media with application to passive microwave remote sensing of snow and foam-covered ocean /"		"Jianjun Guo."	"Guo, Jianjun."	"Ph. D."	"University of Washington"	"2002"	"030415s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 90 pages :"			"52062588"
"A power systems capstone design project and associated simulation software designed to meet the changing needs of the electrical power industry and engineering accreditation requirements /"		"Paul Douglas Hines."	"Hines, Paul Douglas."	"M.S.E.E."	"University of Washington"	"2001"	"020329s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 93 leaves :"			"49479446"
"Harnessing FPGAs for computer architecture education /"		"Mark Holland."	"Holland, Mark,1977-"	"M.S.E.E."	"University of Washington"	"2002"	"021028s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 158 leaves :"			"50872966"
"Bit-interleaved coded modulation with iterative decoding in fading channels with imperfect channel state information /"		"Yuheng Huang."	"Huang, Yuheng,1976-"	"M.S.E.E."	"University of Washington"	"2001"	"011017s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 68 leaves :"			"48168570"
