245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Subfamily I Treponema pallidum repeat proteins :"	"sequence variation and immunity /"	"Eileen Soomie Sun."	"Sun, Eileen Soomie."	"Ph. D."	"University of Washington"	"2004"	"041115s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 127 leaves :"		"http://hdl.handle.net/1773/9305"	"56970938"
"Germ tube-specific antigens of Candida albicans cell walls /"		"by Paula Rae Sundstrom."	"Sundstrom, Paula Rae."	"Ph. D."	"University of Washington"	"1986"	"860625s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"97 leaves, 2 unnumbered leaves of plates :"			"13779848"
"Monoclonal antibodies raised against megakaryoblastic cell line CMK react with platelet glycoproteins /"		"by Elizabeth A. Sweeney."	"Sweeney, Elizabeth A."	"M.S."	"University of Washington"	"1993"	"930922s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 23 leaves :"			"28871806"
"The role of sphingosine in signaling apoptosis /"		"by Elizabeth A. Sweeney."	"Sweeney, Elizabeth A."	"Ph. D."	"University of Washington"	"1995"	"960209s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"			"34165136"
"Establishment of an in vitro cell model system for bone remodeling in periodontal disease /"		"by Jia-Ling Teo."	"Teo, Jia-Ling."	"M.S."	"University of Washington"	"1999"	"000612s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 43 leaves :"			"44392948"
"Presenilin-1 and TCF/[beta]-catenin signaling :"	"effects on neuronal differentiation /"	"Jia-Ling Teo."	"Teo, Jia-Ling."	"Ph. D."	"University of Washington"	"2003"	"040224s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 120 leaves :"		"http://hdl.handle.net/1773/9311"	"54477352"
"Prevalence of antibodies to proteins of Mycoplasma genitalium in patients with pelvic inflammatory disease /"		"by Sushma Thapa."	"Thapa, Sushma."	"M.S."	"University of Washington"	"1987"	"870710s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 25 leaves :"			"16159908"
"Genetic diversity, evolution, and fitness of infectious hematopoietic necrosis virus within an endemic focus in rainbow trout aquaculture /"		"Ryan M. Troyer."	"Troyer, Ryan M."	"Ph. D."	"University of Washington"	"2002"	"030430s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 161 leaves :"		"http://hdl.handle.net/1773/9288"	"52158409"
"Molecular epidemiology of HIV-1 transmission :"	"a case study of source partners of individuals with acute retroviral syndrome /"	"Hong-Ha Manh Truong."	"Truong, Hong-Ha Manh."	"Ph. D."	"University of Washington"	"2000"	"010803s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 176 leaves :"		"http://hdl.handle.net/1773/9282;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995445"	"47708526"
"Antigenic and biological diversity of feline coronavirus isolates /"		"by Geoffrey Tarquin Tupper."	"Tupper, Geoffrey Tarquin."	"M.S."	"University of Washington"	"1985"	"851218s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"30 leaves :"			"12930691"
"Stability of the protein antigens of wild isolates of Mycoplasma pneumoniae over a ten year period as measured by human serum IgG antibodies /"		"by An Cong Vu."	"Vu, An Cong."	"M.S."	"University of Washington"	"1986"	"861010s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"29 leaves :"			"14375955"
"Kinetoplastid RNA editing :"	"in vitro RNA editing and functional analysis of the editosome /"	"Bingbing Wang."	"Wang, Bingbing."	"Ph. D."	"University of Washington"	"2003"	"030828s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"		"http://hdl.handle.net/1773/9307;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079253"	"52935399"
"Sequence of the 4.8 kb HincII restriction fragment containing the tetracycline resistance gene, Tet M /"		"by Jennifer Welsh."	"Welsh, Jennifer."	"M.S."	"University of Washington"	"1993"	"940315s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"29970336"
"Murine monoclonal antibodies directed to the human histo-blood group A transferase (UDP-Ga1NAc:Fuc [alpha] 1-->2Gal [alpha] 1-->3-N-acetylgalactosaminyltransferase), and the presence therein of N-linked histo-blood group A determinant /"		"by Thayer White."	"White, Thayer."	"M.S."	"University of Washington"	"1990"	"901029s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 36 leaves :"			"22600418"
"Studies of the blood group A enzyme UDP-N-acetylgalactosaminyltransferase /"		"by Thayer H. White."	"White, Thayer H.(Thayer Harwood),1958-"	"Ph. D."	"University of Washington"	"1993"	"940316s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 100 leaves :"			"29977032"
"Molecular epidemiology of Neisseria gonorrhoeae using newer methods /"		"by Minsheng Xia."	"Xia, Minsheng."	"Ph. D."	"University of Washington"	"1997"	"980401s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 107 leaves :"			"38880999"
"Mechanism of physiological function of sphingosine-1-phosphate :"	"extracellular action and demonstration of alleged receptor /"	"by Soichiro Yamamura."	"Yamamura, Soichiro."	"Ph. D."	"University of Washington"	"1998"	"990726s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 134 leaves :"		"http://hdl.handle.net/1773/9278;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907966"	"41958155"
"Development of an inducible promoter system in Leishmania donovani /"		"by Shao-feng Yan."	"Yan, Shao-feng."	"Ph. D."	"University of Washington"	"2000"	"010419s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 140 leaves :"		"http://hdl.handle.net/1773/9306;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976089"	"46782339"
"A mouse model of Chlamydia pneumoniae pneumonitis /"		"by Zi-ping Yang."	"Yang, Zi-ping."	"M.S."	"University of Washington"	"1992"	"930701s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves :"			"28368328"
"Effects of gangliosides on epidermal growth factor receptor function /"		"by Qinghong Zhou."	"Zhou, Qinghong."	"M.S."	"University of Washington"	"1993"	"940405s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves :"			"30091542"
"Trichomonas vaginalis cell cycle studies /"		"Yuting Zuo."	"Zuo, Yuting."	"Ph. D."	"University of Washington"	"1999"	"000420s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 110 leaves :"		"http://hdl.handle.net/1773/9301;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936513"	"43896927"
"Elucidation of Group B streptococcus hemolytic pigment and hyaluronidase during infection /"		"Blair Armistead."	"Armistead, Blair,author."	"Ph. D."	"University of Washington"	"2020."	"200505t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 224 pages) :"	"Rajagopal, Lakshmi,degree supervisor."	"http://hdl.handle.net/1773/45411"	"1153269777"
"Hepatocyte determinants of susceptibility to pre-erythrocytic Plasmodium infection /"		"Laura S. Austin."	"Austin, Laura S.,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 157 pages) :"	"Kappe, Stefan H. I.,degree supervisor."	"http://hdl.handle.net/1773/37210"	"972349944"
"Development of an HIV-1 envelope quasispecies vaccine /"		"Travis Beckett."	"Beckett, Travis."	"M.S."	"University of Washington"	"2009"	"090807s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 96 leaves :"			"429666592"
"Human immunodeficiency virus type I (HIV-1) envelope evolution and the relationship to neutralizing antibodies /"		"Wendy Marie Blay."	"Blay, Wendy Marie,1976-"	"Ph. D."	"University of Washington"	"2006"	"070608s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 140 leaves :"		"http://hdl.handle.net/1773/9296"	"141200860"
"Cloning and characterization of HIV-1 envelope variants associated with the development of a broadly neutralizing antibody response /"		"Katherine A. Bosch."	"Bosch, Katherine A."	"M.S."	"University of Washington"	"2008"	"090209s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 72 leaves :"			"302291978"
"Developing improved challenge viruses for macaque models of HIV-1 infection /"		"David F. Boyd."	"Boyd, David F.(David Fielding),author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 145 pages) :"	"Overbaugh, Julie,degree supervisor."	"http://hdl.handle.net/1773/34111"	"936733613"
"Innate immune consequences of hepatocyte injury /"		"Katherine J. Brempelis."	"Brempelis, Katherine J.,author."	"Ph. D."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 137 pages) :"	"Crispe, Ian N.,degree supervisor."	"http://hdl.handle.net/1773/35509"	"948518790"
"Interactions of oral spirochetes with the innate immune mechanisms of the gingival epithelium /"		"Catherine Ayn Brissette."	"Brissette, Catherine Ayn."	"Ph. D."	"University of Washington"	"2006"	"061222s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 137 leaves :"		"http://hdl.handle.net/1773/9289;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224192"	"77276022"
"Induction and regulation of CXCL10 in hepatocytes during hepatitis C virus infection /"		"Jessica Brownell."	"Brownell, Jessica,author."	"Ph. D."	"University of Washington"	"2013."	"140418s2013\\\\waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 163 pages) :"	"Polyak, Stephen J.,1965-degree supervisor."	"http://hdl.handle.net/1773/23353"	"877199153"
"Examining the consequences of constitutive PrfA activation and of long-term stationary phase survival strategies on the fitness of Listeria monocytogenes inside and outside of the host /"		"Joseph C. Bruno Jr."	"Bruno, Joseph C.(Joseph Chris)"	"Ph. D."	"University of Washington"	"2010"	"100819s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 151 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406074"	"656890980"
"Comparative analysis of a latency-associated gene conserved in KSHV-like rhadinoviruses /"		"Kellie Burnside."	"Burnside, Kellie."	"Ph. D."	"University of Washington"	"2008"	"080811s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 164 pages :"		"http://hdl.handle.net/1773/9293;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303274"	"243474406"
"Identification and characterization of genes involved in cholesterol degradation :"	"implications of M. tuberculosis pathogenesis /"	"Jennifer C. Chang."	"Chang, Jennifer C. W."	"Ph. D."	"University of Washington"	"2007"	"080627s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 117 leaves :"			"232662371"
"The influence of mucosal inflammation on early events following SIV infection in rhesus macaques /"		"Hui-Ling Chen."	"Chen, Hui-Ling,1980-"	"Ph. D."	"University of Washington"	"2012"	"130709s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, [197] pages) :"	"Sodora, Donald,thesis advisor."	"http://hdl.handle.net/1773/21956"	"852314979"
"Evolution of nuclear localization and functional interactions of the latency-associated nuclear antigens of KSHV and related macaque rhadinoviruses /"		"Lidia Cherezova."	"Cherezova, Lidia Nikolayevna."	"Ph. D."	"University of Washington"	"2011"	"110816s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452672"	"746938911"
"Improving the immunogenicity of HIV-1 Env gp140 immunogens :"	"an iterative approach /"	"Lance Kaeo Ching."	"Ching, Lance Kaeo."	"Ph. D."	"University of Washington"	"2010"	"101130s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 191 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421753"	"688336319"
"Characteristics of human immunodeficiency virus type-1 envelope at infection and reinfection in a cohort of Kenyan women /"		"Bhavna H. Chohan."	"Chohan, Bhavna H."	"Ph. D."	"University of Washington"	"2007"	"071008s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 160 leaves :"		"http://hdl.handle.net/1773/9304;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265315"	"173820923"
"Immune correlates of cross-reactive neutralizing antibodies in HIV-1 Infection /"		"Kristen Cohen."	"Cohen, Kristen,author."	"Ph. D."	"University of Washington"	"2013"	"140910t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 119 pages) :"	"Stamatatos, Leonidas,1959-degree supervisor."	"http://hdl.handle.net/1773/25231"	"890320787"
"Characterization of the role of viral sensing and migratory capacity in regulatory T cells after neurotropic viral infection /"		"Andreia S. Costa."	"Costa, Andreia S.,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 107) :"	"Lund, Jennifer Margaret,degree supervisor."	"http://hdl.handle.net/1773/38192"	"983466647"
"Dynamics of therapeutic gene delivery to sensory neurons of the trigeminal ganglion /"		"Chung H. Dang."	"Dang, Chung H.,1978-author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 72 pages) :"	"Jerome, Keith R.,degree supervisor."	"http://hdl.handle.net/1773/34115"	"936734427"
"T cell immunity in the female genital tract /"		"Veronica Anjali Davé."	"Davé, Veronica Anjali,author."	"Ph. D."	"University of Washington"	"2020."	"210721t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, viii, 116 pages) :"	"Lund, Jennifer Margaret,degree supervisor.;Prlic, Martin,degree supervisor."	"http://hdl.handle.net/1773/46869"	"1261015099"
"Structural diversity in antibody interactions with HIV-1 Env immunogens /"		"Thaddeus M. Davenport."	"Davenport, Thaddeus M.,author."	"Ph. D."	"University of Washington"	"2013"	"150311t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 202 pages) :"	"Lee, Kelly K.,degree supervisor."	"http://hdl.handle.net/1773/27376"	"904734003"
"The early transcribed membrane proteins of Plasmodium yoelii :"	"elucidating the role of this gene family in malaria infection /"	"Renee Sasha De Leon."	"De Leon, Renee Sasha."	"M.S."	"University of Washington"	"2008"	"080808s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"241309431"
"Identification of the determinants of latency and replication for rhesus rhadinovirus (RRV) /"		"Laura K. DeMaster."	"DeMaster, Laura K."	"Ph. D."	"University of Washington"	"2012"	"130815s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 91 pages) :"	"Rose, Timothy M.(Timothy Michael),thesis advisor."	"http://hdl.handle.net/1773/22423;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552760"	"855875989"
"Designing immunogens to elicit broadly reactive neutralizing antibodies to the HIV envelope /"		"Nina Rafterman Derby."	"Derby, Nina Rafterman,1978-"	"Ph. D."	"University of Washington"	"2007"	"070730s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 212 leaves :"		"http://hdl.handle.net/1773/9302;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252849"	"159940086"
"Characterizing the Chlamydia trachomatis inclusion membrane proteome /"		"Mary Dickinson."	"Dickinson, Mary(Mary Shelton),author."	"Ph. D."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 118 pages)  :"	"Hybiske, Kevin James,degree supervisor."	"http://hdl.handle.net/1773/43728"	"1101664167"
"Biochemical, morphologic, and kinetic characterization of ABCE1 (HP68)-containing HIV-1 capsid assembly intermediates in primate cells /"		"Julia E. Dooher."	"Dooher, Julia E."	"Ph. D."	"University of Washington"	"2005"	"060526s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 137 leaves :"			"69421701"
"The kinetics of myeloid derived suppressor cell frequency and function in chronic retroviral infections /"		"Sandra Dross."	"Dross, Sandra,author."	"Ph. D."	"University of Washington"	"2016"	"160914t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"Horton, Helen(Medical scientist),degree supervisor."	"http://hdl.handle.net/1773/36801"	"958383756"
"The interrelated roles of gp140/CDCP1 and connexin 43 in human epidermal wound repair /"		"Clarence A. Dunn."	"Dunn, Clarence A.,1968-"	"Ph. D."	"University of Washington"	"2007"	"070928s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 203 leaves :"			"173484977"
"Elucidating mechanisms of transformation and tumorigenesis by Merkel cell polyomavirus tumor antigens /"		"Kristinek Nicole Dye."	"Dye, Kristine Nicole,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (100 pages) :"	"Galloway, Denise(Denise Allene),degree supervisor."	"http://hdl.handle.net/1773/46144"	"1196247563"
"Characterization of resistance mechanisms to farnesyltransferase inhibitors in Plasmodium falciparum /"		"Richard T. Eastman."	"Eastman, Richard T.(Richard Thomas),1977-"	"Ph. D."	"University of Washington"	"2006"	"071106s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 94 leaves :"			"180766964"
"Examining preexisting immune mediators that augment immune responses to drifted influenza exposure /"		"Emily Gage."	"Gage, Emily,1987-author."	"Ph. D."	"University of Washington"	"2018"	"181031t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (127 pages) :"	"Coler, Rhea Nadine,degree supervisor."	"http://hdl.handle.net/1773/42059"	"1059938070"
"Using the R package Shiny to create web applications that facilitate quantitative gene expression analysis /"		"Emilia Gan."	"Gan, Emilia,author."	"M.S."	"University of Washington"	"2016"	"160914t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages)"	"Rose, Timothy M.(Timothy Michael),degree supervisor."	"http://hdl.handle.net/1773/36802"	"958384066"
"The role of innate immunity In HIV-1 transmission and pathogenesis :"	"a study of NK cells and monocytes /"	"Melanie A. Gasper."	"Gasper, Melanie A.,author."	"Ph. D."	"University of Washington"	"2013"	"140910t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 139 pages) :"	"Sodora, Donald,degree supervisor."	"http://hdl.handle.net/1773/25232"	"890320975"
"Plasmodium falciparum host/parasite interactions :"	"monocytes and hormones /"	"Kay A. Greeson."	"Greeson, Kay A."	"Ph. D."	"University of Washington"	"2009"	"090917s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 113 leaves :"			"436926939"
"The tipping point :"	"preventive treatment exacerbates drug-resistant malaria during pregnancy /"	"Whitney E. Harrington."	"Harrington, Whitney E."	"Ph. D."	"University of Washington"	"2010"	"101202s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 141 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421800"	"688640733"
"Skin-homing molecule and chemokine receptor expression on herpesvirus-specific CD8+ T-cells /"		"Michael T. Hensel."	"Hensel, Michael T."	"Ph. D."	"University of Washington"	"2010"	"101129s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 140 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421798"	"686773728"
"LgtC expression mediates complement resistance in nontypeable Haemophilus influenzae strain R2866 /"		"Derek K. Ho."	"Ho, Derek K."	"Ph. D."	"University of Washington"	"2006"	"070625s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 86 leaves :"		"http://hdl.handle.net/1773/9308;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241907"	"145505292"
"The transcriptional response to antifungal drugs :"	"role of Candida albicans zinc cluster transcription factors UPC2 and SUT1 /"	"Jennifer Samantha Hoot."	"Hoot, Jennifer Samantha."	"Ph. D."	"University of Washington"	"2008"	"090519s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 181 leaves :"			"326878137"
"Development of an antigen based point of care diagnostic for active tuberculosis /"		"Sara Jane Hudson."	"Hudson, Sara Jane."	"M.S."	"University of Washington"	"2009"	"090915s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 58 leaves :"			"436775514"
"Genetic variation in Mycoplasma genitalium :"	"antigenic diversity and persistence of infection within a genomically challenged pathogen /"	"Stefanie Leanna Iverson Cabral."	"Iverson Cabral, Stefanie Leanna,1979-"	"Ph. D."	"University of Washington"	"2008"	"090224s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 156 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328410"	"310450405"
"Characterization of UIS3, an essential Plasmodium liver stage protein /"		"Vanessa Yoko Jacobs-Lorena."	"Jacobs-Lorena, Vanessa Yoko."	"Ph. D."	"University of Washington"	"2010"	"101217s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 132 pages :"			"693610458"
"Plasmodium falciparum :"	"insights into var gene evolution and the functional specialization of PfEMP1 protein family members /"	"Joel H. Janes."	"Janes, Joel H."	"Ph. D."	"University of Washington"	"2010"	"110620s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 79 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443237"	"731740722"
"Compartmentalization and neutralization escape of SHIV-SF162P3 following perinatal transmission in neonatal macaques /"		"Pushpalatha Jayaraman."	"Jayaraman, Pushpalatha."	"Ph. D."	"University of Washington"	"2006"	"070625s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 170 leaves :"			"145504518"
"Identification and trafficking of apicoplast membrane proteins in Toxoplasma gondii /"		"Anuradha Karnataki."	"Karnataki, Anuradha."	"Ph. D."	"University of Washington"	"2007"	"080729s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves :"			"236489009"
"Identification of membrane proteins of the apicoplast in Toxoplasma gondii /"		"Anuradha Karnataki."	"Karnataki, Anuradha."	"M.S."	"University of Washington"	"2005"	"060807s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 82 leaves :"			"70848056"
"A conserved Plasmodium falciparum protein PfCSA-L mediates placental sequestration of malaria parasites /"		"Gladys Jebiwot Keitany."	"Keitany, Gladys Jebiwot."	"Ph. D."	"University of Washington"	"2011"	"111117s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"[118] leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472336"	"761319642"
"Superinfection fitness as a component of overall fitness for a vertebrate RNA virus /"		"Alison M. Kell."	"Kell, Alison M.,author."	"Ph. D."	"University of Washington"	"2013"	"140910t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (163 pages) :"	"Kurath, Gael(Microbiologist),degree supervisor."	"http://hdl.handle.net/1773/25230"	"890320159"
"Targeting tumor tight junctions :"	"the junction opener protein /"	"Jiho Kim."	"Kim, Jiho,author."	"Ph. D."	"University of Washington"	"2020."	"210430t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (153 pages) :"	"Carter, Darrick,degree supervisor."	"http://hdl.handle.net/1773/46536"	"1249030973"
"Determinants of hepatitis C virus capsid assembly revealed by a novel cell-free system /"		"Kevin C. Klein."	"Klein, Kevin C."	"Ph. D."	"University of Washington"	"2005"	"060320s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 101 pages :"			"65171029"
"Analysis of epitope-specific HIV CD8 T cell responses elicited during early HIV-1 infection and their association with viral control /"		"Pratima Kunwar."	"Kunwar, Pratima."	"Ph. D."	"University of Washington"	"2012"	"140401s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 133 pages) :"	"Horton, Helen(Medical scientist),thesis advisor."	"http://hdl.handle.net/1773/22642"	"875311934"
"Variability of tprK and the immune response to tprK variants during Treponema pallidum infection /"		"Rebecca E. LaFond."	"LaFond, Rebecca E.(Rebecca Elaine),1970-"	"Ph. D."	"University of Washington"	"2006"	"061229s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 188 leaves :"		"http://hdl.handle.net/1773/9298;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224248"	"77500153"
"Immune responses during experimental Treponema pallidum infection /"		"Brandon Troy Leader."	"Leader, Brandon Troy,1976-"	"Ph. D."	"University of Washington"	"2006"	"070313s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"		"http://hdl.handle.net/1773/9277;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231052"	"85845097"
"Alteration of the epithelial environment and cellular pathways by HPV type 16 E6 and NFX1-123 /"		"Justine Phuong Thuy Levan."	"Levan, Justine Phuong Thuy,author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 136 pages) :"	"Katzenellenbogen, Rachel A.,degree supervisor."	"http://hdl.handle.net/1773/43250"	"1098061733"
"Foamy virus particle assembly :"	"functional domains of Gag /"	"Rachel B. Life."	"Life, Rachel B."	"Ph. D."	"University of Washington"	"2008"	"090316s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328423"	"315894030"
