245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Changes in histone variants, histone modifications, and DNA methylation during cancer progression /"		"Melissa Conerly."	"Conerly, Melissa."	"Ph. D."	"University of Washington"	"2010"	"100819s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406096"	"656924400"
"Chromosomal position effects on adeno-associated virus (AAV)-mediated gene targeting /"		"Anda M. Cornea."	"Cornea, Anda M."	"Ph. D."	"University of Washington"	"2010"	"101130s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421755"	"688320200"
"Modeling neural tube inductive patterning responses to Sonic hedgehog, retinoic acid, and notch in embryonic stem cell-derived embryoid bodies /"		"Timothy Quinn Crawford."	"Crawford, Timothy Quinn."	"Ph. D."	"University of Washington"	"2010"	"110610s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443133"	"729911132"
"Selection for the G4 DNA motif in the human genome :"	"implications for genomic stability and regulation of gene expression /"	"Johanna Eddy."	"Eddy, Johanna."	"Ph. D."	"University of Washington"	"2009"	"090921s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 98 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356604"	"437269150"
"The role of a unique farnesylated kinesin in Trypanosoma brucei /"		"Erin J. Engelson."	"Engelson, Erin J.(Erin Jaynel)"	"Ph. D."	"University of Washington"	"2011"	"110815s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 124 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452700"	"746778470"
"RcsF mediated activation of the RcsFCDB stress response in Salmonella enterica serovar typhimurium /"		"Carol Louise Farris."	"Farris, Carol Louise."	"Ph. D."	"University of Washington"	"2009"	"100112s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"			"497142556"
"Regulation of retinoic acid in early zebrafish development /"		"Lei Feng."	"Feng, Lei,1974-"	"Ph. D."	"University of Washington"	"2009"	"100112s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 133 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377292"	"497040271"
"The genetic determinants of glycogen accumulation in C. elegans and the contribution of carbohydrates to survival in adverse environments /"		"Harold N. Frazier."	"Frazier, Harold N."	"Ph. D."	"University of Washington"	"2010"	"101105s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 121 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424277"	"678595539"
"Double homeobox 4 activates germline genes, endogenous retroelements and immune modulators :"	"implications for facioscapulohumeral muscular dystrophy /"	"Linda N. Geng."	"Geng, Linda N."	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 180 pages) :"	"Tapscott, Stephen Justice,thesis advisor."	"http://hdl.handle.net/1773/19740;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490921"	"795580449"
"Long-chain acyl-CoA synthetase isoforms 1 and 4 exhibit differences in fatty acid preference and function in human arterial smooth muscle cells /"		"Deidre Lorene Golej."	"Golej, Deidre Lorene."	"Ph. D."	"University of Washington"	"2009"	"100107s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 105 leaves :"			"496151161"
"Roles of polarity in zebrafish facial motor neuron migration /"		"Paul K. Grant."	"Grant, Paul K."	"Ph. D."	"University of Washington"	"2009"	"100608s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 93 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393989"	"639347406"
"Palindromes as platforms for DNA amplification in breast cancer /"		"Jamie Guenthoer."	"Guenthoer, Jamie."	"Ph. D."	"University of Washington"	"2010"	"110421s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 144 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431553"	"713909035"
"Transporter-mediated regulation of extracellular brain serotonin /"		"Catherine Elizabeth Hagan."	"Hagan, Catherine Elizabeth."	"Ph. D."	"University of Washington"	"2010"	"100819s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"136 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406125"	"656875424"
"Assessment of the origin and spread of resistance-conferring mutations in Plasmodium vivax dihydrofolate reductase and dihydropteroate synthase /"		"Vivian Hawkins."	"Hawkins, Vivian."	"Ph. D."	"University of Washington"	"2009"	"090925s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"158 leaves :"			"439892699"
"Mechanisms of transcription factor function /"		"Eric J. Herbig."	"Herbig, Eric J."	"Ph. D."	"University of Washington"	"2009"	"100115s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 107 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377277"	"499102560"
"Genetic analysis of a stress response that protects the bacterium Pseudomonas aeruginosa from aminoglycoside antibiotics /"		"Aaron Hinz."	"Hinz, Aaron."	"Ph. D."	"University of Washington"	"2009"	"100518s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 94 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394203"	"618512509"
"Two perspectives of cell fate determination :"	"systems dynamics and molecular mechanisms /"	"Albert C. Huang."	"Huang, Albert C."	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource :"	"Shmulevich, Ilya,1969-thesis advisor."	"http://hdl.handle.net/1773/19741;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490881"	"795582917"
"Restriction-modification systems and the regulation of genetic exchange in Helicobacter pylori /"		"Olivier M. Humbert."	"Humbert, Olivier M.,1978-"	"Ph. D."	"University of Washington"	"2010"	"100817s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 116 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406095"	"656430429"
"CycD/Cdk4 promotes mitochondrial biogenesis, aging, and hypoxia sensitivity in Drosophila melanogaster /"		"Amalia Icreverzi."	"Icreverzi, Amalia."	"Ph. D."	"University of Washington"	"2011"	"120508s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 107 leaves :"			"793269574"
"From protein redistribution to peptide detectability :"	"applications and developments of tandem mass spectrometry /"	"Sunhee Jung."	"Jung, Sunhee."	"Ph. D."	"University of Washington"	"2011"	"110906s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 158 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452653"	"750016623"
"A screen to identify new regulators of cell cycle exit in Drosophila identifies the Krüppel-like-factor cabut with cell cycle regulatory properties similar to E2F /"		"Alexia J. Katzaroff."	"Katzaroff, Alexia J.(Alexia Jean)"	"Ph. D."	"University of Washington"	"2010"	"120917s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves :"			"810088713"
"Biochemical and biophysical characterization of bacterial riboswitches /"		"Nadezhda Kulshina."	"Kulshina, Nadezhda."	"Ph. D."	"University of Washington"	"2010"	"110621s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445517"	"732028312"
"Interaction of the miR-106a~363 microRNA cluster and the p27Kip1 CDK inhibitor in T cell development and lymphomagenesis /"		"Daniel Kuppers."	"Kuppers, Daniel,1981-"	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource :"	"Nelson, Peter S.,thesis advisor."	"http://hdl.handle.net/1773/19738;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3495618"	"795580315"
"A structural genomics approach to uncharacterized essential genes in Helicobacter pylori, with genetic, biochemical and computational analysis of essential gene HP1236/ehp1 /"		"Elizabeth A. Lester."	"Lester, Elizabeth A.,1978-"	"Ph. D."	"University of Washington"	"2009"	"091021s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 139 pages :"			"457844342"
"AKAP220 organizes cytoskeletal effectors to influence cell shape and behavior /"		"Jeremy S. Logue."	"Logue, Jeremy S."	"Ph. D."	"University of Washington"	"2011"	"120508s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 170 leaves :"			"793282753"
"Regeneration of mechanosensory hair cells in the zebrafish lateral line /"		"Eva Y. Ma."	"Ma, Eva Y."	"Ph. D."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 183 leaves :"			"475581897"
"The early transcribed membrane proteins of Plasmodium :"	"malaria parasite proteins at the host-parasite interface /"	"Drew C. MacKellar."	"MacKellar, Drew C."	"Ph. D."	"University of Washington"	"2011"	"111122s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 93 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472208"	"761910731"
"Investigating the failure of myogenesis in the pediatric tumor rhabdomyosarcoma /"		"Kyle L. MacQuarrie."	"MacQuarrie, Kyle L."	"Ph. D."	"University of Washington"	"2011"	"120614s2011\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource"	"Tapscott, Stephen Justice,thesis advisor."	"http://hdl.handle.net/1773/19737;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3495623"	"795533760"
"DNA methylation in skeletal muscle development and rhabdomyosarcoma /"		"Sarah Elizabeth Mahoney."	"Mahoney, Sarah Elizabeth."	"Ph. D."	"University of Washington"	"2010"	"100810s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 104 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406083"	"654396530"
"Mechanisms of functional promiscuity in the adaptive immune system revealed by characterization of the negatively selected TCR, 1.D9.B2 /"		"Christine McBeth."	"McBeth, Christine."	"Ph. D."	"University of Washington"	"2009"	"091204s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 147 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370526"	"472671396"
"Engineering gene repair reagents from the I-anil homing endonuclease /"		"Audrey D. McConnell."	"McConnell, Audrey D."	"Ph. D."	"University of Washington"	"2009"	"100817s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 121 leaves :"			"656424669"
"Regulation of dorsal root ganglia formation during embryonic and larval development in the zebrafish /"		"Hillary Faye McGraw."	"McGraw, Hillary Faye."	"Ph. D."	"University of Washington"	"2009"	"090929s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 142 leaves :"			"441516323"
"Targeted gene therapy using nicks to induce homologous recombination /"		"Michael J. Metzger."	"Metzger, Michael J."	"Ph. D."	"University of Washington"	"2010"	"110426s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 111 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431760"	"714898034"
"Transcriptional repression by Mnt :"	"connecting histone H4 deacetylation and methylation /"	"Evgenia Kristin Mikaelsdottir."	"Mikaelsdottir, Evgenia Kristin."	"Ph. D."	"University of Washington"	"2010"	"110711s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 131 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443208"	"740507932"
"Epigenetic regulation mediated by developmental transcription factors /"		"Sara A. Miller."	"Miller, Sara A.,1981-"	"Ph. D."	"University of Washington"	"2010"	"110131s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 212 leaves :"			"699492316"
"Transcriptional and chromatin profiling using chromatin immunoprecipitation :"	"evidence of elongation control in laminin transcription and signal transduction cascade recruitment to inducible gene loci /"	"Joel Nelson."	"Nelson, Joel,1973-"	"Ph. D."	"University of Washington"	"2009"	"091210s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"476761741"
"Roles for pericentromeric cohesion and chromatin in chromosome segregation /"		"Tessie M. Ng."	"Ng, Tessie M."	"Ph. D."	"University of Washington"	"2011"	"120713s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 149 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501679"	"799045372"
"Why make fat? :"	"the impact of de novo fatty acid synthesis on fat storage, reproduction, and longevity in C. elegans /"	"Carissa Perez Olsen."	"Olsen, Carissa Perez."	"Ph. D."	"University of Washington"	"2011"	"111219s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 134 leaves :"			"768777600"
"Genetics of biofilm maturation in Mycobacterium tuberculosis /"		"Jennifer M. Pang."	"Pang, Jennifer M.(Jennifer Mariko)"	"Ph. D."	"University of Washington"	"2010"	"110929s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 95 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452705"	"755015873"
"The role of C. elegans NHR-49 in regulating global lipid homeostasis /"		"Pranali Pathare."	"Pathare, Pranali."	"Ph. D."	"University of Washington"	"2011"	"120409s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 89 leaves :"			"784995078"
"On the use of antibody microarrays for cancer biomarker discovery /"		"Arturo Bernardo Ramirez."	"Ramirez, Arturo Bernardo."	"Ph. D."	"University of Washington"	"2010"	"110502s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 144 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431651"	"719387558"
"Regulation of the centromeric histone H3 variant Cse4 by the E3 ubiquitin ligase, Psh1 /"		"Prerana Ranjitkar."	"Ranjitkar, Prerana."	"Ph. D."	"University of Washington"	"2011"	"120419s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485539"	"786177748"
"Epithelial morphogenesis of the Caenorhabditis elegans pharnyx [sic] /"		"Jeffrey Philip Rasmussen."	"Rasmussen, Jeffrey Philip."	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource :"	"Priess, James R.,thesis advisor."	"http://hdl.handle.net/1773/19742;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490894"	"795583055"
"Understanding how HIV-1 Gag assembles via a pathway of intermediates containing the cellular ATPase ABCE1 and RNA granule proteins /"		"Jonathan Reed."	"Reed, Jonathan,1974-"	"Ph. D."	"University of Washington"	"2011"	"111229s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 pages (some color) :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472298"	"769760579"
"Identification and characterization of minor histocompatibility antigen DDX3Y /"		"Kellie V. Rosinski."	"Rosinski, Kellie V."	"Ph. D."	"University of Washington"	"2010"	"110426s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431732"	"714868229"
"Structural study of a Ubc12-Cul3-Rbx1-Dcn1-Cand1 complex :"	"insights into the assembly, regulation, and dynamic topology of cullin-RING ubiquitin ligases /"	"Nabiha P. Huq Saifee."	"Saifee, Nabiha P. Huq."	"Ph. D."	"University of Washington"	"2011"	"110906s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 92 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452651"	"750045151"
"Clonal evolution in cancer /"		"Jesse J. Salk."	"Salk, Jesse J."	"Ph. D."	"University of Washington"	"2010"	"110120s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 144 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424283"	"697631011"
"Properties and techniques of intravascular rAAV6 gene delivery to striated muscle /"		"Brian Richard Schultz."	"Schultz, Brian Richard."	"Ph. D."	"University of Washington"	"2009"	"100115s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370559"	"499109068"
"Development of methods to identify RNAs with 2'3' cyclic phosphate termini and to determine of genome architecture in Saccharomyces cerevisiae /"		"Kevin James Schutz."	"Schutz, Kevin James."	"Ph. D."	"University of Washington"	"2010"	"101008s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406018"	"669202747"
"The Mycobacterium tuberculosis reaeration response /"		"Ashley Mauriah Sherrid."	"Sherrid, Ashley Mauriah."	"Ph. D."	"University of Washington"	"2010"	"110502s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 96 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431749"	"719389142"
"Mechanisms of chromosome segregation revealed by quantitative fluorescence microscopy of the metaphase spindle in Saccharomyces cerevisiae /"		"Michelle Mei Yen Shimogawa."	"Shimogawa, Michelle Mei Yen."	"Ph. D."	"University of Washington"	"2009"	"100423s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 121 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377275"	"608726483"
"Integrating experimental genetics with computational and systems biology approaches towards an understanding of biological complexity /"		"Wan-Lin Su."	"Su, Wan-Lin."	"Ph. D."	"University of Washington"	"2009"	"100809s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 113 pages :"			"654151934"
"Characterization of the Warburg effect and Crabtree effect in Barrett's esophagus cell lines and development of a chip-based single-cell respirometry system /"		"Martin Thomas Suchorolski."	"Suchorolski, Martin Thomas."	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource :"	"Salama, Nina Reda,thesis advisor."	"http://hdl.handle.net/1773/19739;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490903"	"795580341"
"The genetic determinants of Helicobacter pylori's helical cell shape and their role in virulence /"		"Laura K. Sycuro."	"Sycuro, Laura K."	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 195 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393951"	"653244409"
"Molecular consequences of virus-host interactions as inferred by the function and evolution of host antiviral protein trim5alpha /"		"Semih U. Tareen."	"Tareen, Semih U.(Semih Ullah)"	"Ph. D."	"University of Washington"	"2010"	"110314s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422019"	"707124215"
"Evolutionary relationships, design, and biochemical characterization of homing endonucleases /"		"Gregory K. Taylor."	"Taylor, Gregory K."	"Ph. D."	"University of Washington"	"2011"	"120615s2011\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 97 pages) :"	"Stoddard, Barry L.,thesis advisor."	"http://hdl.handle.net/1773/19743;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3490905"	"795583110"
"Characterization and computational design of homing endonuclease specificity /"		"Umut Ulge."	"Ulge, Umut."	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 84 leaves :"			"653197682"
"The role of histone modifications in DNA replication /"		"Ashwin Unnikrishnan."	"Unnikrishnan, Ashwin."	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 171 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393936"	"653197581"
"The evolution of sex chromosomes and sex determination mechanisms in stickleback fishes (Gasterosteidae) /"		"James Ralph Urton."	"Urton, James Ralph."	"Ph. D."	"University of Washington"	"2011"	"120313s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 125 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485578"	"779978981"
"The neoplastic and neurological pathologies of simple retroviruses JSRV and XMRV /"		"Andrew E. Vaughan."	"Vaughan, Andrew E.,1981-"	"Ph. D."	"University of Washington"	"2011"	"120112s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 90 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472320"	"772522585"
"Early host-pathogen interactions involved in tuberculous granuloma formation /"		"Hannah E. Volkman."	"Volkman, Hannah E."	"Ph. D."	"University of Washington"	"2009"	"091022s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 159 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356671"	"458317228"
"Regulation of hTERT expression and NF [kappa] B signaling by the HPV16 E6 oncoprotein /"		"Mei Xu."	"Xu, Mei,1978-"	"Ph. D."	"University of Washington"	"2010"	"101018s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 140 leaves :"			"670430727"
"Apoptosis and autophagy in the nervous system :"	"regulation and role in neurodegenerative proteinopathies /"	"Jessica Elaine Young."	"Young, Jessica Elaine."	"Ph. D."	"University of Washington"	"2009"	"091210s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 167 leaves :"			"476890888"
"Understanding Bcl-xL and Mcl-1 gain-of-function (GOF) inhibition mechanism in relation to mitochondrial metabolic changes /"		"Liyun Zeng."	"Zeng, Liyun,1983-"	"Ph. D."	"University of Washington"	"2010"	"110526s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431736"	"727163740"
"Structure-function map of the receptor site for beta-scorpion toxins in domains II and III of voltage-gated sodium channels /"		"Zhongli Zhang."	"Zhang, Zhongli,1968-"	"Ph. D."	"University of Washington"	"2011"	"120724s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 105 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501706"	"801548463"
