245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Cost-effectiveness of dialectical behavior therapy in the treatment of borderline personality disorder /"		"by Heidi L. Heard."	"Heard, Heidi L."	"Ph. D."	"University of Washington"	"2000"	"010212s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 90 leaves "		"http://hdl.handle.net/1773/9082;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975993"	"45897066"
"Emotional states and vagal reactivity in a non-clinical sample of school-aged children /"		"Christopher M. Hibbeln."	"Hibbeln, Christopher M."	"M.S."	"University of Washington"	"2002"	"021104s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 33 leaves :"			"50924453"
"Language, behavior, and neurodevelopmental delay in children of adolescent mothers /"		"Sheri L. Hill."	"Hill, Sheri L."	"Ph. D."	"University of Washington"	"2000"	"010322s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 116 leaves :"		"http://hdl.handle.net/1773/9132;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983490"	"46541305"
"How willing are you? :"	"a measure of willingness to initiate and continue home-based, community-based and service-oriented exercise programs in adults over 55 /"	"Jennifer Holloman."	"Holloman, Jennifer."	"M.S."	"University of Washington"	"2000"	"000803s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 69 leaves "			"44716552"
"The magnitude of sibling influence :"	"a comparison of peer and sibling models for children with autism /"	"Christopher David Jones."	"Jones, Christopher David."	"M.S."	"University of Washington"	"2002"	"030415s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 34 leaves :"			"52068548"
"Planting psychological theories :"	"influencing the sequence of thoughts and emotions with treatment rationales /"	"Jonathan William Kanter."	"Kanter, Jonathan."	"Ph. D."	"University of Washington"	"2002"	"030219s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 68 leaves :"		"http://hdl.handle.net/1773/9008"	"51678379"
"Predicting eventual marital satisfaction after the baby arrives from a pregnancy interview /"		"Heather Aileen Kelly."	"Kelly, Heather Aileen."	"M.S."	"University of Washington"	"2000"	"010522s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves :"			"46987018"
"Parental traditionalism and parent-child relationships, explicit and implicit psychological acculturation, and mental health of Korean-American young adults /"		"Do Yeong Kim."	"Kim, Do Yeong."	"Ph. D."	"University of Washington"	"2001"	"010828s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 114 leaves :"		"http://hdl.handle.net/1773/9177;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014085"	"47857109"
"Conduct problems, depressive symptomatology and their comorbid presentation :"	"adjustment to early adolescence /"	"Gwynne O. Kohl."	"Kohl, Gwynne(Gwynne O.)"	"Ph. D."	"University of Washington"	"2002"	"030219s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 209 leaves :"		"http://hdl.handle.net/1773/8989"	"51677254"
"Exploring the mediating or moderating relations between mother and father parenting in predicting child adjustment /"		"by Erica Alethea Kovacs."	"Kovacs, Erica Alethea."	"M.S."	"University of Washington"	"2000"	"000810s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"44765314"
"Rhythmic behaviors in typically developing infants, and infants with later diagnosed autism or developmental delay /"		"Rosalie Kroeker."	"Kroeker, Rosalie."	"Ph. D."	"University of Washington"	"2001"	"010828s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 98 leaves :"		"http://hdl.handle.net/1773/9099;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014088"	"47857673"
"Modeling and predicting stable response variation across situations /"		"by Scott LeeTiernan."	"LeeTiernan, Scott."	"Ph. D."	"University of Washington"	"2002"	"030423s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 193 leaves :"		"http://hdl.handle.net/1773/9076;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072107"	"52115315"
"Psychological skills training utilization among college athletes :"	"an intervention and investigation of determinants /"	"by Thad Ryan Leffingwell."	"Leffingwell, Thad Ryan."	"Ph. D."	"University of Washington"	"2000"	"010424s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 90 leaves :"		"http://hdl.handle.net/1773/9152;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983510"	"46804875"
"Qualifying the oversexualization hypothesis :"	"the context specific nature of sexual intent /"	"Kristen Paige Lindgren."	"Lindgren, Kristen Paige."	"M.S."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 44 leaves :"			"52183769"
"The relation between multiple risk and adjustment :"	"maternal warmth and positive involvement as possible moderators /"	"Anna C. Long."	"Long, Anna C."	"M.S."	"University of Washington"	"2002"	"030505s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 42 leaves "			"52182859"
"Self-injurious behavior in male rhesus macaques :"	"association with aggression and stress as measured by salivary cortisol /"	"Corrine Kay Lutz."	"Lutz, Corrine Kay,1966-"	"Ph. D."	"University of Washington"	"2001"	"020718s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 leaves :"		"http://hdl.handle.net/1773/9174"	"50193593"
"College students' judgments of drunkenness :"	"effects of self-reported familiarity with diverse drinking events, gender, and acute drinking consequences /"	"Kimberly Anne Mallett."	"Mallett, Kimberly Anne."	"M.S."	"University of Washington"	"2002"	"021211s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 30 leaves "			"51207312"
"Imagination inflation with posttest delays :"	"how long will it last? /"	"by Charles G. Manning."	"Manning, Charles G.,1963-"	"Ph. D."	"University of Washington"	"2000"	"010221s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 60 leaves :"		"http://hdl.handle.net/1773/9170;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976020"	"46133375"
"Predicting behavior from traits and situational provocation :"	"an interactionist model /"	"Margaret A. Marshall."	"Marshall, Margaret A."	"M.S."	"University of Washington"	"2001"	"011115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 39 leaves :"			"48431649"
"The traits as situational sensitivities (TASS) model :"	"a more accurate way to predict behavior /"	"Margaret A. Marshall."	"Marshall, Margaret A."	"Ph. D."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 94 leaves :"		"http://hdl.handle.net/1773/8991;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072113"	"52185277"
"The effects of alcohol, violence and victim response on men's perceptions of an eroticized rape /"		"Joel F. Martell."	"Martell, Joel F."	"M.S."	"University of Washington"	"2001"	"011203s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 27 leaves "			"48523271"
"Affective correlates of white racial identity development /"		"Lorraine J. Martinez."	"Martinez, Lorraine J."	"Ph. D."	"University of Washington"	"2000"	"010221s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves :"		"http://hdl.handle.net/1773/9070;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976021"	"46099717"
"Cognitive appraisals of leadership using the implicit association test /"		"Stephen J. McCullough."	"McCullough, Stephen J.(Stephen James),1957-"	"M.S."	"University of Washington"	"2001"	"020722s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves "			"50212756"
"Event-related brain potential reveals problem in temporal processing of information from faces in autism /"		"James C. McPartland."	"McPartland, James C."	"M.S."	"University of Washington"	"2002"	"021211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves :"			"51209561"
"Do older adults show automatic ageism? :"	"a comparison with young adults /"	"Deborah S. Mellott."	"Mellott, Deborah S."	"M.S."	"University of Washington"	"2000"	"000810s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 35 leaves :"			"44763803"
"Preventing alcohol abuse and alcohol-related negative consequences among freshmen college students :"	"using emerging computer technology to deliver and evaluate the effectiveness of brief intervention efforts /"	"by Elizabeth Tudor Miller."	"Miller, Elizabeth Tudor."	"Ph. D."	"University of Washington"	"2000"	"010424s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 271 leaves :"		"http://hdl.handle.net/1773/9184;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983525"	"46804441"
"A model experimental system for studying prenatal stress in pigtailed macaque monkeys (Macaca nemestrina) /"		"Matthew S. Novak."	"Novak, Matthew S.(Matthew Stuart),1967-"	"Ph. D."	"University of Washington"	"2002"	"021007s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 563 pages :"		"http://hdl.handle.net/1773/9093"	"50744896"
"The utilization of social marketing to enhance interest in attending a college alcohol program /"		"Rebekka Sue Palmer."	"Palmer, Rebekka Sue."	"M.S."	"University of Washington"	"2001"	"020717s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 27 leaves :"			"50189697"
"Adolescent substance use, problem behaviors, and emotional distress /"		"by Matthew John Paradise."	"Paradise, Matthew John."	"Ph. D."	"University of Washington"	"2001"	"020506s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 65 leaves "		"http://hdl.handle.net/1773/9121;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022877"	"49728187"
"Infant color vision :"	"individual differences in isoluminance values in infants and adults /"	"Maria Pereverzeva."	"Pereverzeva, Maria."	"M.S."	"University of Washington"	"2001"	"010906s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 39 leaves :"			"47917928"
"Increasing confidence in false autobiographical memories :"	"methods of influence and patterns of growth /"	"Jacqueline E. Pickrell."	"Pickrell, Jacqueline E."	"M.S."	"University of Washington"	"2001"	"020807s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 58 leaves :"			"50317390"
"Applying support vector machines method to recognize themes in very short text responses /"		"Dorin Popa."	"Popa, Dorin."	"M.S."	"University of Washington"	"2002"	"021210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 24 leaves :"			"51197914"
"Alcohol use and related problems in urban Indian adolescents :"	"the role of peer relations and self-esteem over time /"	"Sandra M. Radin."	"Radin, Sandra M."	"M.S."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 60 leaves :"			"52185333"
"Long-term outcomes of parent training and predictors of adolescent adjustment /"		"Julie A. Rinaldi."	"Rinaldi, Julie A."	"Ph. D."	"University of Washington"	"2001"	"011205s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"		"http://hdl.handle.net/1773/9004;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014016"	"48540569"
"Early therapeutic alliance and expectations for success in the treatment of borderline personality disorder /"		"Shireen L. Rizvi."	"Rizvi, Shireen L."	"M.S."	"University of Washington"	"2001"	"011205s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 28 leaves "			"48540644"
"Utilities for mental health outcomes among individuals with co-occurring substance use disorders and schizophrenia :"	"a feasibility study /"	"Lisa Jeanne Roberts."	"Roberts, Lisa Jeanne."	"Ph. D."	"University of Washington"	"2001"	"020506s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 86 leaves "		"http://hdl.handle.net/1773/9146;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022888"	"49728665"
"What does e pluribus unum mean anyway? :"	"the effects of instruction on ethnic identity development and political attitudes among adolescents /"	"James A. Rodriguez."	"Rodriguez, James A."	"Ph. D."	"University of Washington"	"2000"	"010430s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 109 leaves "		"http://hdl.handle.net/1773/9036;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983536"	"46844876"
"A relapse prevention program for distressed couples following workshop-based marital intervention /"		"Kimberly D. Ryan."	"Ryan, Kimberly D."	"Ph. D."	"University of Washington"	"2001"	"011205s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 144 leaves :"		"http://hdl.handle.net/1773/9062;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014021"	"48540749"
"Perceptions of the therapeutic relationship and the prediction of suicidal behavior in dialectical behavior therapy /"		"Henry Schmidt III."	"Schmidt, Henry,1962-"	"Ph. D."	"University of Washington"	"2001"	"010910s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 186 leaves :"		"http://hdl.handle.net/1773/9067;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014114"	"47934720"
"Prompting events for parasuicide and drug use in borderline personality disorder /"		"Stacy L. Shaw."	"Shaw, Stacy L."	"M.S."	"University of Washington"	"2001"	"020611s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 24 leaves :"			"49970843"
"Neural circuitry underlying expression of fos-like immunoreactivity in intermediate nucleus of the solitary tract following expression of taste aversion learning /"		"Kristina Jean Spray."	"Spray, Kristina Jean,1968-"	"Ph. D."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves :"		"http://hdl.handle.net/1773/8998"	"52182122"
"The subfornical organ and vagus nerve :"	"a similar role in hypernatremic thirst demonstrated by hypothalamic fos-immunoreactivity /"	"by Elizabeth M. Starbuck."	"Starbuck, Elizabeth M."	"Ph. D."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 113 leaves :"		"http://hdl.handle.net/1773/9187;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014033"	"48522471"
"The use of therapeutic interventions in cognitive-behavioral therapy and behavioral activation for depression /"		"Mandy Steiman."	"Steiman, Mandy."	"M.S."	"University of Washington"	"2001"	"011203s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 34 leaves "			"48522665"
"Sexually aggressive attitudes & behavior :"	"a descriptive comparison of college men and incarerated sex offenders seeking treatment /"	"Kari Astley Stephens."	"Stephens, Kari Astley."	"M.S."	"University of Washington"	"2001"	"020806s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 23 leaves "			"50307664"
"A comparison of fMRI and fMRS during an auditory monitoring task /"		"Keith R. Steury."	"Steury, Keith R."	"M.S."	"University of Washington"	"2000"	"010313s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 25 leaves :"			"46440903"
"Confirmatory factor analysis of the DSM-IV PTSD symptom structure among victimized homeless adolescents /"		"by Angela J. Stewart."	"Stewart, Angela J."	"M.S."	"University of Washington"	"2002"	"030115s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 51 leaves :"			"51453389"
"Investigating implicit and explicit cognitions associated with smoking /"		"Jane E. Swanson."	"Swanson, Jane E.,1961-"	"Ph. D."	"University of Washington"	"2001"	"020611s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 108 leaves :"		"http://hdl.handle.net/1773/9128;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022901"	"49969748"
"Changing belief to memory :"	"the role of sensory enhanced imagination and semantic activation in the creation and quality of false memories /"	"by Ayanna K. Thomas."	"Thomas, Ayanna K."	"Ph. D."	"University of Washington"	"2001"	"011219s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 138 leaves :"		"http://hdl.handle.net/1773/9183;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014036"	"48647113"
"Spreading inhibition of alternative meanings of ambiguous words /"		"Norman Anchor Thompson."	"Thompson, Norman Anchor."	"M.S."	"University of Washington"	"2001"	"010905s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves "			"47914719"
"Defining the early social attention impairments in autism :"	"social orienting, joint attention, and response to emotion /"	"Karen Elizabeth Toth."	"Toth, Karen Elizabeth."	"M.S."	"University of Washington"	"2001"	"020611s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"leaves :"			"49972370"
"Co-activation of semantic and number knowledge /"		"An Thuy Tran."	"Tran, An Thuy."	"M.S."	"University of Washington"	"2001"	"020613s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves "			"49993163"
"Exploring gender differences in attitudes towards repressed memories of childhood abuse /"		"by Amy Chia-Mei Tsai."	"Tsai, Amy Chia-Mei."	"Ph. D."	"University of Washington"	"2000"	"010301s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 142 leaves :"		"http://hdl.handle.net/1773/9057;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976072"	"46356323"
"Exploring the role of negative mood states in the substance use and delinquency of incarcerated adolescents /"		"Aaron P. Turner."	"Turner, Aaron P."	"Ph. D."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 117 leaves :"		"http://hdl.handle.net/1773/9080;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014043"	"48521530"
"Auditory implicit association tests /"		"Mark E. Vande Kamp."	"Vande Kamp, Mark E."	"Ph. D."	"University of Washington"	"2002"	"030513s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"		"http://hdl.handle.net/1773/9119;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072151"	"52234655"
"Understanding body image among African American women /"		"Jennifer Marie Watson."	"Watson, Jennifer Marie."	"Ph. D."	"University of Washington"	"2000"	"010627s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 80 leaves :"		"http://hdl.handle.net/1773/9172;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995451"	"47204801"
"Regression in the early developmental course of autism spectrum disorders :"	"validation of the phenomenon using parent report and home video tapes /"	"Emily Brown Werner."	"Werner, Emily Brown."	"Ph. D."	"University of Washington"	"2002"	"030501s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"		"http://hdl.handle.net/1773/9130"	"52164467"
"The abstinence violation effect in a sample of incarcerated sexual offenders :"	"a reconsideration of the terms lapse and relapse /"	"by Jennifer G. Wheeler."	"Wheeler, Jennifer G."	"Ph. D."	"University of Washington"	"2002"	"030402s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 139 leaves :"		"http://hdl.handle.net/1773/9123"	"51962687"
"The effect of substance abuse on pain management for traumatic patients /"		"Shelley A. Wiechman."	"Wiechman, Shelley A."	"Ph. D."	"University of Washington"	"2000"	"010516s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 63 leaves "		"http://hdl.handle.net/1773/9060;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983563"	"46957813"
"Are communication patterns influenced by gender in gay & lesbian relationships? /"		"Dan K. Yoshimoto."	"Yoshimoto, Dan K."	"M.S."	"University of Washington"	"2000"	"010627s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 27 leaves :"			"47205160"
"Individual differences in automatic associations toward significant persons :"	"predicting relationship experiences and adult attachment style /"	"by Vivian Zayas."	"Zayas, Vivian."	"M.S."	"University of Washington"	"2000"	"000821s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 65 leaves "			"44847606"
"Development of an anger magnitude and duration measure, and its relationships with cardiovascular reactivity and recovery /"		"Jianping Zhang."	"Zhang, Jianping,1966-"	"Ph. D."	"University of Washington"	"2002"	"030402s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves :"		"http://hdl.handle.net/1773/9102"	"51962090"
"Individual differences in the use of strategy in spatial orientation :"	"acquiring route and configural knowledge in virtual environments /"	"Maryam Allahyar."	"Allahyar, Maryam."	"Ph. D."	"University of Washington"	"2003"	"030909s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"		"http://hdl.handle.net/1773/9038;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090956"	"52995734"
"Trajectories of maternal depression over seven years :"	"relations with child psychophysiology and behavior /"	"Sharon Beth Ashman."	"Ashman, Sharon Beth."	"Ph. D."	"University of Washington"	"2004"	"041004s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 153 leaves :"		"http://hdl.handle.net/1773/9039;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131118"	"56623052"
"Infidelity and marital therapy :"	"initial findings from a randomized clinical trial /"	"David C. Atkins."	"Atkins, David C."	"Ph. D."	"University of Washington"	"2003"	"030909s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"		"http://hdl.handle.net/1773/9029;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090958"	"52996880"
"The role of ethnicity in parenting practices and children's behavior problems /"		"Patricia Bardina."	"Bardina, Patricia."	"Ph. D."	"University of Washington"	"2004"	"041004s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"		"http://hdl.handle.net/1773/9055;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131122"	"56622853"
"Individuals with autism spectrum disorder show normal responses to a fear potential startle paradigm /"		"Raphael Bernier."	"Bernier, Raphael(Raphael A.)"	"M.S."	"University of Washington"	"2004"	"050421s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 24 leaves :"			"59227323"
"Subtle psychological side effects :"	"documentation, description, and treatment implications of subjective experiences of selective serotonin reuptake inhibitors taken for depression /"	"by Madelon Y. Bolling."	"Bolling, Madelon Y."	"Ph. D."	"University of Washington"	"2003"	"040210s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 102 leaves :"		"http://hdl.handle.net/1773/9145;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102627"	"54391028"
"Disassociation between arithmetic and algebraic knowledge in mathematical modeling /"		"Katja Borchert."	"Borchert, Katja."	"Ph. D."	"University of Washington"	"2003"	"040406s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"		"http://hdl.handle.net/1773/9141;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111047"	"54894392"
"A comparison of psychophysiological and self-report measures of behavioral activation and behavioral inhibition /"		"Sharon L. Brenner."	"Brenner, Sharon L."	"M.S."	"University of Washington"	"2004"	"050502s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"33 leaves :"			"60057817"
"The experience of stress in air travel situations :"	"development of the air travel stress scale /"	"Jonathan Baruch Bricker."	"Bricker, Jonathan Baruch."	"Ph. D."	"University of Washington"	"2003"	"040203s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 148 leaves "		"http://hdl.handle.net/1773/9023;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102629"	"54348912"
"Tests of temperament and gender as moderators of the relation between neighborhood and middle childhood adjustment /"		"Nicole R. Bush."	"Bush, Nicole R."	"M.S."	"University of Washington"	"2005"	"050628s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves :"			"60778682"
"Lightness constancy in 4-month-old human infants :"	"a cue elimination approach /"	"Sarina Hui-Lin Chien."	"Chien, Sarina Hui-Lin."	"Ph. D."	"University of Washington"	"2003"	"031014s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 81 leaves :"		"http://hdl.handle.net/1773/9094;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090977"	"53194262"
"Sexual minorities in substance abuse treatment :"	"the impact of provider biases and treatment outcomes /"	"Bryan Neil Cochran."	"Cochran, Bryan N."	"Ph. D."	"University of Washington"	"2003"	"040217s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 89 leaves :"		"http://hdl.handle.net/1773/9050;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102639"	"54435338"
"The less is more task :"	"the relation between executive function and symbolic representation /"	"Angela C. Davis."	"Davis, Angela C."	"M.S."	"University of Washington"	"2003"	"031006s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 61 leaves :"			"53148819"
