245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Personal finance in Washington ..."			"Johnson, Joseph Timothy."	"M.B.A."	"University of Washington"		"890623s1937\\\\xx\ak\\\\bm\\\000\0\eng\d"	"iv, 202 leaves"			"19915773"
"Sugar: a production and a price problem ..."			"Johnson, Reynold Edward."	"M.B.A."	"University of Washington"		"890726s1934\\\\xx\a\\\\\bm\\\000\0\eng\d"	"217 leaves"			"20073332"
"Production credit under the farm credit administration ..."			"Khwang, Woo."	"M. Bus. Adm."	"University of Washington"		"890530s1938\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 126 leaves"			"19783912"
"History of banking in Washington ..."			"Knight, Neil Roy."	"D. Phil."	"University of Washington"		"890530s1935\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes including tables"			"19783778"
"Banking and banking problems of China ..."			"Kung, William Chaou-Chuan."	"M.B.A."	"University of Washington"		"890613s1933\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19860773"
"Evaluation of non-academic positions at the University of Washington ..."			"Larsen, Alfred Nyholm."	"M.A."	"University of Washington"		"890621s1949\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 leaves"			"19904649"
"History of water transportation, state of Washington ..."			"March, Phyllis Diza."	"M.B.A."	"University of Washington"		"890720s1949\\\\xx\bf\\\\bm\\\000\0\eng\d"	"v, 192 leaves"			"20040748"
"Principles of railroad property taxation with particular application to the state of Washington /"		"Robert Porter Mayo."	"Mayo, Robert Porter,author."	"M.B.A."	"University of Washington"	"1938."	"191205s1938\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (338 pages)"	"Hall, James K.(James Kendall),1902-degree supervisor."	"http://hdl.handle.net/1773/44618"	"1129591005"
"Principles of railroad property taxation with particular application to the state of Washington ..."			"Mayo, Robert Porter."	"M.B.A."	"University of Washington"		"890727s1938\\\\xx\a\\\\\bm\\\000\0\eng\d"	"338 leaves"			"20078360"
"Potentialities of air freight ..."			"McGrew, Jean Paul."	"M.B.A."	"University of Washington"		"890531s1943\\\\xx\abd\\\bm\\\000\0\eng\d"	"107 leaves"			"19789555"
"An interpretation of shipbuilders' risk insurance ..."			"Milligan, Robert John."				"901213s1941\\\\xx\k\\\\\bm\\\000\0\eng\d"	"99 leaves"			"22853555"
"An analytical study of the foreign trade through the port of Seattle ..."			"Moe, Ole Kay."	"M.B.A."	"University of Washington"		"890627s1932\\\\xx\ad\\\\bm\\\000\0\eng\d"	"v, 73 leaves"			"19931513"
"Death taxation with special reference to the state of Washington ..."			"Nash, Frank Thomas William."	"M.B.A."	"University of Washington"		"890531s1946\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 preliminary leaves iii, 154 leaves"			"19789615"
"Problems of post war exchange stabilization with special reference to the Keynes and Morgenthau proposals ..."			"Norris, Frank Daniel."	"M.A."	"University of Washington"		"890713s1944\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 129 leaves"			"20002886"
"Economic factors affecting trade union growth and policy ..."			"O'Connell, Daniel Edward."	"M. of Business Administration"	"University of Washington"		"890605s1949\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"19815596"
"Funds, reserves, and surplus ..."			"O'Hearn, John Frederick."	"M.B.A"	"University of Washington"		"890606s1935\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xi, 127 leaves"			"19821746"
"An investigation of the non-resident personnel management problems and practices in the Alaska canned salmon industry ..."			"Orosa, Jose Rizalino."	"M.B.A."	"University of Washington"		"890724s1948\\\\xx\abk\\\bm\\\000\0\eng\d"	"v, 150 leaves"			"20060463"
"Some effects of war on radio advertising ..."			"Partner, James Wendell."	"M.B.A."	"University of Washington"		"890621s1943\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 122 leaves"			"19904432"
"An analysis of the annual report of the comptroller of the city of Seattle for the fiscal year ending December 31, 1940 ..."			"Payne, Donald Neile."				"930928s1940\\\\xx\\\\\\\bm\\\000\0\eng\d"	"93 leaves"			"28906315"
"Regulation of state commercial banks ..."			"Pulido, Proceso Pobre."	"M.B.A."	"University of Washington"		"890609s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"316 leaves"			"19839393"
"The measurement of occupational employment and earnings in the state of Washington ..."			"Rademaker, John Adrian."	"M.A."	"University of Washington"		"890609s1935\\\\xx\ab\\\\m\\\\000\0\eng\d"	"xxi, 273 leaves"			"19839365"
"A survey of personnel practices in small business in Seattle and the Pacific Northwest ..."			"Rasmussen, Gordon Francis."	"M.B.A."	"University of Washington"		"890706s1949\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 94 leaves"			"19965771"
"The exportation of the motion picture film ..."			"Redden, Daniel Joseph."	"M.B.A."	"University of Washington"		"890612s1934\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 137 leaves"			"19851564"
"A statistical analysis of ""the wewtward lag in business"" ..."			"Ritchie, Fred."	"M.A."	"University of Washington"		"890609s1933\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 99 leaves"			"19839386"
"A system of accounts for automobile dealers ..."			"Roemer, Albert John."	"M.B.A."	"University of Washington"		"890605s1932\\\\xx\k\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19815569"
"Some economic influences on American commercial treaties, 1778-1800 ..."			"Ross, William, Andrew."	"M.B.A."	"University of Washington"		"890605s1937\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"			"19815563"
"Some social and economic aspects of the federal debt in the post war period ..."			"Rowlands, Kirk Osborn."	"M.B.A."	"University of Washington"		"890605s1943\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 148 leaves"			"19815918"
"Technical aids in the assessment of the more common types of tangible property for tax purposes ..."			"Rutkowski, Joseph Junior."	"M.B.A."	"University of Washington"		"890609s1935\\\\xx\abk\\\bm\\\000\0\eng\d"	"vi, 229 leaves"			"19839441"
"Rural electrification in Washington ..."			"Rutledge, Hart Edward."	"M.B.A."	"University of Washington"		"890707s1933\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 134 leaves"			"19977992"
"Some legal and economic aspects of savings and loan associations in Washington ..."			"Ryan, John Francis."	"M.A."	"University of Washington"		"890621s1932\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 141 leaves"			"19903570"
"The effect of the depression on life insurance companies, as represented by six selected life insurance companies ..."			"Samuelson, Olga Alfreda."	"M.A."	"University of Washington"		"890609s1934\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 174 leaves"			"19839239"
"An analytic study of the foreign trade of French Morocco ..."			"Santi, Maurice John."	"M.B.A."	"University of Washington"		"890609s1939\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 151 leaves"			"19839476"
"A study of price control as an element in the control of inflation,"	"the Office of price administration during World War II ..."		"Schaefer, Marian Gilberta."	"M.B.A."	"University of Washington"		"890706s1947\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves"			"19965715"
"Commercial aspects of the cacao industry ..."			"Sensmeier, Laurence August."				"900711s1935\\\\xx\abf\\\bm\\\000\0\eng\d"	"222 leaves"			"21991878"
"A comparative study of exports and imports of the Washington customs district for the years 1939 and 1946 ..."			"Sewall, Gabrielle."				"901213s1947\\\\xx\ab\\\\m\\\\000\0\eng\d"	"iii, 172 leaves"			"22853570"
"Flexible tariffs in the United States ..."			"Shields, Murray William,1898-"	"Ph. D."	"University of Washington"		"890621s1934\\\\xx\a\\\\\bm\\\000\0\eng\d"	"373 leaves"			"19905814"
"A study of retirement systems with special reference to the teachers' retirement system of the state of Washington ..."			"Smith, Cora Lynn."	"M.B.A."	"University of Washington"		"890605s1941\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19815972"
"Depreciation"	"economic and accounting aspects with special reference to the public service industries ..."		"Steiner, Robert Adolf."	"M.B.A."	"University of Washington"		"890727s1936\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 227 leaves"			"20078009"
"An approach to the study of accountancy through the cost and income accounts ..."			"Stillman, Arthur Benjamin."	"M.B.A."	"University of Washington"		"890707s1937\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 160 leaves"			"19978035"
"The changing trends of Chinese foreign trade ..."			"Tai, En Pu."	"M.B.A."	"University of Washington"		"890630s1932\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 215 leaves"			"19952530"
"The development of the Middle East and the international petroleum market ..."			"Thomas, Floyd Arthur."	"M.B.A."	"University of Washington"		"890724s1949\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 169 leaves"			"20060400"
"The Portland cement industry in Canada,"	"with special reference to prices and price policies in British Columbia ..."		"Thorsteinsson, Bergie."	"M.B.A."	"University of Washington"		"890713s1941\\\\xx\ab\\\\bm\\\000\0\eng\d"	"348 leaves"			"20002662"
"A use-district classification of Latah County, Idaho ..."			"Tjerandsen, Carl."	"M.B.A."	"University of Washington"		"890714s1936\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 156 leaves"			"20007011"
"Washington state tourist industry survey,"		"by Robert Grimmer Seymour ..."					"930716s1947\\\\xx\ab\\\\bm\\\000\0\eng\d"	"6 preliminary leaves, 131 [i.e. 150] pages"	"Seymour, Robert Grimmer,1914-"		"28463257"
"The gold exchange standard of the Philippine Islands, India, the Dutch East Indies, the Straits Settlements, sand some European countries ..."			"Victoriano, Procopio Bumagat."	"M.B.A."	"University of Washington"		"890628s1933\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, iii, 256 leaves"			"19937441"
"Financial control in Seventh-day Adventist conferences and institutions ..."			"Wheeler, Herschel Dennis."	"M.B.A."	"University of Washington"		"890727s1938\\\\xx\ab\\\\bm\\\000\0\eng\d"	"265 leaves"			"20078106"
"A study of the wholesale marketing of paper and paper products in the Seattle area ..."			"White, James Addison."	"M.B.A."	"University of Washington"		"890710s1948\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 103 leaves"			"19984456"
"Municipal credit survey of the city and county of San Francisco, California ..."			"White, James Nelson."	"M.B.A."	"University of Washington"		"890710s1943\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19984424"
"Factors influencing the price of potatoes in the Seattle market ..."			"Willis, Galen Nesbit."	"M.B.A."	"University of Washington"		"890628s1932\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 62 leaves"			"19937490"
"The Chinese government railway administration ..."			"Wong, Quen Yuen."	"M.A. in B.A."	"University of Washington"		"890713s1933\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves tables, diagrams"			"20003184"
"Farm machinery requirements for the Columbia Basin project, 1952-1958 ..."				"M.B.A."	"University of Washington"		"890531s1953\\\\xx\ab\\\\bm\\\000\0\eng\d"	"110 leaves"			"19789850"
"Current status of reciprocal insurance ..."			"Atkins, James Vester."	"M.B.A."	"University of Washington"		"890713s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves"			"20001469"
"The duties and prerogatives of department store buyers."			"Barber, William Frederick."	"M.B.A."	"University of Washington"		"890713s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"133 leaves"			"20001679"
"The effects of taxation under section 117 (K) on the forest industry ..."			"Belz, Eugene Henry."	"M.B.A."	"University of Washington"		"890605s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 130 leaves"			"19815763"
"Corporate policy in convertible debenture financing ..."			"Beumer, Delbert H."	"M.B.A."	"University of Washington"		"890706s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves"			"19965695"
"A study of Indian produced burlap consumption in the United States since 1935 ..."			"Burney, Mahmud Ahmad."	"M.B.A."	"University of Washington"		"890619s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 103 leaves"			"19890387"
"A description and critical analysis of the marketing of Douglas fir plywood."			"Buskirk, Richard H.(Richard Hobart),1927-1994."	"Ph. D."	"University of Washington"		"810319s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 366 leaves"			"7239671"
"Some factors to be considered when entering the trucking business in the state of Washington ..."			"Call, Rex Vance."	"M.B.A."	"University of Washington"		"890713s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves"			"20001446"
"International air lines ..."			"Chiang, Pang Sun."	"M.A."	"University of Washington"		"890605s1950\\\\xx\b\\\\\bm\\\000\0\eng\d"	"ii, 106 leaves"			"19816213"
"Federal reserve policy in World War II and post-war periods ..."			"Chu, Chuan Ling."	"M.A."	"University of Washington"		"890605s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 128 leaves"			"19816362"
"The utility's budget as an instrument of control by the Washington Public Service Commission ..."			"Clem, James Albert."	"M.B.A."	"University of Washington"		"890713s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"112 leaves"			"20001364"
"Economic impact of natural gas upon Washington State ..."			"Clulow, John Parker."	"M.B.A."	"University of Washington"		"890713s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"20001322"
"Budgeting for administrative control in governmental units."			"Cole, Raymond Thomas."	"M.B.A."	"University of Washington"		"890713s1956\\\\xx\\\\\\\bm\\\000\0\eng\d"	"110 leaves"			"20001260"
"The unionization of outside salesmen ..."			"Courtney, Kenneth D."	"M.B.A."	"University of Washington"		"890713s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"20001280"
"A study of the use of natural gas storage reservoirs in the United States and their possible use in the Pacific Northwest."			"Coxon, Donald Allan."	"M.B.A."	"University of Washington"		"890713s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"116 leaves"			"20001711"
"Frequency modulation radio: its present status in the United States and Seattle with special attention to northeast Seattle ..."			"Culos, Peter Raymond."	"M.B.A."	"University of Washington"		"890727s1950\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xliv, 259 leaves"			"20077884"
"The Suez Canal Company ..."			"Dahlan, Joseph George."	"M.A."	"University of Washington"		"890727s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"			"20077619"
"Deposit insurance since 1950 ..."			"Das, Surya Kanta."	"M.B.A."	"University of Washington"		"890713s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"20001406"
"Member bank earnings in the twelfth federal reserve district, 1945-1954."			"Dāsa, Sūryyakānta,1921-"	"Ph. D."	"University of Washington"		"890713s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"268 leaves"			"20002263"
"A study of performance on the certified public accountants examination in the state of Washington ..."			"Davis, Kenneth Lyle."	"M.B.A."	"University of Washington"		"890727s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 186 leaves"			"20077406"
"Television as a retail advertising medium ..."			"Dean, Lawrence Howard."	"M.B.A."	"University of Washington"		"890727s1950\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 125 leaves"			"20076940"
"A trenchant analysis of post-war developments in air freight transportation."			"Dissmore, Elbert Newell."	"M.B.A."	"University of Washington"		"890607s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"129 leaves"			"19828317"
"Potentialities for the manufacture and sale of agricultural machinery and equipment in the state of Washington and the West ..."			"Dixon, Raymond Thomas."	"M.B.A."	"University of Washington"		"890607s1953\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 161 leaves"			"19828288"
"A study of case collecting in human relations ..."			"Dunnington, Richard Arthur."	"M.A."	"University of Washington"		"890607s1950\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 111 leaves"			"19828039"
"Problems in the application of a technical cooperation project in Brazil,"		"by Carl John Erickson, Jr."	"Erickson, Carl John."	"M.B.A."	"University of Washington"		"890621s1954\\\\xx\b\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19905165"
"A survey of personnel practices in public recreation in California, Oregon, and Washington ..."			"Fenn, Margaret Patricia."	"M.B.A."	"University of Washington"		"890621s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 69 leaves"			"19904766"
"Union wage rates in the Seattle area ..."			"Furber, George Richard."	"M.B.A."	"University of Washington"		"890621s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 191 leaves"			"19904826"
"Some methods of applying selected principles of learning to the writing of elementary accounting textbooks ..."			"Gellermann, William Prescott."	"M.B.A."	"University of Washington"		"890619s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 114 leaves"			"19890341"
"Collective sales promotion programs by retailers located in the same business district, with suggestions for their organization and conduct ..."			"Gillis, Donald West."	"M.B.A."	"University of Washington"		"890619s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 85 leaves"			"19890419"
"An analysis of the problem of industrial productivity measurement as applied to the Douglas fir plywood industry."			"Goddard, Everett Earl,1922-"	"Ph. D."	"University of Washington"		"890605s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"338, [1] leaf"			"19816919"
"An investigation of material handling in large lumber mills,"		"by Edward Joseph Goetsch, Jr. ..."	"Goetsch, Edward Joseph."	"M.B.A."	"University of Washington"		"890619s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 134 leaves"			"19890268"
"The business feasibility of a plant on the lower Columbia river to produce alumina, steel, Portland cement, and basic phosphate fertilizer from Northwest laterite ores ..."			"Gordon, Guy Gilbert."	"M.B.A."	"University of Washington"		"890619s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 183 leaves"			"19890222"
"A study of Turkish securities, used in funding the external debt between 1854-1948 ..."			"Gozum, Mehmet Nihat."	"M.B.A."	"University of Washington"		"890619s1950\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 128 leaves"			"19890183"
"A consideration of incentives for top level excutives in small and medium-sized companies with special attention to non-material incentives ..."			"Grettum, Leroy A."	"M.B.A."	"University of Washington"		"890619s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"115 leaves"			"19890468"
"A selective study of organized industrial districts,"		"by Charles Wilson Hackett, Jr. ..."	"Hackett, Charles Wilson,1921-"	"Ph. D."	"University of Washington"		"890705s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 388 leaves"			"19960895"
