245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The biology of a calanoid copepod Epilabidocera amphitrites McMurrich."			"Park, Taisoo."	"Ph. D."	"University of Washington"		"890629s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"272 leaves"			"19946924"
"Hypothalamic control of thyroid gland activity and gonadal activity in the goldfish, Carassius auratus."			"Peter, Richard Ector,1943-"	"Ph. D."	"University of Washington"		"890808s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"20141498"
"Species diversity and ecology of flatland desert lizards in western North America."			"Pianka, Eric R."	"Ph. D."	"University of Washington"		"890629s1965\\\\xx\ab\\\\bm\\\000\0\eng\d"	"212 leaves"			"19946889"
"Reproductive biology and development of Spirorbis (serpulidae, polychaeta)."			"Potswald, Herbert Eugene,1937-"	"Ph. D."	"University of Washington"		"890629s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"330 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6508528"	"19947657"
"Aspects of nitrogen metabolism and osmoregulation in lower vertebrates with emphasis on the class chondrichthyes."			"Read, Lawrence James,1942-"	"Ph. D."	"University of Washington"		"890808s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 leaves"			"20141468"
"The swimming behavior of Gastropteron pacificum."			"Reinhart, Johanna M."	"M.S."	"University of Washington"		"900411s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"58 leaves"			"21357691"
"Reproductive biology and development of Sipuncula."			"Rice, Mary E."	"Ph. D."	"University of Washington"		"890629s1966\\\\xx\a\\\\\bmt\\000\0\eng\d"	"322 leaves"		"http://hdl.handle.net/1773/5207;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6612040"	"19946848"
"Natural history, niche exploitation, and co-existence in the genus Dendronotus (mollusca: opisthobranchia)."			"Robilliard, Gordon Allan,1943-"	"Ph. D."	"University of Washington"		"890808s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"170 leaves"			"20141413"
"The systematics and some aspects of the ecology of the genus Dendronotus (Nudibranchia-gastropoda)."			"Robilliard, Gordon Allan,1943-"	"M.S."	"University of Washington"		"890808s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"123 leaves"			"20141446"
"Life history and predator-prey interactions of the nemertean Paranemertes peregrina coe."			"Roe, Pamela,1942-"	"Ph. D."	"University of Washington"		"890728s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"20084339"
"Studies on the food and feeding behavior of the nemertean Paranemertes peregrina."			"Roe, Pamela,1942-"	"M.S."	"University of Washington"		"890728s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"44 leaves"			"20083573"
"The faunal relationships of the Coleoptera of Montana, west of the Continental Divide, with a list of the species known to occur there."			"Russell, Loren Kenneth."	"M.S."	"University of Washington"		"900412s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"208 leaves"			"21367101"
"Morphogenesis of the neural tube"	"an ultrastructural analysis of neurulation in Xenopus laevis and other vertebrates."		"Schroeder, Thomas Edward,1941-"	"Ph. D."	"University of Washington"		"890515s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"199 leaves"			"19706402"
"Interspecific competition in the genus of tree squirrels"	"Tamiasciurus."		"Smith, Christopher Carlisle."	"Ph. D."	"University of Washington"		"890819s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"269 leaves"			"20223184"
"Behavioral adaptations for predation in the loggerhead shrike (Lanius ludovicianus L.)."			"Smith, Susan May,1942-"	"Ph. D."	"University of Washington"		"890728s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"20084095"
"The role of transcriptional events in tissue-specific responses to thyroxine in induced anuran metamorphosis."			"Solursh, Michael,1942-"	"Ph. D."	"University of Washington"		"890728s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"64 leaves"			"20084139"
"Studies on water and ion permeability of crab muscle cell membranes."			"Sorenson, Albert Lee,1932-"	"Ph. D."	"University of Washington"		"890728s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"20083789"
"Comparative aspects of ther distribution and role of amino acids in blood, muscle, and nerve."			"Sorenson, Martha Meriwether,1941-"	"M.S."	"University of Washington"		"890728s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"182 leaves"			"20083703"
"The free amino acids in peripheral nerves and in isolated inhibitory and excitatory nerve fibers of Cancer magister and Homarus americanus."			"Sorenson, Martha Meriwether,1941-"	"Ph. D."	"University of Washington"		"890728s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"234 leaves"			"20084272"
"A comparison of functional and morphological adaptations in the common murre (Uria aalge) and thick-billed murre (Uria lomvia)."			"Spring, Lowell Wayne,1938-"	"Ph. D."	"University of Washington"		"890809s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"20144673"
"Control mechanisms in the avian hypothalamo-hypophysial-gonadal axis."			"Stetson, Milton H."	"Ph. D."	"University of Washington"		"900417s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"195 leaves"			"21382771"
"Eminential control of photoperiodically induced testicular growth in the white-crowned sparrow, Zonotrichia leucophrys gambelii."			"Stetson, Milton H."	"M.S."	"University of Washington"		"900417s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"			"21382758"
"The ecology of the Chanapecosh Hot Springs, Mount Rainier National Park, Washington."			"Stockner, J. G.(John G.),1940-"	"Ph. D."	"University of Washington"		"890809s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"232 leaves"			"20144622"
"Ribosomal proteins from echinoids and some other marine invertebrates"	"an electrophoretic study of species differences and changes during the course of development."		"Strathmann, Megumi F."	"M.S."	"University of Washington"		"890809s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"20144650"
"The behavior of planktotrophic echinoderm larvae"	"mechanisms, regulation, and rates of suspension feeding."		"Strathmann, Richard R.,1941-"	"Ph. D."	"University of Washington"		"890809s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 leaves"		"http://hdl.handle.net/1773/5128;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7019664"	"20144685"
"Habitat occupancy and utilization in the breeding season by the chickadees, Parus atricapillus and P. rufescens."			"Sturman, William Allen,1942-"	"M.S."	"University of Washington"		"890728s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"98 leaves"			"20083654"
"The responses of the chestnut-backed chickadee, Parus rufescens, to a latitudinal vegetation gradient."			"Sturman, William Allen,1942-"	"Ph. D."	"University of Washington"		"890728s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"			"20084217"
"A study of the profundal bottom fauna of Lake Washington."			"Thut, Rudolph N."	"M.S."	"University of Washington"		"890706s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"			"19967219"
"Interspecific competition and mechanism of coexistence in three sympatric species of intertidal hermit crabs."			"Vance, Richard Ramey,1945-"	"Ph. D."	"University of Washington"		"890808s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"20141104"
"Primary-catecholamine fibers in the ventral hypothalamus of the white-crowned sparrow, Zonotrichia leucophrys gambelii."			"Warren, Sally Pearson."	"M.S."	"University of Washington"		"890808s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"20141032"
"Locomotor adaptations of some limbless squamata (Reptilia)."			"Waters, James Frederick,1938-"	"Ph. D."	"University of Washington"		"890809s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"221 leaves"			"20147696"
"Feeding ecology and other aspects of the natural history of the nudibranch Eubranchus olivaceus."			"Waters, Virginia Lee."	"M.S."	"University of Washington"		"890809s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"20147660"
"The interaction of acetylcholine and internal hydrostatic pressure on Lamellibranch ventricles."			"White, Harriet Merwin."	"M.S."	"University of Washington"		"890503s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19646912"
"Reproductive biology and development of Phoronida."			"Zimmer, Russel Leonard,1931-"	"Ph. D."	"University of Washington"		"890706s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"416 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6501912"	"19967239"
"Neuronal geometry in the buccal ganglia of Tritonia."			"Anderson, Deanna."	"M.S."	"University of Washington"		"890728s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"24 [3] leaves"			"20084477"
"The identification of a cell-specific, trypsin-like protease in the rat submaxillary gland."			"Barrett, Margaret Louise."	"M.S."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"33 leaves"			"20144601"
"Initiation of protein synthesis in sea urchins :"	"evidence for an increased initiation potential of the 40 S ribosomal subunits after fertilization /"	"by Marcia Anne Bechtold."	"Bechtold, Marcia Anne."	"M.S."	"University of Washington"		"791023s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 30 leaves, 3 unnumbered leaves of plates "			"5578357"
"Physiology of developmental interaction between the tobacco hornworm Manduca sexta and its endoparasite Apanteles congregatus /"		"by Nancy Elizabeth Beckage."	"Beckage, Nancy Elizabeth."		"University of Washington"		"800519s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 205 leaves, 38 unnumbered leaves of plates (some color) :"			"6333633"
"The effect of specific fruit and plant characteristics on seed dispersal /"		"by Lynn Scott Best."	"Best, Lynn Scott."	"Ph. D."	"University of Washington"	"1981"	"820325s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 143 leaves, 6 unnumbered leaves of plates :"			"8274271"
"The physiology of olfaction in sockeye salmon (Oncorhynchus nerka) and its relationship to migratory behavior."			"Bodznick, David Alan."	"Ph. D."	"University of Washington"		"890809s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"142 leaves"			"20144775"
"Aspects of vitellogenesis in the house cricket, Acheta domesticus."			"Bradley, James Thomas."	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"171 leaves"			"20144754"
"The ultrastructure of the epidermis, dermis, iridophores, leucophores, and chromatophores of Octopus dofleini martini (Cephalopoda:Octopoda)."			"Brocco, Steven L.,1945-"	"Ph. D."	"University of Washington"		"890809s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"183 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7718315"	"20144570"
"Segmental determination in Drosophila melanogaster /"		"by Elizabeth Eleanor Brown."	"Brown, Elizabeth Eleanor."	"Ph. D."	"University of Washington"	"1981"	"820325s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 105 leaves, 18 unnumbered leaves of plates :"			"8274313"
"Electron microscopic analysis of transcription in echinoid embryos /"		"by Sharon Jo Busby."	"Busby, Sharon Jo."		"University of Washington"		"791009s1979\\\\xx\f\\\\\bm\\\000\0\eng\d"	"vi, 135 leaves, 18 unnumbered leaves of plates "			"5506455"
"Differentiation of the larval caudal muscle cells in the compound ascidian Distaplia occidentalis."			"Cavey, Michael John."	"Ph. D."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"157 leaves"			"20144580"
"The effect of growth-restricting medium on differentiation and morphology of chick heart cells in tissue culture,"		"by William Adams Clark, Jr."	"Clark, William Adams."	"Ph. D."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"20144587"
"The ultrastructure and differentiation of chick pigmented retinal cells in clonal culture."			"Crawford, Bruce John,1943-"	"Ph. D."	"University of Washington"		"890809s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"137 leaves"			"20144596"
"An antigen of chondromucoprotein"	"a marker for cartilage differentiation."		"Crawford, Terry Jean."	"Ph. D."	"University of Washington"		"890809s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"20144606"
"Meromixis in a soft-water lake."			"Culver, David Alan."	"Ph. D."	"University of Washington"		"890808s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"214 leaves"			"20141346"
"Red-winged blackbird mobbing behavior in the context of changing investment patterns /"		"Eleonora Holub Harvey D'Arms."	"D'Arms, Eleonora Holub Harvey."	"M.S."	"University of Washington"		"890809s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves :"			"20148151"
"The adaptive significance of territoriality and egg cannibalism in the painted greenling, Oxylebius pictus Gill, a northeastern Pacific marine fish."			"DeMartini, Edward Emile,1946-"	"Ph. D."	"University of Washington"		"890808s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"285 leaves"		"http://hdl.handle.net/1773/5185;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7620715"	"20140619"
"The natural history and community structure of Washington tidepools :"	"disturbance, herbivory, and the maintenance of pattern in intertidal microcosms /"	"by Megan Nichols Dethier."	"Dethier, Megan N."	"Ph. D."	"University of Washington"	"1981"	"811002s1981\\\\xx\abf\\\bm\\\000\0\eng\d"	"v, 165 leaves, 16 unnumbered leaves of plates :"			"7810155"
"Conduction systems controlling expansion-contraction behavior in the sea pen Ptilosarcus gurneyi."			"Dickinson, Patricia Sue."	"M.S."	"University of Washington"		"890808s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"38 leaves"			"20140648"
"Neural control of diverse gill types in opisthobranch molluscs /"		"by Patricia Sue Dickinson."	"Dickinson, Patricia Sue."		"University of Washington"		"790816s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 73 leaves :"			"5278718"
"The endocrine and neural control of wandering behavior in the tobacco hornworm, Manduca sexta /"		"by Oliver Sheffield Dominick."	"Dominick, Oliver Sheffield."	"Ph. D."	"University of Washington"	"1981"	"811130s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 216 leaves, 69 unnumbered leaves of plates :"			"7960820"
"The endocrinology of reproduction in the mallard, Anas platyrhynchos /"		"by Richard Stanley Donham."	"Donham, Richard Stanley,1943-"		"University of Washington"		"801104s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 102 leaves, 18 unnumbered leaves of plates :"			"6898082"
"Natural history and social behavior of Octopus rubescens Berry."			"Dorsey, Eleanor Mayo."	"M.S."	"University of Washington"		"890808s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"44 leaves"			"20140668"
"The reproductive and feeding biology of the prosobranch gastropod Fusitriton oregonensis (Redfield) (Fam. Cymatiidae)."			"Eaton, Charles M.(Charles McKendree)"	"M.S."	"University of Washington"		"890809s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"20148064"
"Population dynamics and prey-predation relations of a dendrochirote holothurian, Cucumaria lubrica, and sea stars in the genus Solaster."			"Engstrom, Norman Ardell."	"Ph. D."	"University of Washington"		"890808s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"			"20140826"
"The evolution of sex-role reversal and monogamy in shorebirds /"		"by William James Erckmann, Jr."	"Erckmann, William James."	"Ph. D."	"University of Washington"	"1981"	"820329s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 319 leaves, 15 unnumbered leaves of plates :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8212528"	"8287271"
"Relation of thyroid hormone to synthesis of DNA and RNA in the mature frog brain."			"Ergezen, Sema Sevinc."	"M.S."	"University of Washington"		"890808s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"20140721"
"Relation of thyroid state to regional transcriptive activity in the brains of developing and adult frogs."			"Ergezen, Sema Sevinc."	"Ph. D."	"University of Washington"		"890808s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"20140925"
"Hypothalamic gonadotropin-releasing hormone and the photoperiodic control of the testes in the white-crowned sparrow, Zonotrichia leucophrys gambelii."			"Erickson, John Eugene."	"Ph. D."	"University of Washington"		"890808s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"111 leaves"			"20140892"
"Territoriality, foraging, and social structure of nonbreeding hummingbirds /"		"by Paul William Ewald."	"Ewald, Paul William."		"University of Washington"		"800818s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 102 leaves, 22 unnumbered leaves of plates :"			"6632020"
"Bird communities above treeline,"	"a comparison of temperate and equatorial mountain faunas."		"Fleming, Richard Seaman."	"Ph. D."	"University of Washington"		"890728s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"129 leaves"			"20085503"
"Development of Oikopleura dioica (Urochordata: Larvacea)"	"ontogeny of behavior and of organ systems related to construction and use of the house."		"Galt, Charles Parker,1942-"	"Ph. D."	"University of Washington"		"890808s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"			"20140761"
"Growth and differentiation of the leg imaginal disc of Drosophila melanogaster /"		"by Barbara Jean Graves."	"Graves, Barbara Jean."	"Ph. D."	"University of Washington"	"1981"	"820329s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 109 leaves, 25 unnumbered leaves of plates :"			"8287341"
"Patterns of morphogenesis mediated by dynamic microvilli"	"a study of chaetogenesis in invertebrates."		"Gustus, Rita Mae."	"Ph. D."	"University of Washington"		"890809s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"181 leaves"			"20147599"
"The adaptive significance of carotenoid pigmentation in Diaptomus (Copepoda),"		"by Nelson George Hairston, Jr."	"Hairston, Nelson George."	"Ph. D."	"University of Washington"		"890809s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"230 leaves"			"20147632"
"Structural studies on the compound eye of Acheta domesticus."			"Heller, Richard George,1944-"	"Ph. D."	"University of Washington"		"890728s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"20085344"
"Corals :"	"the inside story /"	"by Raymond Carl Highsmith."	"Highsmith, Raymond Carl."		"University of Washington"		"791011s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 321 leaves :"			"5515268"
"The effect of selective feeding by two species of sea urchins on the structuring of algal communities."			"Irvine, Gail Vivienne."	"M.S."	"University of Washington"		"890728s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"20083529"
"Ecological relationships among three species of aeshnid dragonfly larvae (Odonata: Aeshnidae)."			"Kime, Janet Barbara."	"Ph. D."	"University of Washington"		"890808s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"141 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7528376"	"20140583"
"Cell proliferation of embryonic chicken chondrocytes in primary culture"	"effects of embryo extract, thyroxine and cell density."		"Kleene, Kenneth."	"Ph. D."	"University of Washington"		"890728s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"183 leaves"			"20085453"
"Comparative anatomical studies of ocellar nerve projections and their relationship to the nervi corporis cardiaci in three orthopteroid species."			"Koontz, Margaret Ann."	"Ph. D."	"University of Washington"		"890808s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"149 leaves"			"20140950"
"Ocellar nerve pathways in the house cricket, Acheta domesticus L."			"Koontz, Margaret Ann."	"M.S."	"University of Washington"		"890808s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"20140798"
"The appearance of poly-A-containing RNA during embryogenesis in Drosophila melanogaster."			"Lamb, Mary Miller."	"Ph. D."	"University of Washington"		"900411s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"21357777"
"Transcription of repeated and unique genes during oogenesis of Schizobranchia insignis."			"Lee, Yang Rim."	"Ph. D."	"University of Washington"		"890728s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7617544"	"20082641"
"Aspects of nutrient dynamics in freshwater communities /"		"by John T. Lehman."	"Lehman, John T."		"University of Washington"		"890728s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 180 leaves :"			"20082708"
"Patterns of resource utilization in vermivorous marine gastropods of the genus Conus."			"Leviten, Paul Jeremy."	"Ph. D."	"University of Washington"		"890808s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"209 leaves"		"http://hdl.handle.net/1773/5176;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7504009"	"20141251"
"RNA synthesis during embryogenesis in the tunicates Ascidia callosa and Distaplia occidentalis."			"Linder, Alison R."	"M.S."	"University of Washington"		"860602s1973\\\\waua\\\\\bm\\\000\0\eng\d"	"52 leaves"			"13675992"
"Biochemical and physiological properties of endogenous neural peptides in the snail, Helix aspersa /"		"by Philip Ewart LLoyd."	"Lloyd, Philip Ewart."		"University of Washington"		"800516s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 131 leaves, 43 unnumbered leaves of plates :"			"6325774"
"The role of gonadal hormones in the regulation of the premigratory fat deposition in the white-crowned sparrow, Zonotrichia leucophrys gambelii,"		"by Philip Ward Mattocks, Jr."	"Mattocks, Philip Ward."	"M.S."	"University of Washington"		"890728s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 leaves"			"20085285"
"Hormonal control of ion balance in the lamprey ammocoete /"		"by Barbara Arny McCabe."	"McCabe, Barbara Arny."		"University of Washington"		"890808s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 222 leaves :"			"20141311"
"Response of white-crowned sparrows (Zonotrichia leucophrys gambelii) to synthetic luteinizing hormone-releasing hormone :"	"changes in plasma irLH /"	"by Cynthis Perrine McCarthy."	"McCarthy, Cynthia Perrine."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 43 leaves :"			"6095277"
"RNA synthesis during the early development of the Pacific oyster, Crassostrea gigas."			"McLean, Kirk William,1945-"	"Ph. D."	"University of Washington"		"890817s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"20188666"
"Regeneration and trophism in the nervous system of the cricket Acheta domesticus."			"McLean, Miriam Rosemary."	"Ph. D."	"University of Washington"		"890817s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"107 leaves"			"20188697"
"Bouncy control in the Atlantic loggerhead turtle, Caretta caretta caretta (Linne)."			"Milsom, William Kenneth."	"M.S."	"University of Washington"		"900409s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"120 leaves"			"21347957"
"Physiological effects of ethanol on the nervous system of Acheta domesticus /"		"by Richard Edward Morrissey."	"Morrissey, Richard Edward."		"University of Washington"		"791023s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 191 leaves, 24 unnumbered leaves of plates :"			"5578258"
"The feeding ecology of Neomysis mercedis in Lake Washington /"		"by Paul Ainsworth Murtaugh."	"Murtaugh, Paul Ainsworth."	"Ph. D."	"University of Washington"	"1981"	"820329s1981\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 98 leaves, 4 unnumbered leaves of plates :"			"8287467"
"The effects of conditioned medium on skeletal muscle clone differentiation."			"Nelson, Deborah Rae."	"M.S."	"University of Washington"		"890809s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"20147968"
"Resource partitioning, grazing activities, and influence on the microflora by intertidal limpets."			"Nicotri, Mary Elizabeth,1947-"	"Ph. D."	"University of Washington"		"890809s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"234 leaves"			"20147817"
"The connective tissue content of the rat hemidiaphragm with long term denervation atrophy and age."			"Norman, Gary Lewis."	"M.S."	"University of Washington"		"890809s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"20147854"
"Coexistence in sympatric hermit crabs."			"Nyblade, Carl Frank,1946-"	"Ph. D."	"University of Washington"		"890809s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"241 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7504028"	"20147778"
"Visual and multimodal interneurons in dragonflies /"		"Robert Morris Olberg."	"Olberg, Robert Morris."	"Ph. D."	"University of Washington"		"890809s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 leaves :"			"20147924"
"Ultrastructure and mechanism of contraction of the ascidian heart."			"Oliphant, Lynn Wesley,1942-"	"Ph. D."	"University of Washington"		"890809s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"184 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7228645"	"20147758"
"A comparative and experimental study of feeding and growth in Thaidid gastropods /"		"by Allison Richard Palmer."	"Palmer, Allison Richard."		"University of Washington"		"800430s1980\\\\xx\f\\\\\bm\\\000\0\eng\d"	"xi, 320 leaves, 42 unnumbered leaves of plates "			"6266421"
"Predation by Chaoborus larvae and its impact on the zooplankton community /"		"by Robert Anthony Pastorok."	"Pastorok, Robert Anthony."		"University of Washington"		"890808s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 238 leaves :"			"20140987"
"A comparison of bird community structure on three Amazonian sites /"		"by David Leander Pearson."	"Pearson, David Leander."	"Ph. D."	"University of Washington"	"1973"	"890808s1973\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xviii, 104 leaves :"			"20140781"
"Disturbance, predation and diversity in the rocky intertidal zone /"		"by James Franklin Quinn."	"Quinn, James Franklin."		"University of Washington"		"800320s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 225 leaves :"			"6111365"
"Habitat modification by an intertidal phoronid :"	"effects on the benthic community /"	"by Douglas Neil Rader."	"Rader, Douglas N."	"M.S."	"University of Washington"		"801104s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"vi, 68 leaves, 15 unnumbered leaves of plates :"			"6898550"
"The reproductive biology, larval morphology, and metamorphosis of the marine bryozoan :"	"Bowerbankia gracilis (Vesicularioidea, Ctenostomata) /"	"by Christopher Gardner Reed."	"Reed, Christopher Gardner."	"Ph. D."	"University of Washington"	"1980"	"810107s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"xvi, 291 leaves, 76 unnumbered leaves of plates :"			"7050374"
"Chemistry of plant-herbivore interactions."			"Rhoades, David Frederick,1940-"	"Ph. D."	"University of Washington"		"890809s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"167 leaves"			"20144563"
