245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Investigation of cement as a binder for dry-sand cores."			"Thompson, Roy Elmer."	"B.S.M.E."	"University of Washington"	"1933"	"080520s1933\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 21 leaves"			"228409061"
"Indicator card method of Diesel engine analysis."			"Tovey, Wyatt."	"B.S. in M.E."	"University of Washington"		"080520s1935\\\\xx\\\\\\\m\\\\000\0\eng\d"	"25 leaves"			"228409712"
"Experimental and numerical characterization of fracture behavior for quasi-brittle materials /"		"by Zhi Kai Guo."	"Guo, Zhi Kai."	"Ph. D."	"University of Washington"	"1994"	"940714s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 172 leaves :"			"30766676"
"Time-dependent behavior of an E-glass/vinyl ester composite at elevated temperature /"		"Craig L. Haskins."	"Haskins, Craig L."	"M.S.M.E."	"University of Washington"	"1994"	"950511s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"32458974"
"Numerical analysis of roll-bending of beams /"		"by Michael Hayner."	"Hayner, Michael."	"M.S.M.E."	"University of Washington"	"1994"	"950125s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 97 leaves :"			"31885848"
"Analysis of a variable-geometry transition section for use in a dual-mode ramjet/scramjet /"		"Scott E. Henderson."	"Henderson, Scott E."	"M.S.M.E."	"University of Washington"	"1994"	"950719s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 50 leaves :"			"32841687"
"The design, construction and testing of a fine ash formation furnace /"		"by David Andrew Hoffman."	"Hoffman, David Andrew."	"M.S.M.E."	"University of Washington"	"1994"	"940725s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves :"			"30825169"
"Inherent optical property estimation using the Zaneveld-Wells algorithm /"		"Lydia Holl."	"Holl, Lydia."	"M.S.M.E."	"University of Washington"	"1994"	"941026s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"			"31362276"
"Dynamic analysis, measurement, and control of cell growth in solid state polymeric foams /"		"Mark Roland Holl."	"Holl, Mark Roland."	"Ph. D."	"University of Washington"	"1995"	"960828s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxxii, 722 leaves :"		"http://hdl.handle.net/1773/7120"	"35316246"
"Abrasive air jet machining of silicon nitride /"		"Ben Pin Hu."	"Hu, Ben Pin."	"M.S.M.E."	"University of Washington"	"1994"	"950519s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 156 leaves :"			"32513558"
"A performance comparison between scramjets and oblique detonation wave engines /"		"by Ronald L. James."	"James, Ronald L."	"M.S.M.E."	"University of Washington"	"1994"	"950125s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"31885832"
"NOx formation in lean-premixed environments /"		"Andrew C. Jarrett."	"Jarrett, Andrew C."	"M.S.M.E."	"University of Washington"	"1995"	"960104s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 61 leaves :"			"33989449"
"Thermo-mechanics of a graphite epoxy composite exposed to elevated temperatures /"		"Elizabeth Jeanne Jeffries."	"Jeffries, Elizabeth Jeanne."	"M.S.M.E."	"University of Washington"	"1995"	"960108s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 32 leaves :"			"34003278"
"Dynamic analysis and control of an actively stabilized wheelchair capable of traversing stairs /"		"Glen Jorgensen."	"Jorgensen, Glen."	"M.S.M.E."	"University of Washington"	"1995"	"950825s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 65 leaves :"			"33049598"
"An investigation of optimal sizing and control of air-conditioning systems in commercial buildings /"		"by Michael Carl Willi Kintner-Meyer."	"Kintner-Meyer, Michael Carl Willi."	"Ph. D."	"University of Washington"	"1994"	"940714s1994\\\\xx\a\\\\\bmt\\000\0\eng\d"	"x, 137 leaves :"		"http://hdl.handle.net/1773/7073"	"30766593"
"The influence of freestream oxygen on promotion performance in selective non-catalytic reduction (SNCR) /"		"Paul William Klenke."	"Klenke, Paul William."	"M.S.M.E."	"University of Washington"	"1995"	"960918s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"35581685"
"Reduction of thermal residual stress in a composite by mechanical pre-loading during cure /"		"by Richard T. Koehler."	"Koehler, Richard T."	"M.S.M.E."	"University of Washington"	"1994"	"941117s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"			"31476555"
"Structured knowledge base creation for an automobile design support system /"		"Leland J. Koeser."	"Koeser, Leland J."	"M.S.M.E."	"University of Washington"	"1995"	"960130s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 108 leaves :"			"34104457"
"Analysis of dynamic crack growth in 2024-T3 aluminum using Moiré interferometry /"		"Matthew T. Kokaly."	"Kokaly, Matthew T."	"M.S.M.E."	"University of Washington"	"1995"	"960918s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 80 leaves :"			"35581710"
"Axial crack propagation and arrest in pressurized fuselage /"		"Makoto Kosai."	"Kosai, Makoto."	"Ph. D."	"University of Washington"	"1994"	"950523s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 228 leaves :"			"32527301"
"A prototype system for automated step-wise close-range digital image matching and three dimensional terrain reconstruction /"		"by David C. Lane."	"Lane, David C.,1970-"	"M.S.M.E."	"University of Washington"	"1994"	"950130s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 145 leaves :"			"31906917"
"Analytical system dynamics /"		"Richard A. Layton."	"Layton, Richard A.(Mechanical engineer)"	"Ph. D."	"University of Washington"	"1995"	"960925s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 285 leaves :"		"http://hdl.handle.net/1773/7131"	"35634104"
"Development of a mathematical model for the Control of Flexible Electromechanical Systems Test Bed /"		"Vatchara Lertpiriyasuwat."	"Lertpiriyasuwat, Vatchara."	"M.S.M.E."	"University of Washington"	"1994"	"950508s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 leaves :"			"32436377"
"Biaxial contact force control /"		"Jamie M. Leschen."	"Leschen, Jamie M."	"M.S.M.E."	"University of Washington"	"1995"	"960425s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves :"			"34632564"
"A simulation study testing a hybrid manufacturing layout compared to functional and group layout /"		"by Gerald Allen Levasseur."	"Levasseur, Gerald Allen."	"Ph. D."	"University of Washington"	"1994"	"950130s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 293 leaves :"			"31906941"
"A study of finite element thermal radiation analysis using the discrete maximum principle /"		"Mark C. Lobo."	"Lobo, Mark C."	"Ph. D."	"University of Washington"	"1994"	"940714s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 186 leaves :"			"30764153"
"The stability of finite amplitude internal gravity waves /"		"Peter N. Lombard."	"Lombard, Peter N."	"Ph. D."	"University of Washington"	"1994"	"950508s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 162 leaves :"			"32436514"
"The thermomechanical behavior of thin films and functionally gradient materials using a finite element approach /"		"by Jose Azevedo Magalhaes."	"Magalhaes, Jose Azevedo."	"Ph. D."	"University of Washington"	"1994"	"941207s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 164 leaves :"			"31627028"
"Acoustic transmission loss at 240kHz due to oceanic bubbles in the near-surface :"	"an analysis of vertical-incidence volume backscatter /"	"Michael O. Mathewson."	"Mathewson, Michael O."	"M.S.M.E."	"University of Washington"	"1994"	"941207s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 92 leaves :"			"31628030"
"Feasibility of producing microcellular thin films in the polycarbonate-carbon dioxide system /"		"Romano Matias Montecillo."	"Montecillo, Romano Matias."	"M.S.M.E."	"University of Washington"	"1994"	"950519s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 113 leaves :"			"32512832"
"Direct numerical simulations of turbulent nonpremixed hydrogen-oxygen combustion /"		"Christopher James Montgomery."	"Montgomery, Christopher James."	"Ph. D."	"University of Washington"	"1995"	"960828s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 160 leaves :"			"35316172"
"A study of a high speed locomotive powered by multiple regenerated gas turbine engines and an energy storage system /"		"Scott M. Morchower."	"Morchower, Scott M."	"M.S.M.E."	"University of Washington"	"1995"	"950719s1995\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 69 leaves :"			"32843101"
"Design of a five degree of freedom direct drive mini-robot using disk drive actuators /"		"by Manuel R. Moreyra."	"Moreyra, Manuel R."	"M.S.M.E."	"University of Washington"	"1994"	"950412s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 142 leaves :"			"32297879"
"Potential oxygen consumption calorimetry /"		"David S. Morrison."	"Morrison, David S."	"M.S.M.E."	"University of Washington"	"1995"	"960829s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"			"35322644"
"Retained tensile properties of an oxide-matrix continuous fiber ceramic composite (CFCC) after high-temperature exposure in ambient air /"		"Kurt Lorentz Munson."	"Munson, Kurt Lorentz."	"M.S.M.E."	"University of Washington"	"1995"	"960829s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 92 leaves :"			"35321517"
"Development of experiments for an undergraduate instrumentation laboratory /"		"William L. Murray."	"Murray, William L.(William Leo)"	"M.S.M.E."	"University of Washington"	"1994"	"940801s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 258 leaves :"			"30858891"
"Object identification with surface signatures using color photometric stereo /"		"Adnan A.Y. Mustafa."	"Mustafa, Adnan A. Y."	"Ph. D."	"University of Washington"	"1995"	"950719s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 247 leaves :"			"32842373"
"A chemical kinetic and numerical study of NOx and pollutant formation in low-emission combustion /"		"David Gardner Nicol."	"Nicol, David Gardner."	"Ph. D."	"University of Washington"	"1995"	"960913s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 280 leaves :"		"http://hdl.handle.net/1773/7033"	"35551773"
"Development of artificial char for coal mineral transformation studies /"		"Junesung Park."	"Park, Junesung."	"M.S.M.E."	"University of Washington"	"1995"	"960229s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"			"34294949"
"Prediction and measurement of the long term mechanical behavior of polymeric composites /"		"by Arun Pasricha."	"Pasricha, Arun."	"Ph. D."	"University of Washington"	"1994"	"950117s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 162 leaves :"			"31826640"
"Effects of test parameters on tensile mechanical behavior of a continuous fibre ceramic composite (CFCC) /"		"John P. Piccola, Jr."	"Piccola, John P."	"M.S.M.E."	"University of Washington"	"1994"	"950526s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 118 leaves :"			"32553143"
"Modeling of hydro-abrasive erosive wear during abrasive waterjet machining /"		"by Srinivasa P. Raju."	"Raju, Srinivasa P."	"Ph. D."	"University of Washington"	"1994"	"950321s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 204 leaves :"			"32178760"
"Automobile aerodynamic conceptual design module /"		"by Eric John Rickert."	"Rickert, Eric John."	"M.S.M.E."	"University of Washington"	"1994"	"941005s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 133 leaves :"			"31227298"
"Permanent growth characteristics of alloy cast iron when exposed to a temperature gradient."			"Troberg, George Sigurd."	"B.S.M.E."	"University of Washington"		"080520s1932\\\\xx\\\\\\\m\\\\000\0\eng\d"	"40 leaves"			"228409357"
"Permanent growth characteristics of alloy cast iron when exposed to a temperature gradient /"	"George Sigurd Troberg and William Arthur Meacham."		"Troberg, George Sigurd,author."	"B.S.M.E."	"University of Washington"	"1932."	"190725s1932\\\\waua\\\\om\\\s000\0\eng\d"	"1 online resource (40 pages) :"	"Meacham, William Arthur,1910-1997,author.;Wilson, George Samuel,1879-1947,degree supervisor."	"http://hdl.handle.net/1773/34219"	"1110109558"
"Losses of static pressure in a centrifugal multi-blade fan."			"Van Ry, William Henry."	"B.S. in M.E."	"University of Washington"		"080520s1936\\\\xx\\\\\\\m\\\\000\0\eng\d"	"23 leaves"			"228409739"
"Observations on the testing of lubricants with the Timken lubricant tester."			"Vaughn, James Alfred."	"B.S. in M.E."	"University of Washington"		"080520s1933\\\\xx\\\\\\\m\\\\000\0\eng\d"	"42 leaves"			"228409657"
"Development of an automotive diesel engine."			"Watt, John Reid."	"B.S. in M.E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 32 leaves"			"228409713"
"Should the University of Washington purchase another steam turbine?."			"Weeks, Dan Eugene."	"B.S.M.E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"65 leaves"			"228409364"
"Uniqueness theorems in elasto-kinematics ..."			"Whetstone, George Arthur,1912-"	"M.S."	"University of Washington"		"890718s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"20024371"
"Heat losses in the liquor recovery process of a sulphate pulp mill,"		"by John Martin Wilcox, and Donovan Rudolf Beck."	"Wilcox, John Martin."				"810617s1932\\\\xx\af\\\\m\\\\000\0\eng\d"	"29 leaves"	"Beck, Donovan Rudolph."		"7509552"
"Observations on the testing of a liquid rotary pump."			"Wilson, Robert David."	"B.S. in M.E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"11 leaves"			"228409741"
"Evaluating alternative controllers using the MIDI protocol for human-computer interaction /"		"by Craig Stuart Rosenberg."	"Rosenberg, Craig Stuart."	"Ph. D."	"University of Washington"	"1994"	"950117s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 196 leaves :"			"31826603"
"The dynamics of variable-density turbulence /"		"Donald L. Sandoval."	"Sandoval, Donald Leon."	"Ph. D."	"University of Washington"	"1995"	"960503s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 241 leaves :"		"http://hdl.handle.net/1773/7153"	"34674533"
"Measurement of the strength of single graphite fibers and fiber bundles /"		"Vesna Savić."	"Savić, Vesna."	"M.S.M.E."	"University of Washington"	"1995"	"960815s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves :"			"35247526"
"Incorporating realistic engineering considerations into the optimal design of composite structures /"		"Jeffrey David Seifer."	"Seifer, Jeffrey David."	"M.S.M.E."	"University of Washington"	"1995"	"951212s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 63 leaves :"			"33892582"
"Thermodynamic optimization fo a combined cycle gas turbine operated on black liquor fuel gas /"		"Rebecca North Sliger."	"Sliger, Rebecca North."	"M.S.M.E."	"University of Washington"	"1995"	"960325s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 leaves :"			"34458588"
"Numerical simulation of turbulent mixing caused by internal wave reflection from sloping boundaries /"		"Donald N. Slinn."	"Slinn, Donald N."	"Ph. D."	"University of Washington"	"1995"	"960815s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 398 leaves :"			"35248348"
"Software application for analyzing time dependent reliability and availability /"		"Teoman Smith."	"Smith, Teoman."	"M.S.M.E."	"University of Washington"	"1994"	"940920s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 83 leaves "			"31147758"
"NOx and N2O formation in lean-premixed jet-stirred reactors operated from 1 to 7atm /"		"Robert Charles Steele."	"Steele, Robert Charles."	"Ph. D."	"University of Washington"	"1995"	"961219s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 254 leaves :"			"36114515"
"Minimum torque change control of a flexible arm using neural networks /"		"J. David Stienmier."	"Stienmier, J. David."	"M.S.M.E."	"University of Washington"	"1994"	"950623s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"32696793"
"Process to structure characterization of microcellular poly(ethylene terephthalate) /"		"Paul Joseph Stolarczuk."	"Stolarczuk, Paul Joseph."	"M.S.M.E."	"University of Washington"	"1995"	"960815s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 147 leaves :"			"35247760"
"Conjugate natural convection heat transfer in a rectangular cavity containing internal heat sources /"		"by Yi-Sheng Sun."	"Sun, Yi-Sheng."	"Ph. D."	"University of Washington"	"1994"	"940920s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 180 leaves :"			"31148168"
"Design, analysis, and verification of a system for controlling surface finish /"		"Rick Minoru Tanaka."	"Tanaka, Rick Minoru."	"Ph. D."	"University of Washington"	"1995"	"960815s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 160 leaves :"			"35247138"
"An observer-based feedback linearizing controller for an electromagnetic suspension /"		"Scott C. Thielman."	"Thielman, Scott C."	"M.S.M.E."	"University of Washington"	"1994"	"950629s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 60 leaves :"			"32731318"
"Solutions to the vibro-acoustic response of strip structures subjected to various excitations /"		"Carina Maria Ting."	"Ting, Carina Maria."	"M.S.M.E."	"University of Washington"	"1995"	"960815s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 110 leaves :"			"35246618"
"Supersonic diffusers in dual-mode scramjet engines /"		"Tina L. Toburen."	"Toburen, Tina L."	"M.S.M.E."	"University of Washington"	"1994"	"940923s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"31165145"
"Vantage point :"	"an interactive landscape simulation tool for engineering design. /"	"Craig A. Ulbricht."	"Ulbricht, Craig A."	"M.S.M.E."	"University of Washington"	"1994"	"950314s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 181 leaves :"			"32146107"
"Crack kinking in a pressurized reinforced structure /"		"by Stephen Irving Walker."	"Walker, Stephen Irving."	"M.S.M.E."	"University of Washington"	"1994"	"940921s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 leaves :"			"31153298"
"Fiber and fiber-matrix interface effects on the orthogonal cutting of fiber reinforced plastics /"		"Chien Wei Wern."	"Wern, Chien Wei."	"Ph. D."	"University of Washington"	"1995"	"951212s1995\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xii, 208 leaves :"		"http://hdl.handle.net/1773/7133"	"33892468"
"Improved system efficiency by optimum design of two-phase piping for power & refrigeration systems /"		"by Bent Wiencke."	"Wiencke, Bent."	"M.S.M.E"	"University of Washington"	"1994"	"940923s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 112 leaves :"			"31165192"
"NOx formation in a stirred reactor with large jets /"		"Joseph T. Williams."	"Williams, Joseph T.(Joseph Trainor)"	"M.S.M.E."	"University of Washington"	"1995"	"960126s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"34092188"
"Investigation of supersonic flow about strut/endwall intersections in an annular duct /"		"Kevin E. Williams."	"Williams, Kevin Eric."	"Ph. D."	"University of Washington"	"1995"	"960126s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 465 leaves :"			"34092227"
"Verification of direct calibration for three-degree-of-freedom assembly of planar parts /"		"by Paul Clayton Wilson."	"Wilson, Paul Clayton."	"M.S.M.E."	"University of Washington"	"1994"	"950410s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 144 leaves :"			"32283850"
"Instrumentation development for six degree-of-freedom perturbation measurement /"		"Wayne K. Woodall."	"Woodall, Wayne K."	"M.S.M.E."	"University of Washington"	"1995"	"960508s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 165 leaves :"			"34697170"
"Drilling forces in graphite reinforced composites /"		"Peter Scott Young."	"Young, Peter Scott."	"M.S.M.E."	"University of Washington"	"1995"	"951212s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 121 leaves :"			"33892677"
