245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A study of Baroque tempo practices and their applications to the Violoncello suite no. 2 by Johann Sebastian Bach /"		"by Yoonju Cho."	"Cho, Yoonju,author.http://www.wikidata.org/entity/Q106807497"	"D. Mus. Arts"	"University of Washington"	"1998"	"990128s1998\\\\xx\abg\\\bm\\\000\0\eng\d"	"vi, 152 leaves :"	"O'Doan, Neal,degree supervisor.http://www.wikidata.org/entity/Q106807434"	"http://hdl.handle.net/1773/11292;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836154"	"40697271"
"Humor in the piano sonatas of Wolfgang Amadeus Mozart /"		"Yoon-Sook Choi."	"Choi, Yoon-Sook,1967-author.http://www.wikidata.org/entity/Q106807616"	"D. Mus. Arts"	"University of Washington"	"2000"	"010118s2000\\\\xx\ag\\\\bm\\\000\0\eng\d"	"viii, 108 leaves :"	"Will, Richard James,degree supervisor.http://www.wikidata.org/entity/Q106807622"	"http://hdl.handle.net/1773/11200;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975967"	"45745969"
"The importance of selected variables in predicting student participation in junior high choir /"		"Ann Callistro Clements."	"Clements, Ann Callistro,author.http://www.wikidata.org/entity/Q106832828"	"Ph. D."	"University of Washington"	"2002"	"030210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 182 leaves :"	"Demorest, Steven M.,degree supervisor.http://www.wikidata.org/entity/Q100949583"	"http://hdl.handle.net/1773/11244"	"51620802"
"A study of the programmatic aspects in the wind music of Michael Colgrass /"		"by Stephen DeLancey Clickard, Jr."	"Clickard, Stephen,author.http://www.wikidata.org/entity/Q106833948"	"D. Mus. Arts"	"University of Washington"	"1999"	"000427s1999\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vi, 107 leaves :"	"Salzman, Timothy,1955-degree supervisor.http://www.wikidata.org/entity/Q99534507"	"http://hdl.handle.net/1773/11339;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944107"	"43938885"
"The Electronic Valve Instrument :"	"Nyle Steiner's unique musical innovation /"	"by Ronald Paul Cole."	"Cole, Ronald P.,author.http://www.wikidata.org/entity/Q106834406"	"D. Mus. Arts"	"University of Washington"	"1998"	"990128s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"xiii, 83 leaves :"	"Dempster, Stuart,degree supervisor.http://www.wikidata.org/entity/Q7626463"	"http://hdl.handle.net/1773/11400;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836155"	"40697365"
"Slahal :"	"more than a game with a song /"	"by James Everett Cunningham."	"Cunningham, James E.(James Everett),author.http://www.wikidata.org/entity/Q106876816"	"Ph. D."	"University of Washington"	"1998"	"990916s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 215 leaves "	"Ellingson, Terry Jay,degree supervisor.http://www.wikidata.org/entity/Q106736279"	"http://hdl.handle.net/1773/11198;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916642"	"42379909"
"The transmission of Ghanaian music by culture-bearers :"	"from master musician to music teacher /"	"Sheila J. Feay-Shaw."	"Feay-Shaw, Sheila,author.http://www.wikidata.org/entity/Q107329570"	"Ph. D."	"University of Washington"	"2002"	"030210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 158 leaves :"	"Campbell, Patricia Shehan,degree supervisor.http://www.wikidata.org/entity/Q22003551"	"http://hdl.handle.net/1773/11281"	"51620889"
"Class voice instruction for undergraduate students /"		"by Margaret Daly Gausepohl."	"Gausepohl, Margaret Daly."	"M. Music"	"University of Washington"	"2002"	"030416s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 61 leaves "			"52077648"
"Cornelius L. Reid :"	"interpreting the vocal registration tradition of bel canto /"	"by Sandra Lee Glover."	"Glover, Sandra Lee,author.http://www.wikidata.org/entity/Q107364253"	"D. Mus. Arts"	"University of Washington"	"2002"	"030416s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 117 leaves "	"Patrick, Julian,1927-2009,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/11384;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072089"	"52077620"
"Handel's Saul on stage :"	"the viability and validity of producing a staged dramatic presentation of a sacred oratorio in a church edifice as a non-traditional setting using Handel's Saul as a working production model /"	"Jon David Gruett."	"Gruett, Jon David,author.http://www.wikidata.org/entity/Q107372591"	"D. Mus. Arts"	"University of Washington"	"1999"	"000418s1999\\\\xx\ag\\\\bm\\\000\0\eng\d"	"v, 228 pages :"	"Patrick, Julian,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/11299"	"43881245"
"The mask of the seducer :"	"deceit, disguise, and seduction in the da Ponte operas of Mozart /"	"Glenn Dale Guhr."	"Guhr, Glenn Dale,1962-author.http://www.wikidata.org/entity/Q107387339"	"D. Mus. Arts"	"University of Washington"	"2002"	"030416s2002\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vi, 211 leaves :"	"Patrick, Julian,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/11404;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072091"	"52077313"
"Wheels within wheels :"	"an examination of Witold Lutoslawski's Trois poèmes d'Henri Michaux /"	"by Frederick Gurney."	"Gurney, Frederick,1961-author.http://www.wikidata.org/entity/Q107387500"	"D. Mus. Arts"	"University of Washington"	"1998"	"990218s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"v, 258 leaves :"	"Karpen, Richard,1957-degree supervisor.http://www.wikidata.org/entity/Q7326996"	"http://hdl.handle.net/1773/11262;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836179"	"40816811"
"Three theoretical essays on various music topics /"		"by Oussama Haddad."	"Haddad, Oussama."	"M.A."	"University of Washington"	"2001"	"011008s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iii, 59 leaves :"			"48102664"
"A study edition of Healey Willan's Requiem /"		"by Daniel L. Hibbett."	"Hibbett, Daniel Lee."	"D. Mus. Arts"	"University of Washington"	"1998"	"990119s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 287 leaves :"			"40643304"
"Performance convention and registrational practice in the Weimar organ works of Franz Liszt /"		"by James Dale Holloway."	"Holloway, James D.,1960-2001,author.http://www.wikidata.org/entity/Q107449135"	"D. Mus. Arts"	"University of Washington"	"1998"	"990218s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"xv, 294 leaves :"	"Terry, Carole,degree supervisor.http://www.wikidata.org/entity/Q1044304"	"http://hdl.handle.net/1773/11374;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836187"	"40816970"
"Rodolfo and Mimi :"	"a study of the powerful blend of lyrics and music in Puccini's La Bohème /"	"Teresa Metzger Howe."	"Howe, Teresa Metzger,author.http://www.wikidata.org/entity/Q107456509"	"D. Mus. Arts"	"University of Washington"	"2001"	"010905s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"viii, 74 leaves :"	"Erös, Peter,degree supervisor.http://www.wikidata.org/entity/Q7173878"	"http://hdl.handle.net/1773/11361;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014082"	"47912517"
"A personal collection of piano repertoire and pedagogy :"	"based on and adapted from the work of Emile Jaques-Dalcroze /"	"Nancy Sung-Won Jang."	"Jang, Nancy Sung-Won,1968-"	"D. Mus. Arts"	"University of Washington"	"2002"	"021118s2002\\\\xx\ag\\j\bm\\\000\0\eng\d"	"x, 282 leaves :"			"51028265"
"Choral music of Kirke Mechem :"	"an analytical approach to his choral cycles and representative choral works /"	"by Hyojin Kang."	"Kang, Hyojin,1963-author.http://www.wikidata.org/entity/Q107499869"	"D. Mus. Arts"	"University of Washington"	"1999"	"000303s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 81 leaves :"	"Kaplan, Abraham,1931-degree supervisor.http://www.wikidata.org/entity/Q104193102"	"http://hdl.handle.net/1773/11432;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936435"	"43565380"
"Listening to the music :"	"comparison case studies of high school composers /"	"Mary Alison Kennedy."	"Kennedy, Mary Alison."	"Ph. D."	"University of Washington"	"2001"	"010905s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vi, 185 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3019346"	"47911766"
"Making music their own :"	"school music, community, and standards of excellence in Seattle, 1960-75 /"	"by Patricia Costa Kim."	"Kim, Patricia Costa,author.http://www.wikidata.org/entity/Q107513629"	"Ph. D."	"University of Washington"	"1999"	"990716s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 371 leaves :"	"Campbell, Patricia Shehan,degree supervisor.http://www.wikidata.org/entity/Q22003551"	"http://hdl.handle.net/1773/11294"	"41889990"
"Challenges faced by modern violists when preparing the F. Schubert Arpeggione sonata for performance /"		"by SeonJu Kim."	"Kim, SeonJu,author.http://www.wikidata.org/entity/Q107521121"	"D. Mus. Arts"	"University of Washington"	"2000"	"000803s2000\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vii, 76 leaves :"	"Callus, Helen,degree supervisor.http://www.wikidata.org/entity/Q5701982"	"http://hdl.handle.net/1773/11422;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964261"	"44715285"
"Traditional Korean children's songs :"	"collection, analysis, and application /"	"by Young-Youn Kim."	"Kim, Young-Youn,1955-author.http://www.wikidata.org/entity/Q107521355"	"Ph. D."	"University of Washington"	"1998"	"990119s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vii, 166 leaves :"	"Campbell, Patricia Shehan,degree supervisor.http://www.wikidata.org/entity/Q22003551"	"http://hdl.handle.net/1773/11288"	"40643170"
"An analytical study of Liszt's ""Grandes études de Paganini"", nos. 3 and 6 /"		"Younshin Kim."	"Kim, Younshin,1971-author.http://www.wikidata.org/entity/Q107522124"	"D. Mus. Arts"	"University of Washington"	"1999"	"000516s1999\\\\xx\g\\\\\bm\\\000\0\eng\d"	"xii, 123 leaves :"	"Sheppard, Craig,1947-degree supervisor.http://www.wikidata.org/entity/Q21066169"	"http://hdl.handle.net/1773/11363;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952845"	"44061839"
"In tempore belli :"	"art music and the Vietnam War /"	"Timothy Patrick Kinsella."	"Kinsella, Timothy Patrick."	"M.A."	"University of Washington"	"2001"	"010905s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"ii, 68 leaves :"			"47912449"
"The modern trombone CD-ROM :"	"a digital edition of a standard reference /"	"by Chad A. Kirby."	"Kirby, Chad,author.http://www.wikidata.org/entity/Q107522681"	"D. Mus. Arts"	"University of Washington"	"1998"	"990223s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 65 pages :"	"Dempster, Stuart,degree supervisor.http://www.wikidata.org/entity/Q7626463"	"http://hdl.handle.net/1773/11398;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836199"	"40847284"
"Grażyna Bacewicz and social realism /"		"Ned Charles Kirk."	"Kirk, Ned Charles,author.http://www.wikidata.org/entity/Q107529355"	"D. Mus. Arts"	"University of Washington"	"2001"	"011018s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iii, 80 leaves :"	"Sheppard, Craig,1947-degree supervisor.http://www.wikidata.org/entity/Q21066169"	"http://hdl.handle.net/1773/11372;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3013987"	"48172033"
"Cellists and the Dvořák cello concerto :"	"the labyrinth of interpretation /"	"by Ching-Shin Ko."	"Ko, Ching-Shin,author.http://www.wikidata.org/entity/Q107532874"	"D. Mus. Arts."	"University of Washington"	"2000"	"010214s2000\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vii, 176 leaves :"	"Saks, Toby,degree supervisor.http://www.wikidata.org/entity/Q14423677"	"http://hdl.handle.net/1773/11202"	"45912690"
"Dynamic markings in Bach cello suites /"		"by Ching-Tzy Ko."	"Ko, Ching-Tzy,author.http://www.wikidata.org/entity/Q107532991"	"D. Mus. Arts"	"University of Washington"	"2000"	"010214s2000\\\\xx\agm\\\bgm\\000\0\eng\d"	"vi, 226 leaves :"	"Saks, Toby,degree supervisor.http://www.wikidata.org/entity/Q14423677"	"http://hdl.handle.net/1773/11427;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976010"	"45912774"
"Musical chinoiserie :"	"representation of China in western European music of the eighteenth and early nineteenth centuries /"	"Hayoung Lee."	"Lee, Hayoung,1977-"	"M.A."	"University of Washington"	"2001"	"020524s2001\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 87 leaves :"			"49865166"
"Brahms's string quartet in C minor, op. 51, no. 1 :"	"context, analysis and interpretive approaches /"	"Ming-Wen Lee."	"Lee, Ming-Wen,author.http://www.wikidata.org/entity/Q107546445"	"D. Mus. Arts"	"University of Washington"	"2002"	"030501s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"	"Saks, Toby,degree supervisor.http://www.wikidata.org/entity/Q14423677"	"http://hdl.handle.net/1773/11265;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072105"	"52164594"
"Left-hand technique in the Suzuki cello method :"	"an analytical overview and comparison with contemporary cello pedagogy /"	"by Shiang-Yin Lee."	"Lee, Shiang-Yin,1972-"	"D. Mus. Arts"	"University of Washington"	"2001"	"011030s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"ii, 103 leaves :"			"48235158"
"Handel's Messiah :"	"a Korean version /"	"Soo Eun Lee."	"Lee, Soo Eun,author.http://www.wikidata.org/entity/Q107551232"	"D. Mus. Arts"	"University of Washington"	"2002"	"060130s2002\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 51 leaves, 1 score (483 leaves) :"	"Handel, George Frideric,1685-1759.Messiah.Korean.;Kaplan, Abraham,1931-degree supervisor.http://www.wikidata.org/entity/Q104193102"	"http://hdl.handle.net/1773/11212"	"63190533"
"An analysis of the Violin concerto of Johannes Brahms /"		"Young Jae Lee."	"Lee, Young Jae,1968-author.http://www.wikidata.org/entity/Q107553045"	"D. Mus. Arts"	"University of Washington"	"2001"	"010905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 133 leaves :"	"Patterson, Ronald(Violinist),degree supervisor.http://www.wikidata.org/entity/Q101023210"	"http://hdl.handle.net/1773/11207;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014092"	"47912178"
"Tonal unity and quality of motion :"	"a Schenkerian study /"	"by Kennett Lehmann."	"Lehmann, Kennett,author.http://www.wikidata.org/entity/Q107553304"	"Ph. D."	"University of Washington"	"1998"	"990216s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 146 leaves :"	"Bernard, Jonathan W.,1951-degree supervisor.http://www.wikidata.org/entity/Q100962867"	"http://hdl.handle.net/1773/11433;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836203"	"40804634"
"Twelve nouvelle impressions :"	"historical and cultural factors relating to the performance of Isaac Albeniz's Iberia Suite /"	"by Lisa Michele Lewis."	"Lewis, Lisa Michele,1969-author.http://www.wikidata.org/entity/Q107554315"	"D. Mus. Arts"	"University of Washington"	"1998"	"990119s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"	"O'Doan, Neal,degree supervisor.http://www.wikidata.org/entity/Q106807434"	"http://hdl.handle.net/1773/11222"	"40643117"
"Chunky or smooth? :"	"a multiple case study of rote song learning in children with developmental delays /"	"by Linda Gloria Limon."	"Limon, Linda Gloria."	"M.A."	"University of Washington"	"2001"	"011030s2001\\\\xx\a\\\j\bm\\\000\0\eng\d"	"vi, 132 leaves :"			"48235243"
"East meets West :"	"Han Chinese music, Taiwanese cultural identity, and the mechanics of musical fusion in Ma Shui-Long's Liao Tian-ding suite /"	"Chien-Chi Lin."	"Lin, Chien-Chi,1968-author.http://www.wikidata.org/entity/Q107579377"	"D. Mus. Arts"	"University of Washington"	"2001"	"010905s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vi, 133 leaves :"	"Erös, Peter,degree supervisor.http://www.wikidata.org/entity/Q7173878"	"http://hdl.handle.net/1773/11264;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014094"	"47912048"
"Anxiety, nostalgia, and melancholy in Brahms's C-minor string quartet /"		"Nathan Link."	"Link, Nathan."	"M.A."	"University of Washington"	"2001"	"020401s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"i, 65 leaves :"			"49500217"
"The music for unaccompanied mixed chorus of Einojuhani Rautavaara /"		"by Fredrick Werner Thomas Lokken."	"Lokken, Fredrick,author.http://www.wikidata.org/entity/Q107579565"	"D. Mus. Arts"	"University of Washington"	"1999"	"000321s1999\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vii, 249 leaves :"	"Kaplan, Abraham,1931-degree supervisor.http://www.wikidata.org/entity/Q104193102"	"http://hdl.handle.net/1773/11425;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9937614"	"43679571"
"The story of the Soni Ventorum Wind Quintet /"		"by Megan C. Lyden."	"Lyden, Megan C.,1960-author.http://www.wikidata.org/entity/Q107580085"	"D. Mus. Arts"	"University of Washington"	"2000"	"010423s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 338 leaves :"	"Skowronek, Felix,degree supervisor.http://www.wikidata.org/entity/Q16017577"	"http://hdl.handle.net/1773/11269;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983514"	"46797558"
"French Baroque influences on Johann Sebastian Bach's Six suites for violoncello solo :"	"with an emphasis on French court dance and Suite V /"	"by Leslie Hirt Marckx."	"Marckx, Leslie Hirt,author.http://www.wikidata.org/entity/Q107580369"	"D. Mus. Arts"	"University of Washington"	"1998"	"990914s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 63 leaves :"	"Saks, Toby,degree supervisor.http://www.wikidata.org/entity/Q14423677"	"http://hdl.handle.net/1773/11220;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916692"	"42370519"
"Creation, control, and context :"	"feminist perspectives on popular music and expression /"	"by Sarah Barratt Markovits."	"Markovits, Sarah Barratt."	"M. Music"	"University of Washington"	"2001"	"020718s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 37 leaves "			"50196655"
"The development of the singing voice by Franziska Martenssen-Lohmann :"	"a critical translation /"	"by Jeanette Favaro Reuter."	"Martienssen-Lohmann, Franziska,1887-1971."	"D. Mus. Arts"	"University of Washington"	"2001"	"011115s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"xvii, 172 leaves :"	"Favaro Reuter, Jeanette,translator.http://www.wikidata.org/entity/Q107321922;Patrick, Julian,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/15511"	"48430169"
"Rhythmic and pitch innovations in Olivier Messiaen's experimental period (1949-1951) /"		"by Jennifer D. Milne."	"Milne, Jennifer D."	"M.A."	"University of Washington"	"1999"	"000626s1999\\\\xx\ag\\\\bm\\\000\0\eng\d"	"vi, 89 leaves :"			"44477262"
"Analyses of the Twelve fantasies for solo flute (1732-33) and the Twelve fantasies for solo violin (1735) of G. Ph. Telemann :"	"(with suggestions for performance) /"	"by KyoungJoo Min."	"Min, KyoungJoo,1967-author.http://www.wikidata.org/entity/Q107608981"	"D. Mus. Arts"	"University of Washington"	"1998"	"990218s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"ii, 131 leaves :"	"Skowronek, Felix,degree supervisor.http://www.wikidata.org/entity/Q16017577"	"http://hdl.handle.net/1773/11420"	"40816690"
"The songs of Seymour Barab /"		"by James K. Moore."	"Moore, James K.(James Kevin),1957-author.http://www.wikidata.org/entity/Q107609043"	"D. Mus. Arts"	"University of Washington"	"2000"	"010523s2000\\\\xx\g\\\\\bm\\\000\0\eng\d"	"iv, 187 leaves :"	"Patrick, Julian,1927-2009,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/11213;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995414"	"46998336"
"The Preludes and fugues (opus 36) of Marcel Dupre︠ and their relationship to the harmonic and melodic processes as set forth in the Traité d'improvisation à l'orgue /"		"by Robert Huw Morgan."	"Morgan, Robert Huw,1967-author.http://www.wikidata.org/entity/Q7345746"	"D. Mus. Arts"	"University of Washington"	"1999"	"000427s1999\\\\xx\g\\\\\bm\\\000\0\eng\d"	"viii, 90 leaves :"	"Terry, Carole,degree supervisor.http://www.wikidata.org/entity/Q1044304"	"http://hdl.handle.net/1773/11303;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944158"	"43938983"
"A polymetric interpretation of the swing impulse :"	"rhythmic stratification in jazz /"	"Kenneth John Morrison."	"Morrison, Kenneth John,1955-"	"Ph. D."	"University of Washington"	"1999"	"000524s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 285 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9957992"	"44116298"
"The silver operetta and the golden musical :"	"the influence of the Viennese operetta of the Silver Age (1905-1935) on the Broadway musical of the Golden Age (1943-1964) /"	"by Harold R. Mortimer."	"Mortimer, Harold R.,1965-author.http://www.wikidata.org/entity/Q107609299"	"D. Mus. Arts"	"University of Washington"	"1999"	"000403s1999\\\\xx\ag\\\\bm\\\000\0\eng\d"	"xiv, 223 leaves :"	"Patrick, Julian,1927-2009,degree supervisor.http://www.wikidata.org/entity/Q15434340"	"http://hdl.handle.net/1773/11318;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936448"	"43761621"
"Gottschalk and the Caribbean /"		"by Maria del Carmen Pérez."	"Pérez, María del Carmen,1970-"	"D. Mus. Arts"	"University of Washington"	"2001"	"020805s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vi, 101 leaves :"			"50299544"
"The attitude of the church in England toward musical instruments in the middle ages through the fourteenth century /"		"Gail Perstein."	"Perstein, Gail."	"M.A."	"University of Washington"	"1999"	"000524s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 106 leaves "			"44115862"
"A thesaurus of saxophone multiphonics and a guide to their practical application /"		"by Boyd Allan Phelps."	"Phelps, Boyd Allan,1945-"	"D. Mus. Arts"	"University of Washington"	"1998"	"990223s1998\\\\xx\ag\\\\bm\\\000\0\eng\d"	"iv, 230 leaves :"			"40847274"
"A manual for the vocal accompanist /"		"Carol Rich."	"Rich, Carol(Pianist),author.http://www.wikidata.org/entity/Q107652998"	"D. Mus. Arts"	"University of Washington"	"2002"	"021231s2002\\\\xx\g\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"	"McCabe, Robin,degree supervisor.http://www.wikidata.org/entity/Q100397019"	"http://hdl.handle.net/1773/11415"	"51289163"
"Jose Mauricio Nunes Garcia's orchestral works :"	"style and models /"	"by Lucas Robatto."	"Robatto, Lucas,1966-author.http://www.wikidata.org/entity/Q107653875"	"D. Mus. Arts"	"University of Washington"	"2001"	"020506s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"ix, 181 leaves :"	"Skowronek, Felix,degree supervisor.http://www.wikidata.org/entity/Q16017577"	"http://hdl.handle.net/1773/11334;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022887"	"49724553"
"Choral rehearsal memory techniques /"		"Rachel Lorraine Root."	"Root, Rachel Lorraine,author.http://www.wikidata.org/entity/Q107655116"	"D. Mus. Arts"	"University of Washington"	"2001"	"010905s2001\\\\xx\g\\\\\bm\\\000\0\eng\d"	"xiv, 359 leaves :"	"Kaplan, Abraham,1931-http://www.wikidata.org/entity/Q104193102"	"http://hdl.handle.net/1773/11251;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014111"	"47911904"
"Milt Jackson :"	"the creative genius behind ""Bags' groove"" /"	"by Patrick Edward Roulet."	"Roulet, Patrick,author.http://www.wikidata.org/entity/Q107673007"	"D. Mus. Arts"	"University of Washington"	"2002"	"030109s2002\\\\xx\g\\\\\bkm\\000\0deng\d"	"vi, 212 leaves :"	"Collier, Tom,degree supervisor.http://www.wikidata.org/entity/Q7815364"	"http://hdl.handle.net/1773/11356"	"51335182"
