245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Structure of myth in the poetry of William Blake and W.B. Yeats ..."			"Adams, Hazard,1926-"	"Ph. D."	"University of Washington"		"890531s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"3, iv, 542 leaves"			"19789562"
"Irrigation project ..."			"Aden, Carlin Bryant."	"M.A."	"University of Washington"		"890605s1954\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 35 leaves"			"19818078"
"The Bierce problem re-examined:"	"An analysis of the short story technique of Ambrose Bierce ..."		"Alford, Harold Judd."	"M.A."	"University of Washington"		"890720s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"180 leaves"			"20039223"
"Milton's creative Unitarianism ..."			"Allen, Ralph Kenneth,1904-"	"Ph. D."	"University of Washington"		"890720s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"329 leaves"			"20040805"
"A study of the hero in Byron's Don Juan /"		"by Berkey Elwood Arisman."	"Arisman, Berkey Elwood,author."	"M.A."	"University of Washington"	"1953"	"191010s1953\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (94 pages)"	"Bostetter, Edward E.(Edward Everett),1914-1973,degree supervisor."	"http://hdl.handle.net/1773/44609"	"1122792604"
"A study of the hero in Byron's Don Juan /"		"by Berkey Elwood Arisman."	"Arisman, Berkey Elwood."	"M.A."	"University of Washington"		"890720s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves"	"Bostetter, Edward E.(Edward Everett),1914-1973,degree supervisor."		"20040481"
"The significance of Crevecoeur's Letters from an American farmer and Sketches of eighteenth century America in the pastoral literary tradition and in the literary polemic of revolutionary America ..."			"Armstrong, Harold Charles,1909-"	"Ph. D."	"University of Washington"		"890720s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"193 leaves"			"20041810"
"The influence of revolutionary thought upon Mary Wollstonecraft's and Madame de Stael's writings ..."			"Bancalari, Denise."	"M.A."	"University of Washington"		"890801s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 97 leaves"			"20108095"
"A study of the poetry of Herman Melville ..."			"Bannerman, Edward Murray."	"M.A."	"University of Washington"		"890720s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"			"20039276"
"Three modern French critics on the function of literary art: Benda, Sartre, Maulnier ..."			"Belvin, Robert William."	"M.A."	"University of Washington"		"890605s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19818122"
"Virginia Woolf, The waves: A clue to symbol and meaning ..."			"Bevis, Leura Dorothy."	"M.A."	"University of Washington"		"890708s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 69 leaves"			"19983624"
"Jonathan Edwards and Ralph Waldo Emerson: similarities in their epistemology and ethics ..."			"Briggs, Olive Lawrence."	"M.A."	"University of Washington"		"890609s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 121 leaves"			"19840158"
"The writings of Lionel Trilling ..."			"Brown, John Theodore."	"M.A."	"University of Washington"		"890608s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 199 leaves"			"19835490"
"The conditions for the ""good man"" in the novels of Robert Penn Warren,"		"by Lawrence M. Burke, Jr. ..."	"Burke, Lawrence M."	"M.A."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"123 leaves"			"19899730"
"Katherine Anne Porter:"	"symbol and pattern ..."		"Burne, Glenn S.(Glenn Stephen),1921-"	"M.A."	"University of Washington"		"890620s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"50 leaves"			"19899966"
"Platonism in Shakespeare's problem plays ..."			"Caldwell, Robert Lee."	"M.A."	"University of Washington"		"890720s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 70 leaves"			"20039729"
"Howells's criticism of Henry James ..."			"Case, Jack McCall."	"M.A."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 88 leaves"			"19899686"
"Cold wind between."	"A full-length verse drama in 2 acts ..."		"Chesterman, Elnora."	"M.A."	"University of Washington"		"920820s1954\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii l"			"26462902"
"The rhetorical theory of Peter Ramus ..."			"Clark, Helene."	"M.A."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 94 leaves"			"19899636"
"Epic similes in Paradise lost:"	"A study in structure ..."		"Coombs, Patricia Jane."	"M.A."	"University of Washington"		"890720s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 62 leaves"			"20039254"
"A study of sin in the short stories of Nathaniel Hawthorne ..."			"Coubrough, Evelyn Marie."	"M.A."	"University of Washington"		"890720s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"75 leaves"			"20040422"
"An examination of the characters and action of Billy Budd ..."			"Cowles, Ralph Gano."	"M.A."	"University of Washington"		"890608s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"74 leaves"			"19835260"
"Thoreau's interest in Concord life, historical and contemporary ..."			"Davis, Kenneth Oliver."	"M.A."	"University of Washington"		"890801s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"41 leaves"			"20107864"
"Attitude toward religion in representative novels of the American frontier, 1820 to 1890 ..."			"Dusenbery, Robert Brock."	"Ph. D."	"University of Washington"		"890802s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"279 leaves"			"20111690"
"Among trees"	"original poems ..."		"Everette, Oliver Page."	"M.A."	"University of Washington"		"890708s1951\\\\xx\\\\\\\m\\\\000\0\eng\d"	"42 leaves"			"19983551"
"Henry James and the law of freedon ..."			"Firebaugh, Joseph Hesse,1912-"	"D. Phil."	"University of Washington"		"890609s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"386 leaves"			"19839231"
"A critical study of the subordinate narratives in Melville's The confidence man ..."			"Fleming, Peter Sillence."	"M.A."	"University of Washington"		"890530s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"89 leaves"			"19783397"
"Meredith's novels as departure from the realist tradition of the English novel ..."			"Frazier, Lin Thomas."	"M.A."	"University of Washington"		"890623s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"90 leaves"			"19916155"
"The adventures of Weinstein ..."			"Friedman, Stanley P."	"M.A."	"University of Washington"		"890620s1952\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 168 leaves"			"19899997"
"A selective, annotated bibliography of books and articles on prose style published in English from 1920 through 1950 ..."			"Fuller, John Wesley."	"M.A."	"University of Washington"		"890623s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 61 leaves"			"19915925"
"""Imperator"" ..."			"Gerold, Charles McAdow."	"M.A."	"University of Washington"		"890620s1954\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 leaves"			"19900070"
"Beauty dishonored, the Jane Shore of literature and history ..."			"Gilchrist, Madeline."	"M.A."	"University of Washington"		"890801s1952\\\\xx\h\\\\\bm\\\000\0\eng\d"	"185 leaves"			"20107969"
"The literary criticism of Bronson Alcott ..."			"Gilmore, Gertrude Anne."	"M.A."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19899856"
"Rhetorical ideas in the poetic criticism of R.P. Blackmur ..."			"Goetz, Walter."	"M.A."	"University of Washington"		"890620s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19900055"
"Original sin ..."			"Graves, Allen Wallace."	"M.A."	"University of Washington"		"890620s1951\\\\xx\\\\\\\m\\\\000\0\eng\d"	"48 leaves"			"19899664"
"Difficult contemporary short stories"	"William Faulkner, Katherine Anne Porter, Dylan Thomas, Eudora Welty and Virginia Woolf ..."		"Graves, Allen Wallace,1922-"	"Ph. D."	"University of Washington"		"890621s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"182 leaves"			"19902795"
"Difficult contemporary short stories :"	"William Faulkner, Katherine Anne Porter, Dylan Thomas, Eudora Welty and Virginia Woolf /"	"by Allen Wallace Graves."	"Graves, Allen Wallace,1922-1999,author."	"Ph. D."	"University of Washington"	"1954."	"191107s1954\\\\waua\\\\obm\\\000\0\eng\d"	"1 online resource (182 pages) :"	"Perrin, Porter Gale,1896-1962,degree supervisor."	"http://hdl.handle.net/1773/44615"	"1126666366"
"The son ..."			"Gunn, James."	"M.A."	"University of Washington"		"890705s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"206 leaves"			"19962603"
"Jaques' function in the forest of Arden ..."			"Hagen, Lyman Burgess."	"M.A."	"University of Washington"		"890706s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62, ii L"			"19965558"
"Mark Twain's relation to Robert G. Ingersoll's program of frontier free-thought ..."			"Hall, Raymond Allen."	"M.A."	"University of Washington"		"890706s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19965549"
"A critical analysis of Joseph Conrad's Victory ..."			"Hamerman, Majorie Sandra."	"M.A."	"University of Washington"		"890705s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19962692"
"Speech in the poetry of Robert Frost ..."			"Hanawalt, Jean Allen."	"M.A."	"University of Washington"		"890705s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"80 leaves"			"19962663"
"Tomb-leaves, body-leaves, growing."	"The theme of death in the poetry of Walt Whitman ..."		"Harrington, Catherine Steta,1921-"	"M.A."	"University of Washington"		"890705s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19962743"
"Irish saga material and the Irish literary revival ..."			"Holland, Mignonette."	"M.A."	"University of Washington"		"890607s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19827788"
"William Blake, William Godwin and The mundane shell ..."			"James, Stuart Burke."	"M.A."	"University of Washington"		"890607s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"80 leaves"			"19827674"
"Dion Boucicault and his use of the Well made play ..."			"Johnson, Warren B."	"M.A."	"University of Washington"		"890609s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 88 leaves"			"19839324"
"The deterministic philosophy of Mark Twain ..."			"Kendrick, John."	"M.A."	"University of Washington"		"890608s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 81 leaves"			"19836129"
"An analysis of the characterizing techniques of Katherine Mansfield as observable in three representative short stories ..."			"Kitching, Maye Hooper."	"M.A."	"University of Washington"		"890609s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 107 leaves"			"19839277"
"Rhetoric in American colleges, 1850-1900 ..."			"Kitzhaber, Albert R.(Albert Raymond),1915-"	"Ph. D."	"University of Washington"		"890609s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"375 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:0005899"	"19839259"
"Maybe I'm dead,"	"a portion of the novel ..."		"Klaas, Joe."	"M.A."	"University of Washington"		"890609s1952\\\\xx\\\\\\\m\\\\000\0\eng\d"	"100 leaves"			"19839241"
"Kenneth Burke as literary theorist and critic ..."			"Knox, George A.(George Albert),1918-1999."	"Ph. D."	"University of Washington"		"890609s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19839296"
"Super-realism in Dickens and Gogol: a study of Dead Souls and Great Expectations ..."			"Konick, Willis,1930-2016,authorhttp://www.wikidata.org/entity/Q99397986"	"M.A."	"University of Washington"		"890623s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19916236"
"The old people in Shakespeare's early comedies and their relationship to the existing types in Italian popular comedies ..."			"Lambert, Ruth Margaret."	"M.A."	"University of Washington"		"890623s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19916043"
"Folk songs as stepping-stones in poetry study ..."			"Lamont, William George."	"M.A."	"University of Washington"		"890623s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 118 leaves"			"19916186"
"An introduction to Henry David Thoreau's literary theory ..."			"Lander, Richard Eric."	"M.A."	"University of Washington"		"890623s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 82 leaves"			"19915974"
"Yeats and Indian philosophy /"		"by Ming Hui Chang."	"Lin, Julia C.,author."	"M.A."	"University of Washington"	"1952."	"191205t19521952wau\\\\\obm\\\000\0\eng\d"	"1 online resource (84 pages)"	"Brown, Malcolm,1910-1992,degree supervisor."	"http://hdl.handle.net/1773/44604"	"1129590018"
"Yeats and Indian philosophy ..."			"Lin, Julia C."	"M.A."	"University of Washington"		"890720s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"84 leaves"			"20039208"
"Coleridge on Church and State, 1810-1830 ..."			"Markgraf, Gustav Karl."	"M.A."	"University of Washington"		"890607s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34 leaves"			"19827362"
"The Little Office of the Blessed Virgin Mary and the 'Invocacio Ad Mariam' of the the ""Second Nun's Prologue"" ..."			"McManus, John Paul."	"M.A."	"University of Washington"		"890607s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 56 leaves"			"19827567"
"William Dean Howells and the drama,"		"by Walter Joseph Meserve, Jr ..."	"Meserve, Walter J."	"Ph. D."	"University of Washington"		"890802s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"274 leaves"			"20111692"
"The transcendental esthetics in American essays on Emerson, Greenough, Thoreau, and Whitman ..."			"Metzger, Charles Reid,1921-"	"Ph. D."	"University of Washington"		"901102s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"4, ix, 394 leaves"			"22622881"
"Translation."			"Mockler, Alice Clark,1913-"				"901211s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"37 leaves"			"22837748"
"The rehersal at Versailles (translated by Mary Petley) ..."			"Molière,1622-1673."	"M.A."	"University of Washington"		"901115s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"65 leaves"	"Petley, Mary."		"22696922"
"Roots stronger in the earth :"	"a study of Whitman's Leaves of grass in relation to Emerson's poetic theories /"	"by Helen Moore."	"Moore, Helen E.,author."	"M.A."	"University of Washington"	"1953."	"200107s1953\\\\wau\\\\\obm\\\000\0\eng\d"	"1 online resource (88 pages)"	"Eby, Edwin Harold,1900-1994,degree supervisor."	"http://hdl.handle.net/1773/44588"	"1135063327"
"Roots stronger in the earth"	"a study of Whitman's L̲e̲a̲v̲e̲s̲ o̲f̲ g̲r̲a̲s̲s̲ in relation to Emerson's poetic theories ..."		"Moore, Helen E."				"901102s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"88 leaves"			"22622756"
"The negro in the fiction of William Faulkner ..."			"Moreland, Agnes Louise,1930-"	"M.A."	"University of Washington"		"890607s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 161 leaves"			"19827441"
"Katherine Mansfield: The journals and letters as interpretation of the stories ..."			"Murray, Kathleen Mitchell."	"M.A."	"University of Washington"		"890607s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19827287"
"Ecology in the writings of Henry David Thoreau ..."			"Nash, Lee Marten."	"M.A."	"University of Washington"		"890607s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19827726"
"A continuation of Thomas Burnett Smart's bibliography of Matthew Arnold ..."			"Norie, Irene Elisabeth Simpson."	"M.A."	"University of Washington"		"890726s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"81 leaves"			"20070843"
"The cast of Chaucer's socio-political drama in t̲h̲e̲ P̲a̲r̲l̲i̲a̲m̲e̲n̲t̲ o̲f̲ F̲o̲w̲l̲s̲ ..."		"by Neal James Osborn."	"Osborn, Neal James."	"M.A."	"University of Washington"		"920810s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62 leaves"			"26369940"
"The influence of the Celestina in Romeo and Juliet ..."			"Palmer, Margaret Eva."	"M.A."	"University of Washington"		"890623s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"103, viii L"			"19916107"
"Some elements of style in science prose ..."			"Parker, John Phillips."	"M.A."	"University of Washington"		"890608s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 80 leaves"			"19835318"
"Donne and Baudelaire:"	"a comparative study of tropes ..."		"Parks, Lloyd Clifford."	"M.A."	"University of Washington"		"890608s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19835368"
"The religion of William Blake interpreted from The Fall and Regeneration of Albion, Divine Man in the Myth of Blake ..."			"Pedersen, Glenn Malvern,1917-"	"Ph. D."	"University of Washington"		"890607s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19829832"
"Edgar Allan Poe as magazinist ..."			"Peet, Jane."	"M.A."	"University of Washington"		"890607s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 62 leaves"			"19827634"
"A study of the differential effects of whole-argument repetition upon recall employing a predominantly oral stimulus ..."			"Pollitz, Gerd Fritz Bruno."	"M.A."	"University of Washington"		"890801s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 48 leaves"			"20108356"
"W.H. Hudson--The earth life,"		"by Lester Enos Pope, Jr. ..."	"Pope, Lester Enos."	"M.A."	"University of Washington"		"890608s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 140 leaves"			"19835417"
"The short story technique of Theodore Dreiser ..."			"Randall, Gray MacLean."	"M.A."	"University of Washington"		"890708s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"92 leaves"			"19983629"
"The garden of Christopher Lee"	"two chapters from a novel ..."		"Rathbun, Edward Lee."	"M.A."	"University of Washington"		"890708s1952\\\\xx\\\\\\\m\\\\000\0\eng\d"	"82 leaves"			"19983632"
"Charles Reade's manuscript notecards for Hard Cash,"		"by Douglas Henneck Bankson."	"Reade, Charles,1814-1884."	"Ph. D."	"University of Washington"		"890608s1954\\\\xx\h\\\\\bm\\\000\0\eng\d"	"3, iii, 294 leaves"	"Bankson, Douglas Henneck,1920-"		"19834198"
"The book ..."			"Roberts, Earl John."	"M.A."	"University of Washington"		"890608s1951\\\\xx\\\\\\\m\\\\000\0\eng\d"	"245 leaves"			"19835276"
"The element of satire in the writings of Thomas De Quincey ..."			"Rupp, Thomas Hinman."	"M.A."	"University of Washington"		"890708s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 138 leaves"			"19983617"
"A preliminary study of Chaucer's use of ""Gan"" ..."			"Sagen, Leda V."	"M.A."	"University of Washington"		"890710s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19986904"
"Rainer Maria Rilke: a study in ambiguity and image ..."			"Schneider, Franz Karl."	"M.A."	"University of Washington"		"890710s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"183 leaves"			"19986946"
"Ruskin's criticisms of Victorian poets ..."			"Skarsten, Arlin Keith."	"M.A."	"University of Washington"		"901227s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 72 leaves"			"22902125"
"A critical survey of the short fiction of John William De Forest, 1856-1884 ..."			"Skelley, Grant Teasdale."				"910108s1952\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 104 numb l"			"22936172"
"A study of the ""incest theme"" in two works of William Faulkner: The sound and the fury and Absalom, Absalom ..."			"Sullens, Idelle."	"M.A."	"University of Washington"		"890605s1954\\\\xx\\\\\\\m\\\\000\0\eng\d"	"45 leaves"			"19818041"
"Maurice Maeterlinck as a literary naturalist ..."			"Sutherland, Alice Muessel."	"M.A."	"University of Washington"		"901214s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"x, 74 leaves"			"22858256"
"""The American Museum,"""	"a study of prevailing ideas in late eighteenth-century America ..."		"Sylvester, Howard Eugene,1914-"	"Ph. D."	"University of Washington"		"901211s1954\\\\xx\\\\\\\bm\\\000\0\eng\d"	"4, [1]-373 leaves"			"22837746"
"Christopher Smart, a brief account of his life and a study of his works ..."			"Tate, Eleanor Florence."	"M.A."	"University of Washington"		"890710s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19986737"
"Memorials: three short stories ..."			"Thompson, Levi Hoem."	"M.A."	"University of Washington"		"890710s1954\\\\xx\\\\\\\m\\\\000\1\eng\d"	"59 leaves"			"19986974"
"Unity and the topic sentence ..."			"Thornhill, Donald Edward."	"M.A."	"University of Washington"		"890725s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"54 leaves"			"20066935"
