245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Aspects of host selection behavior in two populations of the Douglas-fir beetle :"	"Dendroctonus pseudotsugae Hopkins (Coleoptera: Scolytidae) /"	"by Andris Eglitis."	"Eglitis, Andris."		"University of Washington"		"801027s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 192 leaves :"			"6868995"
"Fuels and fire frequency :"	"an evaluation of the role of wildland fuel characteristics in determining fire frequency /"	"by Richard Bryce Ells."	"Ells, Richard Bryce."	"M.S."	"University of Washington"		"800814s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 leaves :"			"6618433"
"A study of the gravity outhaul phase of skyline logging system /"		"by Weng-Hong Eng."	"Eng, Weng-Hong."	"M.S."	"University of Washington"		"791024s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"5583439"
"Populations of harbor seals and other marine mammals :"	"northern Puget Sound /"	"by Robert D. Everitt."	"Everitt, Robert D."	"M.S."	"University of Washington"		"800814s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"x, 283 leaves, [4] leaves of color plates :"			"6618710"
"An evaluation of the pellet-group survey as a deer and elk census method in western Washington /"		"by Randal Lee Fairbanks."	"Fairbanks, Randal L.,author."	"M.S."	"University of Washington"	"1979"	"810422s1979\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"7358622"
"Studies on the biology and control of the Ceanothus leaf miner, Tischeria immaculata Braun (Lepidoptera: Tischeriidae) /"		"by Joshua Olaniyan Fasoranti."	"Fasoranti, Joshua Olaniyan."		"University of Washington"		"800909s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 123 leaves, 7 unnumbered leaves of plates :"			"6692736"
"Towards a forestry strategy for development in Latin America /"		"by Marco Antonio Flores-Rodas."	"Flores-Rodas, Marco Antonio."	"Ph. D."	"University of Washington"	"1980"	"810204s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 172 leaves :"			"7102683"
"The production and use of chitosan related to the manufacture of fiber assemblages /"		"by James Richard Fox."	"Fox, James Richard."		"University of Washington"		"810506s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 149 leaves :"			"7394999"
"Climate-growth relationships in white spruce (Picea glauca [Moench] Voss) in the south central Brooks Range of Alaska /"		"by Harriet L. Garfinkel."	"Garfinkel, Harriet L."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 104 leaves :"			"6095221"
"The relative decay resistance of five hardwood species commonly used in Nigeria /"		"by Rasheed Akande Gbadegesin."	"Gbadegesin, Rasheed Akande."	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 leaves :"			"5260224"
"Characterization of components of organosolv spent liquor /"		"by Gopal Chandra Goyal."	"Goyal, Gopal Chandra."	"M.S."	"University of Washington"		"800611s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 57 leaves :"			"6407741"
"Growth comparisons between Pacific silver-fir and western hemlock on the western slopes of the northern Washington Cascades /"		"by John Croxton Grant."	"Grant, John Croxton."	"M.S."	"University of Washington"		"800814s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 160 leaves, 17 unnumbered leaves of plates :"			"6618563"
"Kinetic aspects of the soda-anthraquinone pulping process /"		"by Ernest Michael Gysel."	"Gysel, Ernest Michael."	"M.S."	"University of Washington"		"800611s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 78 leaves :"			"6407527"
"Nutritional constraints on food and habitat selection by sympatric ungulates /"		"by Thomas Andrew Hanley."	"Hanley, Thomas Andrew."		"University of Washington"		"800909s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 176 leaves :"			"6692786"
"Winter ecology of sea ducks in the inland marine waters of Washington /"		"by Katherine Vang Hirsch."	"Hirsch, Katherine Vang."	"M.S."	"University of Washington"		"801121s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 92 leaves :"			"6964678"
"Surface disturbance in relation to high lead logging /"		"by Sharon Margaret Hope."	"Hope, Sharon Margaret."	"M.S."	"University of Washington"	"1979"	"810408s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 123 leaves :"			"7317155"
"A study of basal area increment of thinned and nonthinned western hemlock and the concept of constant final yield /"		"by Gerald Eugene Hoyer."	"Hoyer, Gerald E."		"University of Washington"		"801028s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 106 leaves :"			"6873701"
"Computation of radiation balance and transpiration of a Douglas-fir tree in a forest /"		"by Yue-Joe Hsia."	"Hsia, Yue-Joe,1949-"		"University of Washington"		"790816s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 196 leaves :"			"5278755"
"Public information programs and their application to Nigerian forest service"		"by Vincent Chikezie Igboegwu."	"Igboegwu, Vincent Chikezie."	"M.S."	"University of Washington"		"810429s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 67 leaves "			"7375765"
"Early development patterns of coastal western hemlock stands arising from advance regeneration /"		"by Larry Lyman Jaeck."	"Jaeck, Larry Lyman."	"M.S."	"University of Washington"		"800409s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"6184329"
"International tourism and the National Park Service lands :"	"a framework for identifying economic and policy issues /"	"by Sue Anne Joerger."	"Joerger, Sue Anne."	"M.S."	"University of Washington"		"791005s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 124 leaves "			"5470169"
"An evaluation of the human causes of forest depletion /"		"by Lois Marie Kelley."	"Kelley, Lois Marie."		"University of Washington"		"801027s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 180 leaves "			"6868848"
"Seasonal patterns of fine root biomass, production and turnover in two contrasting 40 year-old Douglas-fir stands /"		"by Michael R. Keyes."	"Keyes, Michael R."	"M.S."	"University of Washington"		"810410s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 62 leaves :"			"7327036"
"Environmental mediation :"	"a pattern for institutionalizing the process /"	"by William Andrew Koch."	"Koch, William Andrew."	"M.S."	"University of Washington"		"790810s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 63 leaves "			"5259863"
"Origin of the chemical composition of undisturbed forested streams, western Olympic Peninsula, Washington state /"		"by Arthur Gene Larson."	"Larson, Arthur G.(Arthur Gene)"		"University of Washington"		"790815s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 216 leaves :"			"5274934"
"Thinning effects in a natural second growth stand of even-aged Douglas-fir :"	"the Germeau study /"	"by Jay Banister Laughlin."	"Laughlin, Jay Banister."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 138 leaves :"			"6095090"
"Controlled release from cellulose fibers /"		"by Andrew Wai Wan Lee."	"Lee, Andrew Wai Wan."	"M.S."	"University of Washington"		"800611s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 100 leaves :"			"6407626"
"Delignification of some hardwood and softwood species in organosolv pulping /"		"by Byung Guen Lee."	"Lee, Byung Guen."	"M.S."	"University of Washington"		"810418s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 63 leaves :"			"7348201"
"Tiger beetles of the Pacific Northwest (Coleptera, Cicindelidae) /"		"by Sanford Ross Leffler."	"Leffler, Sanford Ross."		"University of Washington"	"1979"	"790815s1979\\\\xx\ab\\\\bm\\\000\0\eng\d"	"1 volume in 2 (xvi, 791 leaves) :"		"http://hdl.handle.net/1773/5499"	"5274891"
"Dispersed motorized recreation settings on the Mount Hood National Forest :"	"management and planning implications /"	"by Rebecca Jo Lockett."	"Lockett, Rebecca Jo."	"M.S."	"University of Washington"		"800513s1980\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 115 leaves :"			"6313897"
"Usefulness of the grapple and choker skidders in Targhee National Forest /"		"by Carlos Cardoso Machado."	"Machado, Carlos Cardoso."	"M.S."	"University of Washington"		"810610s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 131 leaves :"			"7493406"
"Decomposition of dewatered sewage sludge applied to a forest soil /"		"by Kevin Paul Mayer."	"Mayer, Kevin Paul."	"M.S."	"University of Washington"		"801028s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 176 leaves :"			"6871951"
"Prediction of crown scorch in Pacific Northwest underburns /"		"by Geoffrey Morrison McArthur."	"McArthur, Geoffrey Morrison."	"M.S."	"University of Washington"	"1980"	"800814s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 176 leaves :"			"6618921"
"Device-target coupling of controlled release insecticides /"		"by Wesley James McConnell."	"McConnell, Wesley James."		"University of Washington"		"801027s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 192 leaves :"			"6868824"
"The influence of place on recreation behavior :"	"the case of northeast Washington /"	"by Maureen Helen McDonough."	"McDonough, Maureen Helen."		"University of Washington"		"800513s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 221 leaves :"			"6313940"
"Differences in response among populations of Dendroctonus ponderosae Hopkins to its pheromone complex /"		"by Robert Clement McKnight."	"McKnight, Robert Clement."	"M.S."	"University of Washington"		"790510s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves "			"4948748"
"Integrating stem conversion and log allocation models for wood utilization planning /"		"by Guillermo Arcangel Mendoza."	"Mendoza, Guillermo Arcangel."		"University of Washington"	"1980"	"801121s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 161 leaves :"			"6964802"
"Some management alternatives for natural ponderosa pine forest /"		"by Martin Alfonso Mendoza-Briseno."	"Mendoza-Briseno, Martin Alfonso."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 102 leaves :"			"6095115"
"Effect of nursery conditioning on the water relations of two-year-old Douglas-fir seedlings after lifting and outplanting /"		"by Michael Ian Menzies."	"Menzies, Michael Ian."		"University of Washington"		"800815s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ixx, 208 leaves :"			"6622855"
"Computer assisted timber access road layout /"		"by Ronald West Mifflin."	"Mifflin, Ronald W."	"M.S."	"University of Washington"	"1980"	"801028s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 138 leaves :"			"6871910"
"Human influences on the distribution and abundance of wild Chilean mammals :"	"pre-historic - present /"	"by Sterling Miller."	"Miller, Sterling."		"University of Washington"		"800611s1980\\\\xx\abf\\\bm\\\000\0\eng\d"	"xi, 433 leaves, 5 unnumbered leaves of plates :"			"6407477"
"Effect of buffer strip on growth rates of permanent sample plots /"		"by William Willows Modugu."	"Modugu, William Willows."	"M.S."	"University of Washington"		"791024s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"5583323"
"Resistance in Douglas-fir seedlings to infection by Phellinus weirii /"		"by Donald Reed Morse."	"Morse, Donald Reed."	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 98 leaves :"			"5259900"
"Assessment of selenium in Douglas-fir (Pseudotsuga menziesii) as a deer repellent /"		"by Shipra Neogi."	"Neogi, Shipra."	"M.S."	"University of Washington"		"801121s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 60 leaves :"			"6964917"
"The development and application of a timber extraction cost model for western Oregon /"		"by Douglas Charles Newlands."	"Newlands, Douglas Charles."	"M.S."	"University of Washington"		"800814s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 243 leaves, 34 unnumbered leaves of plates :"			"6618629"
"Reconstruction of pure, second-growth stands of Western redcedar (Thuja plicata Donn.) in western Washington :"	"the development and silvicultural implications /"	"by Michael Nels Nystrom."	"Nystrom, Michael Nels."	"M.S."	"University of Washington"		"800815s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"ii, 97 leaves, 19 unnumbered leaves of plates :"			"6622815"
"Individual tree analysis :"	"a means of assessing response to nitrogen fertilizer in natural and thinned stands of western hemlock /"	"by John Raymond Olson."	"Olson, John Raymond."	"Ph. D."	"University of Washington"	"1980"	"810106s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 151 leaves :"			"7048020"
"The evaluation and adjustment of large-fuel moisture models from the national fire-danger rating system for prescribed fire planning /"		"by Roger Dean Ottmar."	"Ottmar, Roger Dean."	"M.S."	"University of Washington"		"801028s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 126 leaves :"			"6871862"
"Studies on the behavior of the Sitka spruce weevil, Pissodes strobi (Peck) (Coleoptera: Curculionidae), and host responses to attack /"		"by David Lloyd Overhulser."	"Overhulser, D. L.(David Lloyd)"		"University of Washington"		"800409s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 135 leaves, 8 unnumbered leaves of plates :"			"6184337"
"The contribution of an increase in log size as a result of forest fertilization to the value of standing timber /"		"by Andrew Keith Paterson."	"Paterson, Andrew Keith."	"M.S."	"University of Washington"		"800815s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"			"6622739"
"A production study of the Peewee yarder during a skyline thinning operation /"		"by William Wallace Pursell."	"Pursell, William Wallace."	"M.S."	"University of Washington"		"790816s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 96 leaves :"			"5278634"
"Population dynamics and socioecology of the guanaco (Lama guanicoe) of Magallanes, Chile /"		"by Kenneth John Raedeke."	"Raedeke, Kenneth John."		"University of Washington"		"790815s1979\\\\xx\ab\\\\bmt\\000\0\eng\d"	"ix, 404 leaves :"		"http://hdl.handle.net/1773/5460;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7927855"	"5274975"
"The influence of two tree species on the prairie soils of Pierce County, Washington /"		"by Terry Douglas Ramborger."	"Ramborger, Terry Douglas."	"M.S."	"University of Washington"	"1980"	"810204s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 161 leaves :"			"7102549"
"A control theory approach to uneven-aged forest management /"		"by Robert B. Rapera."	"Rapera, Roberto B."		"University of Washington"		"800814s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 206 leaves :"			"6619066"
"Carbon sources for aquatic insect production in a subalpine lake /"		"by Gregory Hudson Rau."	"Rau, Gregory Hudson."		"University of Washington"		"810820s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 59 leaves :"			"7686279"
"Interpreting the natural role of fire :"	"implications for fire management policy /"	"by Dension Marian Rauw."	"Rauw, Dension Marian."	"M.S."	"University of Washington"		"800815s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 136 leaves :"			"6622892"
"Comparison of the soda, soda anthra- quinone- and organosolv processes for the delignification of bagasse /"		"by Hossein Resalati."	"Resalati, Hossein."	"M.S."	"University of Washington"		"800409s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 63 leaves :"			"6184345"
"Predicting the potential effects of the use of controlled log diameter sequencing at the Warm Springs Forest Products Pine Sawmill /"		"by Charles Allan Richard."	"Richard, Charles Allan,1947-"		"University of Washington"		"790816s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 214 leaves :"			"5278673"
"Simulation modeling of growth and nitrogen dynamics in a young Douglas-fir ecosystem /"		"by Philip Jerome Riggan."	"Riggan, Philip Jerome,1951-"		"University of Washington"		"790511s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 174 leaves :"			"4955346"
"Spatial patterns in natural second-growth stands of coastal western hemlock /"		"by Michael Lee Rinehart."	"Rinehart, Michael Lee."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 69 leaves :"			"6095158"
"Backing fire spread rates on slopes in wood cribs /"		"by John William Robertson, Jr."	"Robertson, John William."	"M.S."	"University of Washington"	"1980"	"810203s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 96 leaves, 11 unnumbered leaves of plates :"			"7100503"
"End joint tensile strength of 3/4-inch Douglas-fir laminated veneer lumber (LVL) /"		"by Dennis Randal Sampson."	"Sampson, Dennis Randal."	"M.S."	"University of Washington"		"800909s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 157 leaves, 2 unnumbered leaves of plates :"			"6692824"
"Behavior and attendance patterns of the fork-tailed storm petrel /"		"by Theodore Raymond Simons."	"Simons, Theodore R.,author."	"M.S."	"University of Washington"	"1979"	"810827s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 35 leaves :"			"7707265"
"Variation of wood anatomy around compression wood stems as a function of lean angle in Western hemlock (Tsuga heterophylla [Raf.] Sarg.) /"		"by Somkid Siripatanadilok."	"Siripatanadilok, Somkid."		"University of Washington"		"801121s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 222 leaves, 16 unnumbered leaves of plates :"			"6964485"
"Some linear models for analyzing hardwood log flows in selected Far East countries /"		"by Untung Iskandar Srihadiono."	"Srihadiono, Untung Iskandar,1945-"		"University of Washington"		"801121s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 119 leaves :"			"6964410"
"Nitrogen, phosphorus, and sulfur cycling in Douglas-fir stands irrigted with sludge and water /"		"by John Dennis Stednick."	"Stednick, John Dennis."		"University of Washington"		"791024s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 109 leaves "			"5583279"
"Mountain goat (Oreamnos americanus) habitat utilization in Olympic National Park /"		"by Victoria Stevens."	"Stevens, Victoria."	"M.S."	"University of Washington"		"790809s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 106 leaves :"			"5256221"
"An economic analysis of the use of forested lands for municipal sludge disposal /"		"by Rush Taggart, III."	"Taggart, Rush."	"M.S."	"University of Washington"		"800408s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 43, [1] leaves "			"6178777"
