245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Analysis of trends in AEC construction licensing procedures for nuclear power plants."			"Felton, Robert Wayne."	"M.S.E."	"University of Washington"		"080520s1971\\\\xx\\\\\\\m\\\\000\0\eng\d"	"379 leaves"			"228412134"
"Realistic hazards of buried nuclear waste."			"Frei, Mark Wallace."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"99 leaves"			"228411156"
"Economic considerations for breeding fissile fuel in a fusion blanket."			"Gaines, E. Michael."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228411198"
"Construction and preliminary testing of a sensitive CO₂ laser interferometer."			"Glaros, Stanley Steven."	"M.S.E."	"University of Washington"		"080520s1971\\\\xx\\\\\\\m\\\\000\0\eng\d"	"41 leaves"			"228411249"
"Fault tree analysis of the trojan nuclear reactor trip system."			"Green, Wade S."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 leaves"			"228411200"
"Thermal neutron flux increase in the moderator region of the University of Washington Nuclear Reactor."			"Han, Ki In."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"63 leaves"			"228411236"
"Simplified procedure for the determination of trace elements in human."			"Hankins, Deborah Ann."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"38 leaves"			"228411193"
"Energy deposition produced by fast-neutron irradiation in small tissue-equivalent volumes."			"Heintz, Philip Howard,1943-"	"Ph. D."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"183 leaves"			"228412136"
"Adaptation of the pactolus computer code for use on the CDC - 6400 to compute cash flows and power costs for nuclear power plants."			"Hill, Norman Andrew."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"1 volume"			"228412153"
"Finite element analysis with trigonometric polynomials in neutron diffusion theory."			"Hunter, John Robert."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228411238"
"Technical and economic evaluation of using a nuclear energy source to produce liquid hydrogen for use as an aircraft fuel."			"Karr, Kenneth Richard."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"169 leaves"			"228412187"
"Design of an on-line detector for monitoring carbon-14 labeled cyanate concentrations in solution."			"Kimoto, Edwin Mitsuharu."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"42 leaves"			"228412180"
"Distribution of 203Hg in the maternal and fetal rat."			"King, Richard Bolling."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"17 [10] leaves"			"228411185"
"Application of neutron activation analysis to water samples."			"Libby, Richard Allan."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"34 leaves"			"228411237"
"Neutron return from a borated paraffin counting shield."			"Lloyd, Ronald L."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228411183"
"Design and safety characteristics of a fast and an intermediate reactor for airplane propulsion use."			"Lord, Bernard George."	"M.S.E."	"University of Washington"		"080520s1971\\\\xx\\\\\\\m\\\\000\0\eng\d"	"157 leaves"			"228412135"
"The feasibility of nuclear power in Kuwait."			"Marafie, Abbas M."	"M.S.E.(Nuclear)"	"University of Washington"	"1975"	"960621s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"36 leaves"			"34973135"
"MASTER: a computer code for the prediction of lifetime LMFBR fuel thermal behavior."			"Marsh, Ledyard Bruce."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"165 leaves"			"228411165"
"Coherent detection of abnormal reactivity perturbations in reactors."			"McCamant, Robert Randall."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"55 leaves"			"228411242"
"Evaluation of the feasibility of using dimethyl silicone semipermeable membranes for the removal of radioactive noble gases from effluent gas streams."			"McLaughlin, David Francis."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"99 leaves"			"228412185"
"Walsh function filtering of pulse height spectra."			"McSherry, Arthur J."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"40 [1] leaf"			"228412179"
"Design, construction, and testing of an anomaly generator."			"Meardon, John Arthur."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"76 leaves"			"228411208"
"Some recommendations for the financing of nuclear fuel for central station power plants."			"Melvin, John Parker."	"M.S.E."	"University of Washington"	"1973"	"960628s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"35006270"
"Mathematical model for nuclear safeguards against overt threats."			"Mohseni, Abdollah Shokouhi."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"89 leaves"			"228411162"
"XTRAN: a computer code for the calculation of reactor transients in light water reactors with fuel temperature feedback."			"Morgan, James Nelson."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228412189"
"Studies of high energy neutron spectra using a two parameter liquid scintillation spectrometer."			"Morton, Randall Eugene."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"68 [1] leaf"			"228412181"
"Analysis of radiant heat transfer in a simplified fuel subassembly during loss of coolant conditions."			"Niebruegge, David Alan."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228412060"
"Overall energy efficiency study of high-temperature gas-cooled reactors."			"Niu, Peter Pakki."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"44 [2] leaves"			"228411187"
"Comparison of alternate nondestructive techniques for the determination of ²³⁸U reaction rate ratios."			"Oden, D. R."	"M.S.E."	"University of Washington"		"080521s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"96 leaves"			"228429469"
"Parametric study of a CO₂ TEA laser and axial discharge amplifier."			"Odom, Robert Irving."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"49 [1] leaf"			"228411496"
"Numerical sensitivity study of core flow distribution during the blowdown phase of PWR LOCA."			"Patten, Thomas William."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"85 leaves"			"228411191"
"Transport calculations for light scattering in blood."			"Pedersen, Gordon Dean."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"50 leaves"			"228411431"
"Neutron spectra measurements for the 9Be(p, n)⁹B reaction."			"Porter, Phillips H."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 [5] leaves"			"228411186"
"Investigation into the feasibility of the Neutron Moderation Snowfall Ratemeter Concept."			"Powers, Christopher Mark."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 [2] leaves"			"228412177"
"Neutron multiplying materials for fusion reactor applications."			"Quimby, David Clinton."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"143 leaves"			"228411160"
"Studies of wall and end effect corrections for proton recoil detectors in a nonisotropic flux."			"Razvi, Junaid."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"75 leaves"			"228411245"
"Study of post-irradiation actinide hazard levels in pressurized water reactor fuels."			"Reis, Mark Patrick."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"58 leaves"			"228411164"
"Manpower requirements for nuclear power development in the O.P.E.C. countries of the Middle East (1980-2000)."			"Rezvani, Mojtaba Hashemi."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"63 leaves"			"228411180"
"Considerations of a boiling water reactor shield design."			"Roblyer, Steven Paul."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"55 leaves"			"228411212"
"Investigation of an organic scintillator as a fast-neutron spectrometer."			"Ropson, Dan J."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 leaves"			"228412174"
"Use of first collision probabilities for finite circular cylinders."			"Rotchford, Thomas McDonough."	"M.S.E."	"University of Washington"		"080520s1971\\\\xx\\\\\\\m\\\\000\0\eng\d"	"60 leaves"			"228411248"
"Multistage refueling optimization through nonlinear programming techniques."			"Rothrock, Richard Benjamin,1937-"	"Ph. D."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"117 leaves"			"228412139"
"Permselective membrane test cell for the measurement of the separation factor of radioactive krypton 85 from a nitrogen-krypton 85 gas mixture."			"Rozanski, Theodore A."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 leaves"			"228412152"
"Experimental study of a laser-heated solenoid."			"Rutkowski, Henry L."	"Ph. D."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228411190"
"Determination of sodium and potassium concentrations in fetal and maternal rat tissues using neutron activation analysis."			"Schneider, John Nicholas."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"23 [7] leaves"			"228412159"
"Nuclear power plant insurance."			"Schneider, Robert Kerry."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"97 leaves"			"228411434"
"Applications of Walsh functions to neutron transport theory."			"Seed, Thomas John."	"Ph. D."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"121 leaves"			"228411192"
"Stability extrema computer code for a fast test reactor dynamic model."			"Seed, Thomas John."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"63 leaves"			"228411239"
"Method for estimating nuclear generating plant location effects on electrical power cost."			"Shaw, Carol H."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"91 leaves"			"228411246"
"Combustion model for hypothetical sodium spray fire within containment of."			"Shire, Phillip Richard."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"68 leaves"			"228411240"
"Measurement of delayed neutron spectra from thermal fission."			"Sloan, W. Robert."	"Ph. D."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"143 leaves"			"228412142"
"Effects of sodium voiding at elevated temperatures during major fast reactor transients."			"Smith, Douglas MacArthur."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"48 leaves"			"228411241"
"Fusion-fission hybrid reactor for producing uranium-223."			"Su, Shang-Fon."	"Ph. D."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"197 leaves"			"228411188"
"Determination of trace elements in human abortuses by neutron activation analysis."			"Swanson, Don R."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"31 [6] leaves"			"228411436"
"Action problem in high-level waste management."			"Tam, Peter Sik-wing."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"68 leaves"			"228411182"
"Polarity spectral analysis reactivity measurements in supercritical thermal systems."			"Thale, Jerry Leo."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"47 leaves"			"228411244"
"Anomaly detection in liquid metal fast breeder reactors via on-line computed reactivity balance."			"Tilley, Richard Michael."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228412182"
"Ultrasonic holography through metal slabs."			"Toffer, Hans."	"Ph. D."	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"96 leaves"			"228411206"
"Study of the reactivity effects of finite PuO₂ particle sizes in mixed PuO₂-UO₂ nuclear fuels."			"Vaughn, A. D."	"M.S.E."	"University of Washington"		"080521s1971\\\\xx\\\\\\\m\\\\000\0\eng\d"	"104 leaves"			"228429444"
"Safety and storage feasibilities of hydrogen at Sea-Tac Airport."			"Venkateswarlu, Tubati."	"M.S."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"1 volume (various pagings)"			"228411197"
"Application of neutron activation analysis to lacustrine sediment."			"Wallace, Terry L."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"39 leaves"			"228411213"
"Comparison of approximate solutions to a space- and time-dependent neutron transport problem."			"Walters, Kenneth Verl."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228412184"
"Nuclear fuel rod bundle wire wrap model in the thermal hydraulic subchannel analysis code COBRA."			"Weststeyn, Andries."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"171 leaves"			"228411196"
"Stabilized linear plasma pinch device designed for laser heating experiments."			"Wheeler, Donald Fred."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"31 leaves"			"228412145"
"Compilation and evaluation of transport-corrected boundary conditions for diffusion theory calculations."			"White, Philip John."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"172 leaves"			"228412186"
"Analysis of a slender solenoid plasma during thermonuclear burn."			"Willenberg, Harvey Jack."	"Ph. D."	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"201 leaves"			"228411159"
"Neutral gas axial confinement of a thermonuclear plasma column."			"Willenberg, Harvey Jack."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"69 leaves"			"228411494"
"Criticality code."			"Wilson, Jerry Neil."	"M.S.E."	"University of Washington"		"080520s1972\\\\xx\\\\\\\m\\\\000\0\eng\d"	"51 leaves"			"228411243"
"Measurement of surface multiplication."			"Wilson, Robert Eric."	"Ph. D."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"168 leaves"			"228411195"
"Development of an automatic polarity coincidence correlator for reactivity determination."			"Wright, Steven Alan."	"M.S.E."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"77 [1] leaf"			"228412161"
"Sodium boiling detection in LMFBRs by acoustic-neutronic cross correlation."			"Wright, Steven Alan."	"Ph. D."	"University of Washington"		"080520s1975\\\\xx\\\\\\\m\\\\000\0\eng\d"	"172 leaves"			"228411181"
"Numerical method for analyzing transient heat conduction."			"Yamaguchi, Yoshimi."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1974\\\\xx\\\\\\\m\\\\000\0\eng\d"	"102 leaves"			"228411201"
"Subcriticality determination using a novel inverse kinetics technique."			"Yang, Chao-yie."	"Ph. D."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"92 leaves"			"228411495"
"Generalized finite difference method of space-time reactor dynamics calculation in two dimensions."			"Yeh, Kueng."	"Ph. D."	"University of Washington"		"080520s1973\\\\xx\\\\\\\m\\\\000\0\eng\d"	"143 leaves"			"228412178"
"Temperature transients in a pulsed fission/fusion hybrid reactor."			"Zentner, Michael David."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1976\\\\xx\\\\\\\m\\\\000\0\eng\d"	"105 leaves"			"228411163"
"Distillation of sea water utilizing the discharged heat from an operating power plant."			"Apley, Walter Julius."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"90 leaves"			"228412070"
"Shock wave confinement of end losses in high density linear fusion devices."			"Bickford, Wade Elson."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"62 leaves"			"228412074"
"Assessment of uranium resources in the United States with alternative development strategies."			"Bless, Adam Louis."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 69 leaves"			"228412050"
"Multiple-pass carbon dioxide laser heating of a theta-pinch plasma /"		"by Robert Dick Brooks."	"Brooks, Robert Dick."		"University of Washington"		"790830s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 141 leaves :"			"5326255"
"A digital data acquisition system for a fusion plasma experiment /"		"by Kenneth Henry Bych."	"Bych, Kenneth Henry."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"811013s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 133 leaves :"			"7843087"
"Instrument failure detection using functional redundancy applied to a nuclear pressurizer /"		"by Bruce Campbell."	"Campbell, Bruce."	"M.S.E.(Nuclear)"	"University of Washington"	"1980"	"810129s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 115 leaves :"			"7091555"
"Photographic characterization of two phase flow /"		"by James Monroe Cannon, IV."	"Cannon, James Monroe."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"820304s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 116 leaves :"			"8213306"
"Material end plugging of a laser heated solenoid /"		"by Thomas Neil Carlstrom."	"Carlstrom, Thomas Neil."	"Ph. D."	"University of Washington"	"1982"	"820304s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 142 leaves :"			"8213332"
"Experimental investigation of high-density plasmas in field-reversed configurations /"		"by Ronald Steven Carson."	"Carson, Ronald Steven."	"Ph. D."	"University of Washington"	"1983"	"830711s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 108 leaves :"			"9689330"
"Attainment of low coolant void worth with growth and economic optimization in a large homogeneous LMFBR core using mixed oxide fuel /"		"by John Christopher Chandler."	"Chandler, John Christopher."	"M.S.E.(Nuclear)"	"University of Washington"		"800813s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 300 leaves :"			"6614319"
"Conceptual design of a hybrid reverse field pinch reactor coupled to a synthetic natural gas plant /"		"by Won Ho Choe."	"Choe, Won Ho."	"M.S.E.(Nuclear)"	"University of Washington"		"800813s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves :"			"6616567"
"Quantitative characterization of representative two-phase flows using the University of Washington nuclear reactor /"		"by Daniel James Dailey."	"Dailey, Daniel James."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"820712s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves :"			"8592799"
"Application of the method of regularization to fuel motion monitoring by radiation detectors."			"Damon, Dennis Richard."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"68 leaves"			"228411157"
"Unfolding fuel motion in fast reactor safety tests from in-core detectors using a-priori information /"		"by Dennis Richard Damon."	"Damon, Dennis Richard."		"University of Washington"		"800428s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"			"6255343"
"Computer program for tagged assembly failure location analysis."			"DeClue, John Fredrick."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xi, 221 leaves"			"228412052"
"LMFBR duct bowing and core restraint analysis."			"Di Biase, Isidoro."	"M.S.N.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"139 leaves"			"228411152"
"The effect of thermal radiative heat transport on core melt in a boiling water reactor /"		"by Michael Dennis Dickens."	"Dickens, Michael Dennis."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"831130s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 291 leaves :"			"10172306"
"Inverse transport calculations for concentrations of different species in homogeneous mixtures /"		"by Lawrence Anikwe Dim."	"Dim, Lawrence Anikwe."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"821018s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 60 leaves "			"8868484"
"Study of forced convection boiling of sodium at low heat fluxes in electrically heated seven-rod bundles."			"Eisenhawer, Stephen Ward."	"Ph. D."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"153 leaves"			"228412065"
"Transmutation of plutonium and americium in a controlled thermonuclear reactor as a waste management alternative."			"Elkins, Thomas Ronald."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"89 leaves"			"228412067"
"Feasibility of spatial and temporal power density flattening in fusion-fission hybrid reactors /"		"by Karl Erickson."	"Erickson, Karl."	"M.S.E.(Nuclear)"	"University of Washington"		"800813s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"			"6614232"
"The performance of fast breeder reactor fuel pins with mixed fuel-to-cladding gaps /"		"by Jerry Leon Ethridge."	"Ethridge, Jerry Leon."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"811202s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 163 leaves :"			"7968131"
"Investigation of incore velocities measured by neutron noise analysis in an operating boiling water reactor /"		"by John Meade Fahley."	"Fahley, John Meade."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"820816s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 227 leaves :"			"8692351"
"FEASAL - a feature search algorithm /"		"by Michael Loy Fort."	"Fort, Michael Loy."	"M.S.E.(Nuclear)"	"University of Washington"		"790801s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 61 leaves :"			"5229027"
"An uncertainty assessment of rod worth measurements inferred from the Yang-Albrecht inverse kinetics algorithm /"		"by Joseph Michael Francis."	"Francis, Joseph Michael."	"M.S.E.(Nuclear)"	"University of Washington"		"800319s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"6104516"
"A probabilistic assessment of the risk of turbine missile damage in Washington Public Power Supply System Nuclear Project No. 2 /"		"by Edward A. Fredenburg."	"Fredenburg, Edward A."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"831201s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 152 leaves :"			"10177691"
"Near-equilibrium measurements of delayed neutron spectra from fast fission of ²⁴⁰Pu /"		"by Patrick John Grant."	"Grant, Patrick John."	"M.S.E.(Nuclear)"	"University of Washington"		"800318s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"6101034"
"Data acquisition programs for a fusion plasma experiment /"		"by Charles Mark Greenfield."	"Greenfield, Charles Mark."	"M.S.(Nuclear)"	"University of Washington"	"1983"	"830510s1983\\\\xx\\\\\\\abm\\000\0\eng\d"	"iii, 151 leaves "			"9497426"
"The cross correlation of acoustic and neutronic noise in a forced convection system /"		"by Shelby L. Gubin."	"Gubin, Shelby L."	"M.S.E.(Nuclear)"	"University of Washington"		"790730s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 62 leaves :"			"5223907"
"Actinide hazard reduction by partitioning and transmutation in a coupled reactor system /"		"by Alireza Haghighat."	"Haghighat, Alireza."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"810728s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 376 leaves :"			"7620703"
"The kinetics of creatinine metabolism in patients with chronic kidney disease /"		"by Deborah Ann Hankins."	"Hankins, Deborah Ann."		"University of Washington"		"790830s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 158 leaves :"			"5326286"
"FORSWH: a calculational system for two dimensional fast reactor statics."			"Heaberlin, Scott William."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"67 leaves"			"228412075"
"Assessment of energy resource exploration using an uncertainty measure."			"Hebert, Larry Edward."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228411155"
"The effects of strain on the superconducting properties of niobium-tin conductors /"		"by Ronald Warren Hoard."	"Hoard, Ronald Warren."	"Ph. D."	"University of Washington"	"1980"	"810128s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 210 leaves, 12 unnumbered leaves of plates :"			"7089047"
"Five parameter quantitative characterization of two-phase flow using the University of Washington nuclear reactor /"		"by Daniel Francis Hollenbach."	"Hollenbach, Daniel Francis."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840320s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 89 leaves :"			"10539896"
"Thermal-hydraulic analysis of LMFBR fuel assemblies /"		"by Carl William Hoth."	"Hoth, Carl William."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"830630s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 50 leaves :"			"9659061"
"Spectroscopic measurements on conical theta pinch plasmas /"		"by Hamilton Todd Hunter."	"Hunter, Hamilton Todd."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840320s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"10539932"
"Comparison of reprocessing and throwaway fuel cycles from a waste management viewpoint."			"Hurt, Robert Davis."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"80 leaves"			"228412047"
"Plutonium productivity of the Osiraq reactor /"		"by Ritchie Alan Jensen."	"Jensen, Ritchie Alan."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840320s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 104 leaves, 6 unnumbered leaves of plates :"			"10539993"
"Neutron activation analysis of ash samples from Mt. St. Helens May 18, 1980 eruption /"		"by Bamikole Williams Jimba."	"Jimba, Bamikole Williams."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"821011s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 56 leaves, 1 unnumbered leaf of plates :"			"8848794"
"Determination of NOx detection capabilities of a chemiluminescent detector."			"Kalinauskas, Gediminas Leonardas."	"M.S.N.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"v, 41 leaves"			"228412056"
"Behavior of the coolant flow in the PBF severe fuel damage scoping test /"		"by Chul-Hyung Kang."	"Kang, Chul-Hyung."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"831130s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 68 leaves :"			"10172473"
