245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Cultivating the desperation point :"	"amplifying the perceptibility of climate resilient design /"	"Ariel Scholten."	"Scholten, Ariel,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"Cohan, Peter,degree supervisor.;Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/45214"	"1142816347"
"Shifting perceptions :"	"a systematic approach to urban environmental stewardship /"	"Kameron Takashi Selby."	"Selby, Kameron Takashi,author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2017;2017"	"171116t20172017wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 77 pages) :"	"Peña, Robert B.,degree supervisor.http://www.wikidata.org/entity/Q104440759;Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/40398"	"1011692735"
"Nourishing neighborhoods :"	"cultivating local food connections in the urban envrionment /"	"Anastasia Snejnevski."	"Snejnevski, Anastasia,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (138 pages) :"	"Yocom, Kenneth(Kenneth Peter),1973-degree supervisor.http://www.wikidata.org/entity/Q104093612"	"http://hdl.handle.net/1773/46067"	"1196834682"
"First, let us look together :"	"through forests, trees, wood, and building /"	"Bennet Walker Song."	"Song, Bennet Walker,author.http://www.wikidata.org/entity/Q106195399"	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (115 pages) :"	"Griggs, Kimo,degree supervisor.http://www.wikidata.org/entity/Q100440498;Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/46064"	"1196834943"
"Between architecture and landscape :"	"site revitalization in Magnuson Park by an integration of landscape and building reuse /"	"Ye Sun."	"Sun, Ye,author."	"M. Arch.;M. Landsc. Arch."	"University of Washington;University of Washington"	"2019.;2019."	"191115t20192019wauab\\\obm\\s000\0\eng\d"	"1 online resource (81 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521;Merlino, Kathryn Rogers,degree supervisor."	"http://hdl.handle.net/1773/44642"	"1127827326"
"Reclaiming the land :"	"evaluating the potential of underutilized spaces in urban regeneration /"	"Rishabh Ukil."	"Ukil, Rishabh,author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (169 pages) :"	"Chalana, Manish,degree supervisor.http://www.wikidata.org/entity/Q101575397"	"http://hdl.handle.net/1773/40218"	"1005934798"
"Leveraging landscape for human health :"	"retooling the SITES rating system to promote built landscapes as health assets /"	"Kevin Van Meter."	"Van Meter, Kevin,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (65 pages):"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/43703"	"1101445954"
"Between city and sea :"	"multi-trophic mariculture as urban intertidal catalyst /"	"Tatyana Vashchenko."	"Vashchenko, Tatyana,author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (v, 120 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/42428"	"1078787164"
"Seattle's waterfront :"	"an exploration in site analysis /"	"Sarah Wallace."	"Wallace, Sarah,author."	"M. Landsc. Arch.;M. Urban Plan."	"University of Washington;University of Washington"	"2020.;2020."	"200918t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (102 pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006;Born, Branden M.,degree supervisor.http://www.wikidata.org/entity/Q101539490"	"http://hdl.handle.net/1773/46207"	"1196204610"
"Revitalizing waterfront space :"	"exploring a mixed partnership model in urban waterfront development /"	"Hanyu Wang."	"Wang, Hanyu,1991-author."	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (69 unnumbered pages) :"	"Winterbottom, Daniel M.,degree supervisor.http://www.wikidata.org/entity/Q64856006"	"http://hdl.handle.net/1773/42427"	"1078787060"
"Connecting the drops :"	"managing the effects of climate change on water in Seattle /"	"Rachel Wells."	"Wells, Rachel,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (188 pages) :"	"Johnson, Julie,1962-degree supervisor.http://www.wikidata.org/entity/Q103813521"	"http://hdl.handle.net/1773/44334"	"1124767154"
"Stories from the ethnoburbs :"	"tracing cherished foods through space and time /"	"Lauren C. Wong."	"Wong, Lauren C.,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 77 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/45215"	"1142816340"
"How could participatory design be catalyzed by social media? :"	"improving co-design efficiency and effectiveness /"	"Fengyi Xu."	"Xu, Fengyi,author."	"M. Landsc. Arch."	"University of Washington"	"2019."	"191022t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (116 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/44333"	"1124767027"
"Landmark refugia :"	"an urban bird sanctuary for the Christchurch, NZ Cathedral rebuild /"	"Lihui Yang."	"Yang, Lihui,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Rottle, Nancy,degree supervisor.http://www.wikidata.org/entity/Q104098458"	"http://hdl.handle.net/1773/46079"	"1196833613"
"An exploration of ""weaving threads"" as a model for resilience in Bay Area marginal suburban communities /"		"Yue Yu."	"Yu, Yue,1993-author.http://www.wikidata.org/entity/Q106825097"	"M. Landsc. Arch."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\c"	"1 online resource (xii, 115 pages) :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/42424"	"1078787549"
"Understanding the bicycling behavior of a student population :"	"a case study in the University of Washington's College of Built Environments /"	"Wenshuo Zhang."	"Zhang, Wenshuo,author."	"M. Landsc. Arch."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 96 pages) :"	"Manzo, Lynne,degree supervisor.http://www.wikidata.org/entity/Q104587422"	"http://hdl.handle.net/1773/46072"	"1196834613"
"Regenerative toxicity :"	"research and proposals for alleviating soil degradation, reconstructing local infrastructure and re-visioning future of Bien Hoa Air Base, Viet Nam /"	"Si Zheng."	"Zheng, Si,1991-author."	"M. Landsc. Arch."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\c"	"1 online resource :"	"Hou, Jeffrey,1967-degree supervisor.http://www.wikidata.org/entity/Q100725739"	"http://hdl.handle.net/1773/40614"	"1019881013"
