245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The slippage, selection, and detection problems."			"Shorack, Roger Allen,1934-"	"Ph. D."	"University of Washington"		"890511s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6918315"	"19691222"
"Extensions of linear resolution and paramodulation in theorem proving."			"Sickel, Sharon Rae."	"M.S."	"University of Washington"		"890601s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"34 leaves"			"19794953"
"Point universal terms in a free semigroup."			"Silberger, Donald Morison."	"Ph. D."	"University of Washington"		"890601s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"188 leaves"			"19795007"
"An enrichment unit on complex numbers."			"Silver, Judith Ann."	"M.A.T."	"University of Washington"		"890601s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"29 [1] leaf"			"19794910"
"Decomposition of plane convex sets."			"Silverman, Ruth,1936-"	"Ph. D."	"University of Washington"		"890601s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 [1] leaf"			"19794880"
"The theory and application of localization in topology."			"Slagle, Johnnie George."	"Ph. D."	"University of Washington"		"890601s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19795059"
"Universal homogeneous algebras."			"Smith, Douglas B.,1942-"	"Ph. D."	"University of Washington"		"890517s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19719159"
"The structure of connected, locally compact division rings."			"Smith, Marvin Wendell."	"M.A."	"University of Washington"		"890517s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19719110"
"Contributions to Lie algebra homology."			"Stewart, Michael Alexander."	"Ph. D."	"University of Washington"		"890510s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19688157"
"An experience in intuitional mathematics teaching."			"Stocklin, Paul Michael."	"M.A.T."	"University of Washington"		"890511s1973\\\\xx\\\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19691335"
"Numerical studies on McNemar's test for matched samples and its power function."			"Underwood, Richard."	"M.S."	"University of Washington"		"890511s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19692728"
"On the linearity of generalized isometries."			"Vogt, Andrew,1943-"	"Ph. D."	"University of Washington"		"890511s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"30 leaves"			"19692820"
"The indirect method for determining undecidability as applied to two formalized set theories."			"Walker, Andrew Louis."	"M.S."	"University of Washington"		"890815s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62 [1] leaf"			"20179057"
"On spherical functions and Paley-Wiener theorem on SL(2,C)."			"Wang, Andrew Bao-hwa,1941-"	"Ph. D."	"University of Washington"		"890513s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19703636"
"Classification theorems for infinite Abelian groups."			"Wick, Brian Donald,1944-"	"Ph. D."	"University of Washington"		"890511s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19693152"
"Multiplicative perturbations of generators of semigroups of operators."			"Widger, Charles Fredrick."	"Ph. D."	"University of Washington"		"890511s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"46 leaves"			"19692778"
"On measures of axial symmetry in the plane, and inscribable and circumscribable axial polygons."			"Wolf, Alfred William."	"M.A."	"University of Washington"		"890511s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19693125"
"The existence, uniqueness, and computation of best approximations."			"Wolfe, Jerry Michael,1944-"	"Ph. D."	"University of Washington"		"890511s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19693206"
"N-connectedness in pure 2-complexes,"		"by Eden Y. Woon."	"Woon, Eden Yi-teng,1947-"	"Ph. D."	"University of Washington"		"890513s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19703643"
"The constructions of some Islamic geometrical designs /"		"by M. Elisabeth Anderson."	"Anderson, M. Elisabeth."	"M.A."	"University of Washington"	"1981"	"811027s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"			"7883688"
"Computable isomorphism invariants for the fundamental group of the complement of a plane projective curve."			"Arnold, Edward Martin."	"Ph. D."	"University of Washington"		"890518s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19730691"
"Some results on Hp-spaces on strictly pseudoconvex domains."			"Aytuna, A.(Aydin)"	"Ph. D."	"University of Washington"		"890518s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19730743"
"K-module structure of the non-fundamental principal series and related questions /"		"by Mahadeo Shridhar Bakre."	"Bakre, Mahadeo Shridhar."		"University of Washington"		"801028s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 78 leaves "			"6872142"
"Hopf invariants and basic homotopy operations in simplicial groups /"		"Alfred Stefan Beebe."	"Beebe, Alfred Stefan."	"Ph. D."	"University of Washington"		"890517s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"312 leaves"			"19719988"
"Survey of logarithms."			"Behbin, Mehrzad Mohammadali."	"M.A.T."	"University of Washington"		"890517s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"29 [1] leaf"			"19719930"
"Existence and order structure of bases for Boolean algebras."			"Belgrade, Miles."	"M.S."	"University of Washington"		"890517s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19719892"
"Syntactic and semantic structure in propositional dynamic logic /"		"by Francine Denise Berman."	"Berman, Francine Denise."		"University of Washington"		"791011s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 103 leaves :"			"5515579"
"An approach to divisibility theorems for irreducible projective representations of finite groups /"		"by Neil Magnuson Bogue."	"Bogue, Neil Magnuson."	"M.S."	"University of Washington"		"791012s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"27, [1] leaves :"			"5521796"
"A Monte Carlo comparison of matching and covariance analysis."			"Boyan, Stephen Jeffrey."	"M.S. Math. Stat."	"University of Washington"		"890511s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19691285"
"Topological orbit equivalence and factor maps in symbolic dynamics /"		"by McBlaine Michael Boyle."	"Boyle, McBlaine Michael."	"Ph. D."	"University of Washington"	"1983"	"830823s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 101 leaves "			"9836161"
"Contributions to constrained optimization /"		"by Henry Parker Brandis, III."	"Brandis, Henry."		"University of Washington"		"790830s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 80 leaves "			"5327416"
"Complex singularities"	"a Riemann-Roch theorem for singular surfaces and extensions of holomorphic differential forms."		"Brenton, Lawrence James."	"Ph. D."	"University of Washington"		"890616s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19879137"
"The number of functions defining complex analytical sets /"		"by Edna Jane Cameron."	"Cameron, Edna Jane."		"University of Washington"		"800609s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 18 leaves "			"6399740"
"Strong shape theory /"		"by Frederick W. Cathey."	"Cathey, Frederick W."		"University of Washington"		"790831s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 177 leaves :"			"5331233"
"Triangles with circles /"		"by Wan Ming Chan."	"Chan, Wan Ming."	"M.A.T."	"University of Washington"		"890512s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52, [1] leaves :"			"19696746"
"Minimax approach to nonlinear programming /"		"by Pao-Long Chang."	"Chang, Pao-Long."		"University of Washington"		"801028s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 88 leaves "			"6871992"
"Measures with continuous image law."			"Chang, Sun Man."	"Ph. D."	"University of Washington"		"890512s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"62 leaves"			"19696744"
"Infinitely divisible probability measures on locally compact Abelian groups /"		"by Yenn-Kunn Oliver Chen."	"Chen, Yenn-Kunn Oliver."	"Ph. D."	"University of Washington"	"1983"	"830823s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"178 leaves "			"9836219"
"The jackknife, a statistical tool."			"Chidambaram, Narayanan."	"M.A."	"University of Washington"		"890614s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"48 leaves"			"19866186"
"Kolmogorov-Smirnov test with nuisance parameters in the uniform case /"		"by Youn Jung Choi."	"Choi, Youn Jung."	"M.S."	"University of Washington"	"1980"	"810128s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 52 leaves "			"7089016"
"The extended power construction and cohomotopy /"		"by Clifford R. Cooley."	"Cooley, Clifford R."		"University of Washington"		"890518s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 83 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7917547"	"19730780"
"Normalized Brownian motion on Banach spaces /"		"by Dennis Dean Cox."	"Cox, Dennis Dean."	"Ph. D."	"University of Washington"	"1980"	"810217s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 201 leaves "			"7130931"
"Shellings of balls, spheres, and boundary complexes of polytopes."			"Danaraj, J. Gopal."	"Ph. D."	"University of Washington"		"890616s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 leaves"			"19879167"
"A characterization of the groups E¹6̳(q²)."			"Donley, Joyce Lucille."	"Ph. D."	"University of Washington"		"890512s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19698384"
"The quaternion and Cayley algebras and their extension to 16 and 32 dimensions."			"Eberhart, Stephen Alan."	"M.S."	"University of Washington"		"890616s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"57 leaves"			"19879055"
"Predicative analysis /"		"by Marlin Jay Eller."	"Eller, Marlin Jay."	"M.S."	"University of Washington"		"791012s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"30 leaves "			"5521757"
"Proximate approximation theory and generalized ANR's."			"Finbow, Arthur Stuart."	"Ph. D."	"University of Washington"		"890512s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19697899"
"Graphs and log(n)-space bounded Turing machines."			"Fish, David Lloyd."	"Ph. D."	"University of Washington"		"890512s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"72 leaves"			"19697979"
"Gurevich flows of the same entropy are finitarily isomorphic /"		"by Albert Meads Fisher."	"Fisher, Albert Meads."	"Ph. D."	"University of Washington"	"1983"	"830711s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"136 leaves "			"9689485"
"The differentiability of distance functions and the GSP in Banach spaces /"		"by Simon Peter Fitzpatrick."	"Fitzpatrick, Simon Peter."		"University of Washington"		"800522s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 60 leaves "			"6347651"
"A construction of the nonstandard reals with some applications to sequences."			"Foley, John Edwin."	"M.A."	"University of Washington"		"890525s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"35 leaves"			"19763198"
"A test for intervals of increased probability."			"Friedman, H. J.(Harvey Jason)"	"M.S. Math. Stat."	"University of Washington"		"890512s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"24 leaves"			"19696748"
"Curves of nature."			"Fyall, Sheryl Elaine."	"M.A.T."	"University of Washington"		"890525s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"72 leaves"			"19763608"
"A computer implemented test of point clustering."			"Getson, Albert J."	"M.S. Math. Stat."	"University of Washington"		"890512s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19696756"
"A functor which localizes higher homotopy."			"Goodisman, Leonard D."	"Ph. D."	"University of Washington"		"890512s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19696738"
"Some problems of harmonic analysis on SU(2,1)."			"Gupta, Kishan Chand."	"Ph. D."	"University of Washington"		"890509s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19682922"
"Opening a door"	"acquiring a new model for teaching mathematics."		"Habib, Berthe."	"M.A.T."	"University of Washington"		"890510s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"83 leaves"			"19685278"
"Steenrod operations on manifolds /"		"by John Patrick Heaton."	"Heaton, John Patrick,1945-"		"University of Washington"		"791022s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 68, [1] leaves "			"5574484"
"Fourier inversion on semisimple lie groups of real rank two."			"Herb, R.(Rebecca),1948-"	"Ph. D."	"University of Washington"		"890517s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19720143"
"Diophantine equations /"		"by Gerald Melvin Holland."	"Holland, Gerald Melvin."	"M.A."	"University of Washington"	"1980"	"810106s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 64 leaves :"			"7048105"
"Regularity and boundary value problems for a class of hypoelliptic second-order operators /"		"by Hung Thiet Huynh."	"Huynh, Hung Thiet."		"University of Washington"		"791022s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"111 leaves "			"5574440"
"A general theory of convexity."			"Jamison, Robert E."	"Ph. D."	"University of Washington"		"890619s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7503999"	"19889723"
"Robust generalized M-estimates for the autoregressive parameter."			"Jong, James."	"Ph. D."	"University of Washington"		"890619s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"19889502"
"On the surface area analogue of Winternitz' Measure of symmetry in dimension two."			"Joss, Richard Roy."	"Ph. D."	"University of Washington"		"890619s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"48 [2] leaves"			"19889862"
"A study of errors made by students in intermediate algebra /"		"by Mohammad Reza Kaveh."	"Kaveh, Mohammad Reza."	"M.A."	"University of Washington"		"801028s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 46 leaves "			"6872015"
"The existence of Gibbs' phenomenon for new classes of Fourier series /"		"by Stephen Philip Keeler."	"Keeler, Stephen Philip."	"Ph. D."	"University of Washington"	"1981"	"811030s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 118 leaves :"			"7894058"
"Behavior of holomorphic functions at generating submanifolds of the boundary /"		"by Vivian Susan Klein."	"Klein, Vivian Susan."		"University of Washington"		"791015s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 96 leaves "			"5525574"
"Stability of Wedderburn complements under the action of groups of algebra automorphisms /"		"by Stephen Lee Knodle."	"Knodle, Stephen Lee."		"University of Washington"		"890512s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"23 leaves "			"19698217"
"Equisingularity and the Nash blowing-up process /"		"by John David Kroon."	"Kroon, John David."		"University of Washington"		"791022s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 153 leaves "			"5574231"
"Compactifications of complex affine surfaces /"		"by Kouok-Kouong Law."	"Law, Kouok-Kouong."	"Ph. D."	"University of Washington"	"1982"	"820820s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 132 leaves "			"8705747"
"Oriented matroids."			"Lawrence, James Franklin."	"Ph. D."	"University of Washington"		"890619s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19889703"
"On radicals of rings."			"Makuch, Robert W."	"M.A."	"University of Washington"		"890513s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"28 leaves"			"19703662"
"Duality in regular polyhedra /"		"by Philip Rée Mallinson."	"Mallinson, Philip Rée."	"M.S."	"University of Washington"		"790831s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 53 leaves :"			"5331196"
"Graph theoretic approach to sign-solvability of linear systems /"		"by Rachel Manber."	"Manber, Rachel."	"Ph. D."	"University of Washington"	"1982"	"821006s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"8835558"
"Adaptive forecasting versus re-estimation of parameters :"	"a Monte Carlo comparison /"	"by Timothy Paul Mauk."	"Mauk, Timothy Paul."	"M.S."	"University of Washington"	"1982"	"820315s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 71 leaves "			"8244612"
"Localization and uniqueness of spherical harmonic expansions /"		"by Christopher Meany."	"Meaney, C.(Christopher),1952-"		"University of Washington"		"791012s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 134 leaves :"			"5521127"
"Probability and statistics at the secondary level including a suggested syllabus."			"Melchior, Mary Susan."	"M.A.T."	"University of Washington"		"890601s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19795144"
"Topics in quantum stochastic processes /"		"by Richard Eugene Mercer."	"Mercer, Richard Eugene."		"University of Washington"		"801028s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 119 leaves "			"6872094"
"Lie coalgebras."			"Michaelis, Walter James."	"Ph. D."	"University of Washington"		"890601s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"196 leaves"			"19795096"
"""I feel as if my brain has been stretched"" :"	"an alternative method of teaching mathematics /"	"by Marie S. Milis."	"Milis, Marie S."	"M.A."	"University of Washington"	"1981"	"810401s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 leaves :"			"7293700"
"Orders over Prüfer domains."			"Miller, Dale Douglas."	"Ph. D."	"University of Washington"		"890601s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves"			"19795218"
"Complex bordism and stable homotopy type of B(Z/p x Z/p) /"		"by Stephen Ames Mitchell."	"Mitchell, Stephen A.(Stephen Ames)"	"Ph. D."	"University of Washington"	"1981"	"810728s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 64 leaves "			"7621015"
"Space-time symmetries of Yang-Mills fields /"		"by Moshe Molelekoa."	"Molelekoa, Moshe."	"Ph. D."	"University of Washington"	"1982"	"820315s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 70 leaves "			"8244655"
"Generalized Eisenstein series :"	"incorporation of a nontrivial representation of [gamma] /"	"by Polly Moore."	"Moore, Polly."		"University of Washington"		"890601s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 129 leaves "			"19795323"
"Rates of convergence of the two-sample rank statistic in the Pyke-Shorack paper and related subjects."			"Nathan, Ravi."	"Ph. D."	"University of Washington"		"890619s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19889673"
"Singular convolution operators of Hilbert type on a class of totally disconnected abelian groups /"		"by Victor Ndakbo."	"Ndakbo, Victor."	"Ph. D."	"University of Washington"	"1982"	"820712s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 170 leaves "			"8593077"
"A fast Fourier transform /"		"by Tri Tien Nguyen."	"Nguyen, Tri Tien."	"M.A."	"University of Washington"	"1983"	"830824s1983\\\\xx\\\\\\\bm\\\000\0\eng\d"	"35 leaves "			"9840094"
"Weyl modules and the cohomology of the special linear group /"		"by Joyce O'Halloran."	"O'Halloran, Joyce."		"University of Washington"		"790830s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 40, [1] leaves "			"5327519"
"Introduction to categories"	"a second look at some familiar mathematical notions."		"Ottey, Marilyn D."	"M.S."	"University of Washington"		"890815s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"26 leaves"			"20179005"
"The homotopy type of MSU /"		"by David John Pengelley."	"Pengelley, David John."		"University of Washington"		"801028s1980\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 49 leaves "			"6872053"
"A review of secondary school computer simulation/gaming."			"Pietras, Julian Wenglewicz."	"M.A.T."	"University of Washington"		"890614s1975\\\\xx\\\\\\\bm\\\000\0\eng\d"	"29 leaves"			"19866241"
"On sequential probability ratio tests."			"Pruiksma, Glenn John."	"M.S. Math. Stat."	"University of Washington"		"890614s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19866269"
