245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Remodeling the Frauenzimmer :"	"women-authored spaces in German literature from 1770-1820 /"	"Lena MQ Heilmann."	"Heilmann, Lena MQ,author."	"Ph. D."	"University of Washington"	"2014"	"141114t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (188 pages)"	"Block, Richard O.,degree supervisor.http://www.wikidata.org/entity/Q99547183"	"http://hdl.handle.net/1773/26409"	"895305617"
"Pure violence on the stage of exception :"	"representations of revolutions in Georg Büchner, Hugo von Hofmannsthal, Heiner Müller, and Elfriede Jelinek /"	"Jan Hengge."	"Hengge, Jan,author."	"Ph. D."	"University of Washington"	"2013."	"140421t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (vi, 168 pages) :"	"Block, Richard O.,degree supervisor.http://www.wikidata.org/entity/Q99547183"	"http://hdl.handle.net/1773/23366"	"877835680"
"Kasper's theater :"	"avant-garde and propaganda puppetry in early twentieth-century Germany /"	"Rachel Elizabeth Herschman."	"Herschman, Rachel Elizabeth,author."	"Ph. D."	"University of Washington"	"2018."	"190403t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (395 pages) :"	"Ames, Eric,1969-degree supervisor."	"http://hdl.handle.net/1773/43395"	"1091360082"
"When machines play Chopin :"	"musical instruments and the spirit of musical performance in nineteenth-century German literature /"	"Katherine Maree Hirt."	"Hirt, Katherine Maree."	"Ph. D."	"University of Washington"	"2008"	"081030s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 197 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318192"	"265038028"
"Annexation effects :"	"cultural appropriation and the politics of place in Czech-German films, 1930-1945 /"	"Kevin B. Johnson."	"Johnson, Kevin B."	"Ph. D."	"University of Washington"	"2012"	"140331s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 428 pages) :"	"Ames, Eric,1969-thesis advisor."	"http://hdl.handle.net/1773/22621;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552799"	"875189900"
"Stages of inversion :"	"die verkehrte Welt in nineteenth-century German literature /"	"Japhet Johnstone."	"Johnstone, Japhet,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (251 pages) :"	"Block, Richard O.,degree supervisor.http://www.wikidata.org/entity/Q99547183"	"http://hdl.handle.net/1773/35221"	"946449027"
"Negotiating the German public sphere :"	"workers, soldiers, and women in photobooks of Weimar Germany /"	"Verena R. Kick."	"Kick, Verena R.,1984-author."	"Ph. D."	"University of Washington"	"2019."	"191011t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (262 pages) :"	"Wilke, Sabine,1957-degree supervisor.http://www.wikidata.org/entity/Q95201653"	"http://hdl.handle.net/1773/44283"	"1122860257"
"Intermediality and laughter in German theater after 1990 /"		"Morgan Marcell Koerner."	"Koerner, Morgan Marcell."	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 196 leaves "			"233034824"
"Art, cinema, and the Berlin School /"		"Jasmin Krakenberg."	"Krakenberg, Jasmin,author."	"Ph. D."	"University of Washington"	"2017"	"171109t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (197 pages) :"	"Ames, Eric,1969-degree supervisor."	"http://hdl.handle.net/1773/40171"	"1011044273"
"Accommodating the nation :"	"hospitality and citizenship in nineteenth-century German literature /"	"Nathan Magnusson."	"Magnusson, Nathan,author."	"Ph. D."	"University of Washington"	"2014"	"141208t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (249 pages)"	"Gray, Richard T.,degree supervisor.http://www.wikidata.org/entity/Q99460923"	"http://hdl.handle.net/1773/26410"	"897755555"
"Veränderte Umwelt :"	"neue Leseweisen im Anthropozän /"	"Sabine Noellgen."	"Noellgen, Sabine,author."	"Ph. D."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 267 pages) :"	"Wilke, Sabine,1957-degree supervisor.http://www.wikidata.org/entity/Q95201653"	"http://hdl.handle.net/1773/25353"	"890658140"
"W.G. Sebald and the cinematic imagination /"		"Sabina Pasic."	"Pasic, Sabina,author."	"Ph. D."	"University of Washington"	"2014"	"141211t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (193 pages) :"	"Gray, Richard T.,degree supervisor.http://www.wikidata.org/entity/Q99460923"	"http://hdl.handle.net/1773/26412"	"898047881"
"Writing across margins :"	"contemporary Afro-German literature /"	"Kristina Pilz."	"Pilz, Kristina,author."	"Ph. D."	"University of Washington"	"2019."	"190516t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (209 pages) :"	"Prutti, Brigitte,degree supervisor.http://www.wikidata.org/entity/Q99460542"	"http://hdl.handle.net/1773/43698"	"1101444465"
"Déjà vu, the sublime, and the uncanny :"	"the route to self-overcoming of Hans Castorp's ""Schnee"" vision in Thomas Mann's Der Zauberberg /"	"Craig Odell Smith."	"Smith, Craig O.(Craig Odell)"	"Ph. D."	"University of Washington"	"2005"	"060821s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 337 leaves "		"http://hdl.handle.net/1773/9951"	"71001165"
"""Degenerate"" hope :"	"philosophic and literary responses to antisemitism and the Holocaust /"	"Laura K. Stahman."	"Stahman, Laura K.,1965-"	"Ph. D."	"University of Washington"	"2005"	"060117s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 241 leaves "		"http://hdl.handle.net/1773/9956;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178163"	"62955120"
