245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Small-molecule gated artificial regulatory domains :"	"a novel tool for dissecting signaling pathways /"	"Daniel Thomas Cunningham-Bryant."	"Cunningham-Bryant, Daniel Thomas,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 105 pages) :"	"Maly, Dustin J.,degree supervisor.http://www.wikidata.org/entity/Q85742666"	"http://hdl.handle.net/1773/40516"	"1014345756"
"Molecular composition, volatility, and formation mechanisms of biogenic secondary organic aerosol /"		"Emma Louise D'Ambro."	"D'Ambro, Emma Louise,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 129 pages) :"	"Thornton, Joel A.,degree supervisor."	"http://hdl.handle.net/1773/43326"	"1091993722"
"Investigation of the fundamentals of electrospray ionization and the separation of small molecules using ion mobility mass spectrometry /"		"Kimberly L. Davidson."	"Davidson, Kimberly L.,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 140 pages) :"	"Bush, Matthew Francis,degree supervisor.http://www.wikidata.org/entity/Q43185223"	"http://hdl.handle.net/1773/40523"	"1014354939"
"Probing local heterogeneity in the optoelectronic properties of organic-inorganic perovskites using fluorescence microscopy /"		"Dane W. De Quilettes."	"De Quilettes, Dane W.,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 221 pages) :"	"Ginger, David S.,degree supervisor."	"http://hdl.handle.net/1773/40861"	"1033544469"
"New statistical inference methods for DEER spectroscopy on proteins /"		"Thomas H. Edwards."	"Edwards, Thomas H.(Thomas Howard),author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 94 pages) :"	"Stoll, Stefan,1973-degree supervisor."	"http://hdl.handle.net/1773/43000"	"1083644263"
"Capture and identification of a novel protein in the necrotic cell death pathway, toward discovery of inhibitors of human group III secreted phospholipase A2, lessons learned from in vivo mouse studies of secreted phospholipase A2 clearance from extra-cellular medium by the M-type receptor /"		"Heather Noelani Ewing."	"Ewing, Heather Noelani,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 167 pages) :"	"Gelb, Michael H.,degree supervisor.http://www.wikidata.org/entity/Q6830862"	"http://hdl.handle.net/1773/40517"	"1014345779"
"Preparation, characterization, and reactivity of ruthenium protic n-heterocyclic carbene complexes /"		"Sarah Elizabeth Flowers."	"Flowers, Sarah Elizabeth,1989-author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xx, 134 pages) :"	"Cossairt, Brandi M.(Brandi Michelle),degree supervisor.http://www.wikidata.org/entity/Q55113161"	"http://hdl.handle.net/1773/40862"	"1033544470"
"Two-dimensional vibrational-electronic spectroscopy :"	"the design and development of a novel multidimensional spectroscopic technique to directly measure coherent coupling between vibrational and electronic degrees of freedom /"	"Zachary W. Fox."	"Fox, Zachary W.,1990-author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 118 pages) :"	"Khalil, Munira,1975-degree supervisor."	"http://hdl.handle.net/1773/43002"	"1083644483"
"Development of instrumental and chemometric techniques for the analysis of complex samples via multi-dimensional gas chromatography /"		"Christopher E. Freye."	"Freye, Christopher E.,1990-author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 320 pages) :"	"Synovec, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q88855046"	"http://hdl.handle.net/1773/42235"	"1076493283"
"The role of precursor chemistry in the nucleation and growth of zinc pnictide based semiconductor quantum dots /"		"Benjamin Andrew Glassy."	"Glassy, Benjamin Andrew,1990-author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 174 pages) :"	"Cossairt, Brandi M.(Brandi Michelle),degree supervisor.http://www.wikidata.org/entity/Q55113161"	"http://hdl.handle.net/1773/40522"	"1014346009"
"Breaking symmetry in time-dependent electronic structure theory to describe spectroscopic properties of non-collinear and chiral molecules /"		"Joshua James Goings."	"Goings, Joshua James,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 138 pages) :"	"Li, Xiaosong,1975-degree supervisor.http://www.wikidata.org/entity/Q87861981"	"http://hdl.handle.net/1773/39985"	"1004309513"
"Preparation and characterization of iridium hydride and dihydrogen complexes relevant to biomass deoxygenation /"		"Jonathan M. Goldberg."	"Goldberg, Jonathan M.,1990-author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 169) :"	"Heinekey, Dennis Michael,1955-degree supervisor.;Goldberg, Karen I.,1962-degree supervisor."	"http://hdl.handle.net/1773/38594"	"988540769"
"Characterization of Trp-cage and its circular permutation /"		"Katherine Graham."	"Graham, Katherine(Katherine Ann),author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 215 unnumbered pages) :"	"Andersen, Niels H.,1943-degree supervisor."	"http://hdl.handle.net/1773/43330"	"1091993100"
"New tools for studying nanoscale electrochemical phenomena /"		"Christopher G. Gunderson."	"Gunderson, Christopher G.,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 158 pages) :"	"Zhang, Bo(College teacher),degree supervisor."	"http://hdl.handle.net/1773/40859"	"1033544480"
"Electrochemical characterization of nanomaterials and development of new electrochemical methods /"		"Chu Han."	"Han, Chu,1993-author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 159 pages)  :"	"Zhang, Bo(College teacher),degree supervisor."	"http://hdl.handle.net/1773/43331"	"1091993129"
"Stabilizing degenerate dopants in colloidal semiconductor nanocrystals /"		"Kimberly H. Hartstein."	"Hartstein, Kimberly H.,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 124 pages) :"	"Gamelin, Daniel R.,degree supervisor.http://www.wikidata.org/entity/Q78101720"	"http://hdl.handle.net/1773/42238"	"1076493019"
"Electronic and geometric structure of biological spin centers investigated with EPR spectroscopy /"		"Ellen C. Hayes."	"Hayes, Ellen C.,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 294 pages) :"	"Stoll, Stefan,1973-degree supervisor."	"http://hdl.handle.net/1773/40519"	"1014345194"
"Using molecular dynamics simulations and statistical modeling to explore membrane structure and membrane-protein interactions /"		"Shushan He."	"He, Shushan,1989-author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 111 pages)  :"	"Maibaum, Lutz Gerrit,degree supervisor.http://www.wikidata.org/entity/Q88080881"	"http://hdl.handle.net/1773/43328"	"1091993514"
"Photo and electrochemical investigations of solution processable molecules and materials for the hydrogen evolution reaction /"		"Danielle A. Henckel."	"Henckel, Danielle A.,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 143 pages) :"	"Cossairt, Brandi M.(Brandi Michelle),degree supervisor.http://www.wikidata.org/entity/Q55113161"	"http://hdl.handle.net/1773/41750"	"1043360138"
"A high-throughput screening assay based on TR-FRET to identify inhibitors for T. brucei kinases /"		"Zeba Islam."	"Islam, Zeba,author."	"M.S."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 27 pages) :"	"Maly, Dustin J.,degree supervisor.http://www.wikidata.org/entity/Q85742666"	"http://hdl.handle.net/1773/43329"	"1091993141"
"Cells incognito :"	"microfluidic tools for detecting and isolating cancer cells /"	"Eleanor Sobocinski Johnson."	"Johnson, Eleanor Sobocinski,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 101) :"	"Chiu, Daniel T.,degree supervisor."	"http://hdl.handle.net/1773/40514"	"1014345546"
"Developing gold- and silver-catalyzed dehydrogenative cross-coupling toward donor-acceptor polymer synthesis /"		"Lauren Kang."	"Kang, Lauren,author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 69 pages) :"	"Luscombe, Christine K.(Christine Keiko),degree supervisor.http://www.wikidata.org/entity/Q45766736"	"http://hdl.handle.net/1773/42997"	"1083644343"
"Utilizing molecular dynamics' multipotent methodologies to measure microscopic motions of DNA molecules :"	"a magniloquent manuscript on DNA's means and mannerisms /"	"Addie Kingsland."	"Kingsland, Addie,author."	"Ph. D."	"University of Washington"	"2017"	"180605t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxiii, 85 pages) :"	"Maibaum, Lutz Gerrit,degree supervisor.http://www.wikidata.org/entity/Q88080881"	"http://hdl.handle.net/1773/41686"	"1038789170"
"Investigating the relationship between the gas-phase structures of protein ions and their charge states /"		"Kenneth Jeffrey Laszlo."	"Laszlo, Kenneth Jeffrey,1990-author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 306 pages) :"	"Bush, Matthew Francis,degree supervisor.http://www.wikidata.org/entity/Q43185223"	"http://hdl.handle.net/1773/39986"	"1004309597"
"Development of novel direct arylation methodology for the synthesis of conjugated polymers /"		"Jason A. Lee."	"Lee, Jason A.(Jason Albert),author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 113 pages) :"	"Luscombe, Christine K.(Christine Keiko),degree supervisor.http://www.wikidata.org/entity/Q45766736"	"http://hdl.handle.net/1773/42245"	"1076492925"
"Electronic activation and tuning of redox-active ligand orbitals /"		"Benjamin Keith Leipzig."	"Leipzig, Benjamin Keith,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 159 pages) :"	"Kovacs, Julia A.,degree supervisor."	"http://hdl.handle.net/1773/39982"	"1004309458"
"Synthesis and reactivity of M̳e̳⁴PCP and M̳e̳⁴POCOP iridium complexes /"		"Travis T. Lekich."	"Lekich, Travis T.,author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 102 pages) :"	"Heinekey, Dennis Michael,1955-degree supervisor."	"http://hdl.handle.net/1773/43001"	"1083644284"
"Modeling core excitations and preserving spin symmetry in molecular systems /"		"Patrick J. Lestrange."	"Lestrange, Patrick J.,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 159 pages) :"	"Li, Xiaosong,1975-degree supervisor.http://www.wikidata.org/entity/Q87861981"	"http://hdl.handle.net/1773/39983"	"1004309471"
"Excited state molecular dynamics :"	"beyond the Born-Oppenheimer approximation /"	"David B. Lingerfelt."	"Lingerfelt, David B.,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 107 pages) :"	"Li, Xiaosong,1975-degree supervisor.http://www.wikidata.org/entity/Q87861981"	"http://hdl.handle.net/1773/39984"	"1004309378"
"Studying ultrafast vibrational dynamics of intramolecular hydrogen bonds using broadband infrared pump-probe spectroscopy /"		"Madhumitha Balasubramanian."	"Madhumitha Balasubramanain,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 101 pages) :"	"Khalil, Munira,1975-degree supervisor."	"http://hdl.handle.net/1773/42244"	"1076492944"
"Copper catalysis in organic synthesis of alkyl fluorides, sterically hindered anilines, and 1,4-dienes /"		"Melrose T. Mailig."	"Mailig, Melrose T.,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 95 pages) :"	"Lalic, Gojko,degree supervisor."	"http://hdl.handle.net/1773/40515"	"1014345592"
"Development of mass spectrometry-based assays for newborn screening :"	"novel approaches to lysosomal acid lipase and the mucopolysaccharidoses /"	"Sophia Masi."	"Masi, Sophia,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 110 pages) :"	"Gelb, Michael H.,degree supervisor.http://www.wikidata.org/entity/Q6830862"	"http://hdl.handle.net/1773/42247"	"1076492614"
"Plasmon hybridization in clusters of metal nanoparticles and magnetic nanoparticle oligomers /"		"Nicholas P. Montoni."	"Montoni, Nicholas P.,author."	"Ph. D."	"University of Washington"	"2018."	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 88 pages) :"	"Masiello, David J.,degree supervisor.http://www.wikidata.org/entity/Q60177464"	"http://hdl.handle.net/1773/42239"	"1076492984"
"Defect-related luminescence in nanocrystals :"	"spectroscopy and computation /"	"Heidi Danielle Nelson."	"Nelson, Heidi Danielle,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 224 pages) :"	"Gamelin, Daniel R.,degree supervisor.http://www.wikidata.org/entity/Q78101720"	"http://hdl.handle.net/1773/42246"	"1076492577"
"Structural elucidation of gas-phase peptide ions by tandem mass spectrometry and molecular dynamics simulations /"		"Huong Thi Huynh Nguyen."	"Nguyen, Huong Thi Huynh,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 237 pages) :"	"Tureček, František,degree supervisor."	"http://hdl.handle.net/1773/42240"	"1076492971"
"Metal-free photoredox-mediated ring opening metathesis polymerization /"		"Laura M.M. Pascual."	"Pascual, Laura M. M.,author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xix, 133 pages) :"	"Boydston, Andrew Jackson,1978-degree supervisor.http://www.wikidata.org/entity/Q89657380"	"http://hdl.handle.net/1773/42996"	"1083644037"
"Fundamental considerations in one and two-dimensional chromatography for improved chemometric analysis /"		"David K. Pinkerton."	"Pinkerton, David K.,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 180 pages) :"	"Synovec, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q88855046"	"http://hdl.handle.net/1773/39991"	"1004309195"
"Electron energy-loss spectroscopy :"	"analytical theory and numerical simulations of individual nanoparticles and nanostructures /"	"Steven C. Quillin."	"Quillin, Steven C.,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 132 pages) :"	"Masiello, David J.,degree supervisor.http://www.wikidata.org/entity/Q60177464"	"http://hdl.handle.net/1773/41751"	"1043360370"
"Applications of physical chemistry in solar energy, membrane biophysics, and cultural heritage /"		"Glennis Elizabeth Rayermann."	"Rayermann, Glennis Elizabeth,author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 181 pages) :"	"Keller, Sarah Lynn,1967-degree supervisor.http://www.wikidata.org/entity/Q61963105"	"http://hdl.handle.net/1773/43003"	"1083644617"
"Hallmarks of reversible phase separation in living, unperturbed cell membranes /"		"Scott P. Rayermann."	"Rayermann, Scott P.,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (77 pages) :"	"Keller, Sarah Lynn,1967-degree supervisor.http://www.wikidata.org/entity/Q61963105"	"http://hdl.handle.net/1773/40521"	"1014345862"
"Advanced chemometric techniques for the analysis of complex samples using one- and two-dimensional gas chromatography coupled with time-of-flight mass spectrometry /"		"Brooke C. Reaser."	"Reaser, Brooke C.,1989-author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 172 pages) :"	"Synovec, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q88855046"	"http://hdl.handle.net/1773/39990"	"1004309639"
"Reversibly reconfigurable plasmonic nanomaterials /"		"Soumyadyuti Samai."	"Samai, Soumyadyuti,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xix, 131 pages) :"	"Ginger, David S.,degree supervisor."	"http://hdl.handle.net/1773/40858"	"1033544370"
"Biological applications of designed hairpin peptides :"	"as antimicrobials and as inhibitors of amyloidogenesis /"	"Kalkena Sivanesam."	"Sivanesam, Kalkena,author."	"Ph. D."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 224 pages) :"	"Andersen, Niels H.,1943-degree supervisor."	"http://hdl.handle.net/1773/39989"	"1004309673"
"Synthesis and reactivity of late transition metal pincer complexes :"	"progress toward alkane functionalization /"	"Karena A. Smoll."	"Smoll, Karena A.,1991-author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 157 pages) :"	"Goldberg, Karen I.,1962-degree supervisor."	"http://hdl.handle.net/1773/42995"	"1083644067"
"Scratching the surface of colloidal InP nanoparticles :"	"tuning the physical and electronic structure through surface chemistry /"	"Jennifer Lynn Stein."	"Stein, Jennifer Lynn,author."	"Ph. D."	"University of Washington"	"2018."	"190130t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 156 pages) :"	"Cossairt, Brandi M.(Brandi Michelle),degree supervisor.http://www.wikidata.org/entity/Q55113161"	"http://hdl.handle.net/1773/42998"	"1083644385"
"On the excited states formed during interfacial charge transfer and recombination in organic bulk heterojunction photovoltaic devices /"		"Dana B. Sulas."	"Sulas, Dana B.,author.http://www.wikidata.org/entity/Q90996722"	"Ph. D."	"University of Washington"	"2017"	"180605t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxiii, 226 pages) :"	"Schlenker, Cody W.,degree supervisor.http://www.wikidata.org/entity/Q88130763"	"http://hdl.handle.net/1773/41687"	"1038787475"
"Single-cell molecular profiling of nucleic acids in the microfluidic self-digitization chip /"		"Alison Marie Thompson."	"Thompson, Alison Marie,1986-author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 114) :"	"Chiu, Daniel T.,degree supervisor."	"http://hdl.handle.net/1773/38599"	"988540931"
"Advanced methods and materials for vat photopolymerization additive manufacturing /"		"Carl J. Thrasher."	"Thrasher, Carl J.,author."	"M.S."	"University of Washington"	"2017"	"170919t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 46 pages) :"	"Boydston, Andrew Jackson,1978-degree supervisor.http://www.wikidata.org/entity/Q89657380"	"http://hdl.handle.net/1773/39988"	"1004309653"
"New tandem mass spectrometric methods of structure and sequence elucidation of synthetic and tryptic peptides /"		"Emilie Viglino."	"Viglino, Emilie,author."	"Ph. D."	"University of Washington"	"2017"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxviii, 212 pages) :"	"Tureček, František,degree supervisor."	"http://hdl.handle.net/1773/38592"	"990794395"
"Correlating nanoscale optoelectronic and mechanical properties of solution processable thin film photovoltaic materials using scanning probe microscopy /"		"Sarah Marie Vorpahl."	"Vorpahl, Sarah Marie,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 150 pages) :"	"Ginger, David S.,degree supervisor."	"http://hdl.handle.net/1773/40860"	"1033544371"
"Development of instrumental and computational methods for accessing information in multi-dimensional gas chromatography with mass spectrometry /"		"Nathanial E. Watson."	"Watson, Nathanial E.,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 117) :"	"Synovec, Robert E.,degree supervisor.http://www.wikidata.org/entity/Q88855046"	"http://hdl.handle.net/1773/38591"	"988540739"
"Development of auxiliary-mediated protein semisynthesis methods toward the study of histone SUMOylation /"		"Caroline E. Weller."	"Weller, Caroline E.,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 186 pages) :"	"Chatterjee, Champak,degree supervisor.http://www.wikidata.org/entity/Q52355126"	"http://hdl.handle.net/1773/40520"	"1014345835"
"Chemical strategies for investigation of deubiquitinases /"		"Samuel D. Whedon."	"Whedon, Samuel D.,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 122 pages) :"	"Chatterjee, Champak,degree supervisor.http://www.wikidata.org/entity/Q52355126"	"http://hdl.handle.net/1773/43327"	"1091993610"
"Towards efficient and scalable electronic structure methods for the treatment of relativistic effects and molecular response /"		"David Williams-Young."	"Williams-Young, David,author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 132 pages) :"	"Li, Xiaosong,1975-degree supervisor.http://www.wikidata.org/entity/Q87861981"	"http://hdl.handle.net/1773/42243"	"1076493044"
"Development of newborn screening methods for mucopolysaccharidosis III type A and type B in dried blood spot using tandem mass spectrometry /"		"Fan Yi."	"Yi, Fan,1987-author."	"Ph. D."	"University of Washington"	"2018"	"181128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 unnumbered pages) :"	"Gelb, Michael H.,degree supervisor.http://www.wikidata.org/entity/Q6830862"	"http://hdl.handle.net/1773/42237"	"1076493182"
"Spectroscopic studies of exciton electronic structure and charge recombination in solution processed semiconductors for photovoltaics /"		"Mark E. Ziffer."	"Ziffer, Mark E.,author."	"Ph. D."	"University of Washington"	"2018"	"181129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 155 pages) :"	"Ginger, David S.,degree supervisor."	"http://hdl.handle.net/1773/42242"	"1076552904"
"Photophysical and redox properties of degenerately doped nanocrystals /"		"Jose Juan Araujo."	"Araujo, Jose Juan,author.http://www.wikidata.org/entity/Q88678877"	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 83 pages) :"	"Gamelin, Daniel R.,degree supervisor.http://www.wikidata.org/entity/Q78101720"	"http://hdl.handle.net/1773/45900"	"1196381496"
"Stimuli responsive polymers in direct-ink-write additive manufacturing /"		"Amrita Basu."	"Basu, Amrita,author."	"Ph. D."	"University of Washington"	"2020."	"210513t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, xvii, 134 pages) :"	"Nelson, Alshakim,1977-degree supervisor.http://www.wikidata.org/entity/Q88243727"	"http://hdl.handle.net/1773/46755"	"1250441801"
"Advances in feature selection in one- and two-dimensional gas chromatography with mass spectrometry /"		"Kelsey L. Berrier."	"Berrier, Kelsey Leigh,author."	"Ph. D."	"University of Washington"	"2020."	"210405t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumberd pages, xii, 223 pages) :"	"Synovec, Robert E.,degree supervisor."	"http://hdl.handle.net/1773/46408"	"1244824952"
"Leveraging open microfluidics for platform development and cell-signaling studies In vitro /"		"Samuel Berry."	"Berry, Samuel,author."	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (174 pages) :"	"Theberge, Ashleigh B.,degree supervisor."	"http://hdl.handle.net/1773/45890"	"1196340782"
"Insights into dioxygen activation by biomimetic alkyl thiolate-ligated iron complexes /"		"Maike N. Blakely."	"Blakely, Maike N.,1991-author."	"Ph. D."	"University of Washington"	"2019."	"200219t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxi, 202 pages) :"	"Kovacs, Julie A.,degree supervisor."	"http://hdl.handle.net/1773/45140"	"1141095257"
"Designing nickel- and palladium-based precatalysts to improve catalyst-transfer polymerization towards conjugated polymer synthesis /"		"Jeffrey Buenaflor."	"Buenaflor, Jeffrey,author."	"Ph. D."	"University of Washington"	"2019."	"200219t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 78 pages) :"	"Luscombe, Christine K.(Christine Keiko),degree supervisor.http://www.wikidata.org/entity/Q45766736"	"http://hdl.handle.net/1773/45135"	"1141094912"
"Additive manufacturing of mechanoresponsive polymers /"		"Bo Cao."	"Cao, Bo,1991-author.http://www.wikidata.org/entity/Q99767402"	"Ph. D."	"University of Washington"	"2019."	"191125t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 96 pages) :"	"Boydston, Andrew Jackson,1978-degree supervisor.http://www.wikidata.org/entity/Q89657380"	"http://hdl.handle.net/1773/44750"	"1128832887"
"Understanding src kinase regulatory mechanisms and drug resistance using deep mutational scanning and chemical biology /"		"Sujata Chakraborty."	"Chakraborty, Sujata,1990-author.http://www.wikidata.org/entity/Q105251703"	"Ph. D."	"University of Washington"	"2020."	"200921t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 111 pages) :"	"Maly, Dustin J.,degree supervisor.http://www.wikidata.org/entity/Q85742666"	"http://hdl.handle.net/1773/45899"	"1196382158"
"Hydroalkylation of alkynes via dual copper-nickel catalysis /"		"Jason Solon Chen."	"Chen, Jason Solon,author."	"M.S."	"University of Washington"	"2019."	"190909t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 34 pages) :"	"Lalic, Gojko,degree supervisor."	"http://hdl.handle.net/1773/44113"	"1117716552"
"Lipid membranes :"	"from organizational strategies in cells to the origins of life /"	"Caitlin E. Cornell."	"Cornell, Caitlin E.,author.http://www.wikidata.org/entity/Q92576327"	"Ph. D."	"University of Washington"	"2020."	"210405t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (208 pages) :"	"Keller, Sarah Lynn,1967-degree supervisor.http://www.wikidata.org/entity/Q61963105"	"http://hdl.handle.net/1773/46400"	"1244823633"
"Ultrafast photochemical reactivity of heptazine-based materials /"		"Kathryn Corp."	"Corp, Kathryn,author.http://www.wikidata.org/entity/Q88130761"	"Ph. D."	"University of Washington"	"2019."	"200219t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 150 pages) :"	"Schlenker, Cody W.,degree supervisor.http://www.wikidata.org/entity/Q88130763"	"http://hdl.handle.net/1773/45138"	"1141095132"
"Novel mass spectroscopy techniques implementing UV action spectroscopy for the characterization of DNA cation radicals and transition metal complexes /"		"Andy Dang."	"Dang, Andy,author."	"Ph. D."	"University of Washington"	"2019."	"190909t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 153 pages) :"	"Tureček, František,degree supervisor."	"http://hdl.handle.net/1773/44109"	"1117716216"
"Investigating defects and magnetism in nanocrystals by magnetic spectroscopies /"		"Michael C. De Siena."	"De Siena, Michael C.,author.http://www.wikidata.org/entity/Q93207339"	"Ph. D."	"University of Washington"	"2020."	"200518t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 130 pages) :"	"Gamelin, Daniel R.,degree supervisor.http://www.wikidata.org/entity/Q78101720"	"http://hdl.handle.net/1773/45459"	"1154648093"
